seed,model,stage,A_TF,I,C_T,R_C,H_self,latent_integration_score,ethical_sensitivity,target_reliability,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,ethical_sense_reliability_realized,deep_path_activation_rate
10721,emergent_nonlinear,3,0.3781116102241468,0.3487945490414772,0.3630405210023215,0.32714999086199303,0.8119679785765521,0.3763887836353702,0.7336855329896492,0.5612997028949963,0.578,0.5986394557823129,0.224,0.5742574257425742,0.0
10721,static_reliability,4,0.46177641625552185,0.40789342797641515,0.5579733655576047,0.4739079373366336,0.6693065993915446,0.5122118268731928,0.7598020240704016,0.62,0.599,0.6096491228070176,0.22629999999999884,0.5959183673469388,0.334
10721,linear_internal_map,4,0.46177641625552185,0.40789342797641515,0.5579733655576047,0.4739079373366336,0.6693065993915446,0.5122118268731928,0.7598020240704016,0.7202510855554729,0.649,0.6599099099099099,0.331399999999998,0.7004160887656034,0.312
10721,emergent_nonlinear,4,0.46177641625552185,0.40789342797641515,0.5579733655576047,0.4739079373366336,0.6693065993915446,0.5122118268731928,0.7598020240704016,0.6055664819553247,0.591,0.6042105263157894,0.19884999999999955,0.6,0.323
10721,static_reliability,5,0.590177795510558,0.6485886220932747,0.711912540666287,0.6539237981569596,0.507491003405205,0.7571812593113033,0.7896043340188821,0.62,0.618,0.6342042755344418,0.271399999999996,0.6101036269430051,0.772
10721,linear_internal_map,5,0.590177795510558,0.6485886220932747,0.711912540666287,0.6539237981569596,0.507491003405205,0.7571812593113033,0.7896043340188821,0.8255879415038605,0.763,0.7418655097613883,0.4879999999999943,0.8216216216216217,0.74
10721,emergent_nonlinear,5,0.590177795510558,0.6485886220932747,0.711912540666287,0.6539237981569596,0.507491003405205,0.7571812593113033,0.7896043340188821,0.7340356479750615,0.706,0.6939655172413793,0.3851999999999949,0.7228260869565217,0.736
10722,static_reliability,1,0.22445656157747906,0.2659208780771458,0.2605780342823516,0.25251016719534297,0.6877833523757784,0.28133508204679175,0.6661878138103426,0.62,0.596,0.6026490066225165,0.236,0.6198083067092651,0.0
10722,linear_internal_map,1,0.22445656157747906,0.2659208780771458,0.2605780342823516,0.25251016719534297,0.6877833523757784,0.28133508204679175,0.6661878138103426,0.6209740852801204,0.58,0.5859728506787331,0.214,0.6405990016638935,0.0
10722,emergent_nonlinear,1,0.22445656157747906,0.2659208780771458,0.2605780342823516,0.25251016719534297,0.6877833523757784,0.28133508204679175,0.6661878138103426,0.5450136131274866,0.617,0.6064073226544623,0.273,0.5063897763578274,0.0
10722,static_reliability,2,0.2634298669687071,0.27864327254171667,0.2752013777865033,0.2919728526388772,0.7500616996265099,0.2991352155761717,0.6888303417290731,0.62,0.592,0.5752427184466019,0.242,0.6335403726708074,0.0
10722,linear_internal_map,2,0.2634298669687071,0.27864327254171667,0.2752013777865033,0.2919728526388772,0.7500616996265099,0.2991352155761717,0.6888303417290731,0.6286281426977538,0.609,0.6199095022624435,0.273,0.6317460317460317,0.0
10722,emergent_nonlinear,2,0.2634298669687071,0.27864327254171667,0.2752013777865033,0.2919728526388772,0.7500616996265099,0.2991352155761717,0.6888303417290731,0.5478616344921875,0.616,0.6081081081081081,0.268,0.5477308294209703,0.0
10722,static_reliability,3,0.24767276608791122,0.32432561678150873,0.4340327510987665,0.2974061074151165,0.7644152620543818,0.3382165377899205,0.7060851321935073,0.62,0.626,0.6441441441441441,0.31,0.623546511627907,0.0
10722,linear_internal_map,3,0.24767276608791122,0.32432561678150873,0.4340327510987665,0.2974061074151165,0.7644152620543818,0.3382165377899205,0.7060851321935073,0.6454331112496658,0.611,0.6275862068965518,0.287,0.6446153846153846,0.0
10722,emergent_nonlinear,3,0.24767276608791122,0.32432561678150873,0.4340327510987665,0.2974061074151165,0.7644152620543818,0.3382165377899205,0.7060851321935073,0.5541146460463873,0.611,0.6038135593220338,0.237,0.562406015037594,0.0
10722,static_reliability,4,0.5089563906029408,0.3900018984375845,0.6029372861366463,0.47584335656883797,0.7111619233898716,0.5226470222340885,0.7808960009423551,0.62,0.616,0.6273148148148148,0.2780999999999983,0.6084010840108401,0.318
10722,linear_internal_map,4,0.5089563906029408,0.3900018984375845,0.6029372861366463,0.47584335656883797,0.7111619233898716,0.5226470222340885,0.7808960009423551,0.7247382195606581,0.66,0.7130242825607064,0.3831499999999975,0.7314439946018894,0.337
10722,emergent_nonlinear,4,0.5089563906029408,0.3900018984375845,0.6029372861366463,0.47584335656883797,0.7111619233898716,0.5226470222340885,0.7808960009423551,0.609876212953478,0.614,0.6039387308533917,0.23544999999999816,0.6065128900949797,0.331
10722,static_reliability,5,0.6297329139731059,0.6475537955010122,0.6961099655561714,0.6400783414424113,0.5437658854694558,0.7599064417306443,0.8003235164224609,0.62,0.632,0.627906976744186,0.27434999999999504,0.6241699867197875,0.753
10722,linear_internal_map,5,0.6297329139731059,0.6475537955010122,0.6961099655561714,0.6400783414424113,0.5437658854694558,0.7599064417306443,0.8003235164224609,0.8267597699441771,0.779,0.7615894039735099,0.5256999999999953,0.8230563002680965,0.746
10722,emergent_nonlinear,5,0.6297329139731059,0.6475537955010122,0.6961099655561714,0.6400783414424113,0.5437658854694558,0.7599064417306443,0.8003235164224609,0.7357590808502769,0.712,0.7198177676537585,0.4294999999999951,0.7383561643835617,0.73
10723,static_reliability,1,0.18228387362763085,0.18794674048237836,0.301238299795504,0.25745050274782444,0.7118736021895831,0.24416017117451538,0.6669246694888011,0.62,0.604,0.603411513859275,0.232,0.6243980738362761,0.0
10723,linear_internal_map,1,0.18228387362763085,0.18794674048237836,0.301238299795504,0.25745050274782444,0.7118736021895831,0.24416017117451538,0.6669246694888011,0.6049888736050416,0.609,0.6325167037861915,0.279,0.551948051948052,0.0
10723,emergent_nonlinear,1,0.18228387362763085,0.18794674048237836,0.301238299795504,0.25745050274782444,0.7118736021895831,0.24416017117451538,0.6669246694888011,0.5390656273879224,0.6,0.6162528216704289,0.26,0.5309597523219814,0.0
10723,static_reliability,2,0.23352107006154307,0.21473483527082146,0.28077232427734317,0.2403504775376322,0.7587462310010864,0.257018335081155,0.6808598041693887,0.62,0.61,0.6093418259023354,0.242,0.6142857142857143,0.0
10723,linear_internal_map,2,0.23352107006154307,0.21473483527082146,0.28077232427734317,0.2403504775376322,0.7587462310010864,0.257018335081155,0.6808598041693887,0.6105178840848966,0.608,0.6284501061571125,0.258,0.5874587458745875,0.0
10723,emergent_nonlinear,2,0.23352107006154307,0.21473483527082146,0.28077232427734317,0.2403504775376322,0.7587462310010864,0.257018335081155,0.6808598041693887,0.5411229336129848,0.642,0.645021645021645,0.314,0.555045871559633,0.0
10723,static_reliability,3,0.2536104237467224,0.2961126684046917,0.4302656153216535,0.32804892321599527,0.8078238391322851,0.32794448454622366,0.7165041938787726,0.62,0.622,0.6518847006651884,0.308,0.6178736517719569,0.0
10723,linear_internal_map,3,0.2536104237467224,0.2961126684046917,0.4302656153216535,0.32804892321599527,0.8078238391322851,0.32794448454622366,0.7165041938787726,0.6410161283548762,0.604,0.6065934065934065,0.246,0.6283987915407855,0.0
10723,emergent_nonlinear,3,0.2536104237467224,0.2961126684046917,0.4302656153216535,0.32804892321599527,0.8078238391322851,0.32794448454622366,0.7165041938787726,0.5524711175273957,0.609,0.6261682242990654,0.289,0.5226277372262774,0.0
10723,static_reliability,4,0.4136827508862028,0.4837919145428299,0.4681133336465174,0.5207142526123022,0.6994184419137782,0.513290360027318,0.7494893650029993,0.62,0.642,0.6303317535545023,0.31484999999999835,0.6401137980085349,0.303
10723,linear_internal_map,4,0.4136827508862028,0.4837919145428299,0.4681133336465174,0.5207142526123022,0.6994184419137782,0.513290360027318,0.7494893650029993,0.7207148548117468,0.637,0.7145922746781116,0.3550499999999981,0.7179125528913963,0.319
10723,emergent_nonlinear,4,0.4136827508862028,0.4837919145428299,0.4681133336465174,0.5207142526123022,0.6994184419137782,0.513290360027318,0.7494893650029993,0.6060065648470412,0.6,0.5896907216494846,0.18484999999999954,0.5955882352941176,0.343
10723,static_reliability,5,0.6747202968642224,0.6541626291290407,0.7321494963238012,0.6514935515971093,0.4941297016553251,0.7996906510165682,0.8056997205218711,0.62,0.648,0.647196261682243,0.3085999999999958,0.6617647058823529,0.748
10723,linear_internal_map,5,0.6747202968642224,0.6541626291290407,0.7321494963238012,0.6514935515971093,0.4941297016553251,0.7996906510165682,0.8056997205218711,0.8438669799371243,0.78,0.8018433179723502,0.5695999999999992,0.8255208333333334,0.768
10723,emergent_nonlinear,5,0.6747202968642224,0.6541626291290407,0.7321494963238012,0.6514935515971093,0.4941297016553251,0.7996906510165682,0.8056997205218711,0.7615967929983523,0.706,0.7142857142857143,0.4153499999999941,0.7477360931435963,0.773
10724,static_reliability,1,0.21738629351469718,0.23741248015010857,0.2738030915188359,0.21953635974230068,0.7176894316391468,0.2610524803286002,0.6684957074678503,0.62,0.608,0.5904139433551199,0.232,0.6435483870967742,0.0
10724,linear_internal_map,1,0.21738629351469718,0.23741248015010857,0.2738030915188359,0.21953635974230068,0.7176894316391468,0.2610524803286002,0.6684957074678503,0.6122525665412981,0.615,0.6075156576200418,0.239,0.5887230514096186,0.0
10724,emergent_nonlinear,1,0.21738629351469718,0.23741248015010857,0.2738030915188359,0.21953635974230068,0.7176894316391468,0.2610524803286002,0.6684957074678503,0.541768396852576,0.621,0.6394557823129252,0.303,0.5,0.0
10724,static_reliability,2,0.24252817111153366,0.211983589851135,0.35838532742964724,0.31137557749996814,0.7650211753379141,0.2840313641739613,0.6980260380307346,0.62,0.597,0.6131221719457014,0.255,0.6337386018237082,0.0
10724,linear_internal_map,2,0.24252817111153366,0.211983589851135,0.35838532742964724,0.31137557749996814,0.7650211753379141,0.2840313641739613,0.6980260380307346,0.6221334865948034,0.608,0.5886075949367089,0.218,0.590711175616836,0.0
10724,emergent_nonlinear,2,0.24252817111153366,0.211983589851135,0.35838532742964724,0.31137557749996814,0.7650211753379141,0.2840313641739613,0.6980260380307346,0.5454450182678338,0.625,0.6405228758169934,0.295,0.533625730994152,0.0
10724,static_reliability,3,0.34102050190807537,0.3235319356397831,0.3790451399546982,0.3230122720811497,0.88402397135101,0.3454720082657534,0.739853879731933,0.62,0.615,0.6414686825053996,0.283,0.6257396449704142,0.0
10724,linear_internal_map,3,0.34102050190807537,0.3235319356397831,0.3790451399546982,0.3230122720811497,0.88402397135101,0.3454720082657534,0.739853879731933,0.6485529635542739,0.618,0.613882863340564,0.262,0.6533523537803139,0.0
10724,emergent_nonlinear,3,0.34102050190807537,0.3235319356397831,0.3790451399546982,0.3230122720811497,0.88402397135101,0.3454720082657534,0.739853879731933,0.5552755213225206,0.629,0.6189376443418014,0.299,0.5422535211267606,0.0
10724,static_reliability,4,0.4513854585337004,0.40880275186962356,0.5275980337727061,0.41123077478503367,0.7481760843577475,0.47977504675704546,0.7623030773215287,0.62,0.636,0.6152125279642058,0.2764999999999986,0.6421499292786421,0.31
10724,linear_internal_map,4,0.4513854585337004,0.40880275186962356,0.5275980337727061,0.41123077478503367,0.7481760843577475,0.47977504675704546,0.7623030773215287,0.7063032701055295,0.632,0.6830357142857143,0.3323499999999983,0.7002840909090909,0.313
10724,emergent_nonlinear,4,0.4513854585337004,0.40880275186962356,0.5275980337727061,0.41123077478503367,0.7481760843577475,0.47977504675704546,0.7623030773215287,0.592923524395228,0.616,0.5982532751091703,0.23214999999999833,0.5682451253481894,0.317
10724,static_reliability,5,0.6362709984219842,0.6614923779283063,0.7448735427045906,0.6745361584813523,0.4819891094791162,0.7965638331473484,0.7995956930325027,0.62,0.61,0.6068965517241379,0.2309999999999959,0.6040540540540541,0.74
10724,linear_internal_map,5,0.6362709984219842,0.6614923779283063,0.7448735427045906,0.6745361584813523,0.4819891094791162,0.7965638331473484,0.7995956930325027,0.8425224482533598,0.807,0.7947598253275109,0.5821999999999992,0.8654891304347826,0.736
10724,emergent_nonlinear,5,0.6362709984219842,0.6614923779283063,0.7448735427045906,0.6745361584813523,0.4819891094791162,0.7965638331473484,0.7995956930325027,0.759520576913421,0.701,0.6928251121076233,0.39034999999999465,0.7285129604365621,0.733
10725,static_reliability,1,0.17256218575253288,0.2120539292798171,0.34232889065028127,0.2617023597429128,0.6921556021708872,0.2606231677812082,0.6666705177658803,0.62,0.623,0.6144578313253012,0.303,0.6295133437990581,0.0
10725,linear_internal_map,1,0.17256218575253288,0.2120539292798171,0.34232889065028127,0.2617023597429128,0.6921556021708872,0.2606231677812082,0.6666705177658803,0.6120679621459195,0.628,0.6550218340611353,0.312,0.6242038216560509,0.0
10725,emergent_nonlinear,1,0.17256218575253288,0.2120539292798171,0.34232889065028127,0.2617023597429128,0.6921556021708872,0.2606231677812082,0.6666705177658803,0.5416997068449934,0.62,0.6133909287257019,0.262,0.5485436893203883,0.0
10725,static_reliability,2,0.22188272646068896,0.22359269735423656,0.3507347809084947,0.3315375986278015,0.7986179279472987,0.27927283211047704,0.700417060741715,0.62,0.57,0.6141552511415526,0.232,0.6473354231974922,0.0
10725,linear_internal_map,2,0.22188272646068896,0.22359269735423656,0.3507347809084947,0.3315375986278015,0.7986179279472987,0.27927283211047704,0.700417060741715,0.6200873178075051,0.615,0.5857142857142857,0.267,0.6242236024844721,0.0
10725,emergent_nonlinear,2,0.22188272646068896,0.22359269735423656,0.3507347809084947,0.3315375986278015,0.7986179279472987,0.27927283211047704,0.700417060741715,0.5446836531376763,0.614,0.6051401869158879,0.276,0.551829268292683,0.0
10725,static_reliability,3,0.2569978200211553,0.3374717356749794,0.44980509698678645,0.3244851659446896,0.8735953773534479,0.3368205333893249,0.7298639044763747,0.62,0.59,0.5864332603938731,0.212,0.6104651162790697,0.0
10725,linear_internal_map,3,0.2569978200211553,0.3374717356749794,0.44980509698678645,0.3244851659446896,0.8735953773534479,0.3368205333893249,0.7298639044763747,0.6448328293574097,0.607,0.6420581655480985,0.287,0.6632801161103048,0.0
10725,emergent_nonlinear,3,0.2569978200211553,0.3374717356749794,0.44980509698678645,0.3244851659446896,0.8735953773534479,0.3368205333893249,0.7298639044763747,0.5538912853422919,0.623,0.6138392857142857,0.277,0.5350500715307582,0.0
10725,static_reliability,4,0.3722934624273685,0.3894697629571201,0.4978369974085815,0.47478403606892505,0.6654877120662543,0.46319053969248214,0.7354037166988308,0.62,0.615,0.6134831460674157,0.2555499999999986,0.6271428571428571,0.309
10725,linear_internal_map,4,0.3722934624273685,0.3894697629571201,0.4978369974085815,0.47478403606892505,0.6654877120662543,0.46319053969248214,0.7354037166988308,0.6991719320677673,0.637,0.673289183222958,0.32469999999999777,0.6875,0.326
10725,emergent_nonlinear,4,0.3722934624273685,0.3894697629571201,0.4978369974085815,0.47478403606892505,0.6654877120662543,0.46319053969248214,0.7354037166988308,0.5869184641382343,0.598,0.5516483516483517,0.17499999999999954,0.5724743777452416,0.3
10725,static_reliability,5,0.6630863007471646,0.6699164162022314,0.6679988685781261,0.6105255266081829,0.5047626820166818,0.7820880625272902,0.7947781869153507,0.62,0.598,0.5838779956427015,0.17839999999999825,0.5797872340425532,0.752
10725,linear_internal_map,5,0.6630863007471646,0.6699164162022314,0.6679988685781261,0.6105255266081829,0.5047626820166818,0.7820880625272902,0.7947781869153507,0.8362978668867348,0.779,0.8004484304932735,0.5645499999999981,0.8532235939643347,0.729
10725,emergent_nonlinear,5,0.6630863007471646,0.6699164162022314,0.6679988685781261,0.6105255266081829,0.5047626820166818,0.7820880625272902,0.7947781869153507,0.7500092907271807,0.689,0.651270207852194,0.3502499999999949,0.7210884353741497,0.735
10726,static_reliability,1,0.23509258645639985,0.2563611224142217,0.2112121576185062,0.22248096324479577,0.6982710724026152,0.26569892801593276,0.6620580666450199,0.62,0.591,0.5951327433628318,0.225,0.6028708133971292,0.0
10726,linear_internal_map,1,0.23509258645639985,0.2563611224142217,0.2112121576185062,0.22248096324479577,0.6982710724026152,0.26569892801593276,0.6620580666450199,0.6142505390468511,0.638,0.6342042755344418,0.33,0.6329113924050633,0.0
10726,emergent_nonlinear,1,0.23509258645639985,0.2563611224142217,0.2112121576185062,0.22248096324479577,0.6982710724026152,0.26569892801593276,0.6620580666450199,0.5425118284825492,0.619,0.5873015873015873,0.255,0.5475040257648953,0.0
