seed,model,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trap_capture_rate,capture_resistance,core_protection,trajectory_value,final_quality,is_tdc
17274,simple_q076_a000,0.6865671641791045,0.15166666666666667,0.47761194029850745,0.2175925925925926,0.7824074074074074,0.5223880597014925,0.6803599999999965,0.76,False
17274,simple_q084_a000,0.8133333333333334,0.07833333333333334,0.3333333333333333,0.1543859649122807,0.8456140350877193,0.6666666666666667,0.7292977777777743,0.84,False
17274,simple_q076_a008,0.7258064516129032,0.135,0.4032258064516129,0.21363636363636362,0.7863636363636364,0.5967741935483871,0.6780222222222186,0.76,False
17274,simple_q076_a016,0.7878787878787878,0.14666666666666667,0.4090909090909091,0.1687715269804822,0.8312284730195179,0.5909090909090908,0.7081288888888853,0.76,False
17274,simple_q084_a008,0.8524590163934426,0.06666666666666667,0.21311475409836064,0.16419612314709237,0.8358038768529077,0.7868852459016393,0.7671444444444409,0.84,False
17274,simple_q084_a016,0.8793103448275862,0.1,0.2413793103448276,0.13641488162344984,0.8635851183765502,0.7586206896551724,0.7481355555555519,0.84,False
17274,simple_q090_a008,0.8405797101449275,0.07166666666666667,0.2608695652173913,0.13379469434832755,0.8662053056516724,0.7391304347826086,0.7386833333333301,0.9,False
17274,simple_q090_a016,0.8333333333333334,0.06666666666666667,0.2916666666666667,0.10340775558166862,0.8965922444183314,0.7083333333333333,0.7408111111111081,0.9,False
17274,tdc_evidence_validated,0.8166666666666667,0.05,0.31666666666666665,0.17307692307692307,0.8269230769230769,0.6833333333333333,0.7373266666666635,0.9052690467545128,True
17275,simple_q060_a000,0.7536231884057971,0.19333333333333333,0.4927536231884058,0.340522133938706,0.659477866061294,0.5072463768115942,0.62773333333333,0.6,False
17275,simple_q068_a000,0.7,0.165,0.4,0.2682648401826484,0.7317351598173516,0.6,0.6319044444444416,0.68,False
17275,simple_q076_a000,0.7397260273972602,0.14,0.3972602739726027,0.22048997772828507,0.779510022271715,0.6027397260273972,0.6752566666666634,0.76,False
17275,simple_q084_a000,0.7631578947368421,0.07833333333333334,0.47368421052631576,0.1760644418872267,0.8239355581127733,0.5263157894736843,0.7161788888888858,0.84,False
17275,simple_q076_a008,0.7536231884057971,0.135,0.3333333333333333,0.23536036036036037,0.7646396396396397,0.6666666666666667,0.7181699999999965,0.76,False
17275,simple_q076_a016,0.7777777777777778,0.11833333333333333,0.3611111111111111,0.18477043673012317,0.8152295632698768,0.6388888888888888,0.6694844444444412,0.76,False
17275,simple_q084_a008,0.8095238095238095,0.07666666666666666,0.31746031746031744,0.16762342135476463,0.8323765786452354,0.6825396825396826,0.7159766666666637,0.84,False
17275,simple_q084_a016,0.734375,0.08666666666666667,0.40625,0.15593220338983052,0.8440677966101695,0.59375,0.6423733333333308,0.84,False
17275,simple_q090_a008,0.8513513513513513,0.051666666666666666,0.20270270270270271,0.1404109589041096,0.8595890410958904,0.7972972972972973,0.7687133333333299,0.9,False
17275,simple_q090_a016,0.8888888888888888,0.051666666666666666,0.25396825396825395,0.12063134160090191,0.8793686583990981,0.746031746031746,0.7452522222222197,0.9,False
17275,tdc_evidence_validated,0.9027777777777778,0.04666666666666667,0.3055555555555556,0.17360285374554102,0.826397146254459,0.6944444444444444,0.7172644444444414,0.9057603186881135,True
17276,simple_q060_a000,0.6621621621621622,0.215,0.4189189189189189,0.33574007220216606,0.6642599277978339,0.5810810810810811,0.6127266666666631,0.6,False
17276,simple_q068_a000,0.6973684210526315,0.185,0.40789473684210525,0.2855491329479769,0.7144508670520231,0.5921052631578947,0.653918888888885,0.68,False
17276,simple_q076_a000,0.7349397590361446,0.14166666666666666,0.40963855421686746,0.2372093023255814,0.7627906976744185,0.5903614457831325,0.6871488888888854,0.76,False
17276,simple_q084_a000,0.821917808219178,0.08,0.3287671232876712,0.17736289381563594,0.822637106184364,0.6712328767123288,0.7003188888888859,0.84,False
17276,simple_q076_a008,0.7922077922077922,0.12333333333333334,0.3116883116883117,0.2237442922374429,0.7762557077625571,0.6883116883116883,0.6418122222222196,0.76,False
17276,simple_q076_a016,0.6140350877192983,0.14,0.5964912280701754,0.19677790563866512,0.8032220943613348,0.4035087719298246,0.636573333333331,0.76,False
17276,simple_q084_a008,0.8529411764705882,0.09166666666666666,0.38235294117647056,0.1782065834279228,0.8217934165720772,0.6176470588235294,0.7292277777777745,0.84,False
17276,simple_q084_a016,0.8181818181818182,0.09666666666666666,0.25757575757575757,0.1652989449003517,0.8347010550996483,0.7424242424242424,0.728602222222219,0.84,False
17276,simple_q090_a008,0.875,0.07833333333333334,0.25,0.13510520487264674,0.8648947951273532,0.75,0.7628622222222192,0.9,False
17276,simple_q090_a016,0.8809523809523809,0.05333333333333334,0.2619047619047619,0.12313003452243959,0.8768699654775605,0.7380952380952381,0.723548888888886,0.9,False
17276,tdc_evidence_validated,0.8493150684931506,0.05333333333333334,0.2876712328767123,0.2006841505131129,0.799315849486887,0.7123287671232876,0.7255144444444416,0.9077897300418074,True
17277,simple_q060_a000,0.6617647058823529,0.215,0.4411764705882353,0.3213038416763679,0.6786961583236322,0.5588235294117647,0.5941833333333306,0.6,False
17277,simple_q068_a000,0.6268656716417911,0.17666666666666667,0.47761194029850745,0.29540229885057473,0.7045977011494253,0.5223880597014925,0.6181888888888859,0.68,False
17277,simple_q076_a000,0.7123287671232876,0.12166666666666667,0.3835616438356164,0.23290845886442643,0.7670915411355735,0.6164383561643836,0.673566666666664,0.76,False
17277,simple_q084_a000,0.8732394366197183,0.07833333333333334,0.2535211267605634,0.16780045351473924,0.8321995464852607,0.7464788732394366,0.7535344444444404,0.84,False
17277,simple_q076_a008,0.8,0.13666666666666666,0.26,0.2138728323699422,0.7861271676300579,0.74,0.7292333333333297,0.76,False
17277,simple_q076_a016,0.7761194029850746,0.13666666666666666,0.31343283582089554,0.20903954802259886,0.7909604519774012,0.6865671641791045,0.6605822222222194,0.76,False
17277,simple_q084_a008,0.7341772151898734,0.09666666666666666,0.31645569620253167,0.17172897196261683,0.8282710280373832,0.6835443037974683,0.7237888888888855,0.84,False
17277,simple_q084_a016,0.7971014492753623,0.08166666666666667,0.4057971014492754,0.135706340378198,0.864293659621802,0.5942028985507246,0.6941055555555529,0.84,False
17277,simple_q090_a008,0.8928571428571429,0.07833333333333334,0.2261904761904762,0.15180722891566265,0.8481927710843373,0.7738095238095238,0.7360744444444413,0.9,False
17277,simple_q090_a016,0.8333333333333334,0.065,0.3484848484848485,0.09154113557358054,0.9084588644264194,0.6515151515151515,0.7602211111111082,0.9,False
17277,tdc_evidence_validated,0.8846153846153846,0.04,0.21794871794871795,0.1927846674182638,0.8072153325817362,0.782051282051282,0.7118633333333304,0.9053459374201615,True
17278,simple_q060_a000,0.6507936507936508,0.205,0.5238095238095238,0.33255542590431736,0.6674445740956827,0.47619047619047616,0.611806666666664,0.6,False
17278,simple_q068_a000,0.6533333333333333,0.14,0.44,0.24646226415094338,0.7535377358490566,0.56,0.6587444444444412,0.68,False
17278,simple_q076_a000,0.7361111111111112,0.13166666666666665,0.3888888888888889,0.2297447280799112,0.7702552719200888,0.6111111111111112,0.6667388888888859,0.76,False
17278,simple_q084_a000,0.7936507936507936,0.09166666666666666,0.4444444444444444,0.19977678571428573,0.8002232142857143,0.5555555555555556,0.7084566666666635,0.84,False
17278,simple_q076_a008,0.8,0.14333333333333334,0.3333333333333333,0.244874715261959,0.755125284738041,0.6666666666666667,0.7039177777777741,0.76,False
17278,simple_q076_a016,0.75,0.115,0.36764705882352944,0.18474374255065554,0.8152562574493445,0.6323529411764706,0.7187055555555522,0.76,False
17278,simple_q084_a008,0.821917808219178,0.09666666666666666,0.3424657534246575,0.19422863485016648,0.8057713651498335,0.6575342465753424,0.7202399999999968,0.84,False
17278,simple_q084_a016,0.8333333333333334,0.08666666666666667,0.26666666666666666,0.15558194774346792,0.8444180522565321,0.7333333333333334,0.7376822222222187,0.84,False
17278,simple_q090_a008,0.7205882352941176,0.04833333333333333,0.4411764705882353,0.12954545454545455,0.8704545454545455,0.5588235294117647,0.735359999999997,0.9,False
17278,simple_q090_a016,0.7083333333333334,0.06166666666666667,0.4027777777777778,0.10171428571428572,0.8982857142857142,0.5972222222222222,0.7348377777777749,0.9,False
17278,tdc_evidence_validated,0.8208955223880597,0.05333333333333334,0.31343283582089554,0.18018018018018017,0.8198198198198199,0.6865671641791045,0.7160877777777747,0.9058787287247869,True
17279,simple_q060_a000,0.7115384615384616,0.22,0.46153846153846156,0.31931818181818183,0.6806818181818182,0.5384615384615384,0.6173211111111085,0.6,False
17279,simple_q068_a000,0.6885245901639344,0.19666666666666666,0.39344262295081966,0.2710495963091119,0.728950403690888,0.6065573770491803,0.6385699999999965,0.68,False
17279,simple_q076_a000,0.7571428571428571,0.11333333333333333,0.34285714285714286,0.2375886524822695,0.7624113475177305,0.6571428571428571,0.6934288888888852,0.76,False
17279,simple_q084_a000,0.7258064516129032,0.08333333333333333,0.3870967741935484,0.18692660550458715,0.8130733944954128,0.6129032258064516,0.7129288888888862,0.84,False
17279,simple_q076_a008,0.8292682926829268,0.12666666666666668,0.36585365853658536,0.23120728929384965,0.7687927107061503,0.6341463414634146,0.6764877777777745,0.76,False
17279,simple_q076_a016,0.7878787878787878,0.15,0.4090909090909091,0.17587373167981962,0.8241262683201804,0.5909090909090908,0.6802511111111077,0.76,False
17279,simple_q084_a008,0.8142857142857143,0.085,0.3142857142857143,0.1696629213483146,0.8303370786516854,0.6857142857142857,0.7480522222222188,0.84,False
17279,simple_q084_a016,0.8571428571428571,0.09,0.27380952380952384,0.1173054587688734,0.8826945412311266,0.7261904761904762,0.7186088888888861,0.84,False
17279,simple_q090_a008,0.8311688311688312,0.056666666666666664,0.37662337662337664,0.1463963963963964,0.8536036036036037,0.6233766233766234,0.7119899999999971,0.9,False
17279,simple_q090_a016,0.8125,0.055,0.296875,0.12099644128113879,0.8790035587188612,0.703125,0.7428777777777746,0.9,False
17279,tdc_evidence_validated,0.7746478873239436,0.06166666666666667,0.352112676056338,0.20229885057471264,0.7977011494252874,0.647887323943662,0.6932566666666639,0.902592756279561,True
17280,simple_q060_a000,0.6065573770491803,0.225,0.4918032786885246,0.34015927189988626,0.6598407281001137,0.5081967213114754,0.5774833333333307,0.6,False
17280,simple_q068_a000,0.8307692307692308,0.19166666666666668,0.3384615384615385,0.28361581920903955,0.7163841807909604,0.6615384615384615,0.6285977777777746,0.68,False
17280,simple_q076_a000,0.6805555555555556,0.11166666666666666,0.3611111111111111,0.21404303510758776,0.7859569648924123,0.6388888888888888,0.6732988888888852,0.76,False
17280,simple_q084_a000,0.8309859154929577,0.09333333333333334,0.2535211267605634,0.18192488262910797,0.818075117370892,0.7464788732394366,0.7157022222222192,0.84,False
17280,simple_q076_a008,0.75,0.12666666666666668,0.4166666666666667,0.22108843537414966,0.7789115646258503,0.5833333333333333,0.6754677777777748,0.76,False
17280,simple_q076_a016,0.7638888888888888,0.14,0.3333333333333333,0.18358038768529075,0.8164196123147093,0.6666666666666667,0.6560622222222195,0.76,False
17280,simple_q084_a008,0.8205128205128205,0.09333333333333334,0.358974358974359,0.18493150684931506,0.815068493150685,0.641025641025641,0.6851099999999971,0.84,False
17280,simple_q084_a016,0.8307692307692308,0.11166666666666666,0.3230769230769231,0.13704994192799072,0.8629500580720093,0.676923076923077,0.7059055555555526,0.84,False
17280,simple_q090_a008,0.8305084745762712,0.055,0.3050847457627119,0.15092165898617513,0.8490783410138248,0.6949152542372881,0.761501111111108,0.9,False
17280,simple_q090_a016,0.7435897435897436,0.06333333333333334,0.3333333333333333,0.10861865407319952,0.8913813459268005,0.6666666666666667,0.7467333333333303,0.9,False
17280,tdc_evidence_validated,0.8227848101265823,0.065,0.27848101265822783,0.21140939597315436,0.7885906040268457,0.7215189873417722,0.7316699999999972,0.9074153127619522,True
17281,simple_q060_a000,0.65625,0.18333333333333332,0.40625,0.3406466512702079,0.6593533487297921,0.59375,0.5892822222222196,0.6,False
17281,simple_q068_a000,0.7692307692307693,0.16,0.38461538461538464,0.27011494252873564,0.7298850574712643,0.6153846153846154,0.65501333333333,0.68,False
17281,simple_q076_a000,0.6875,0.13833333333333334,0.40625,0.23295454545454544,0.7670454545454546,0.59375,0.7141844444444407,0.76,False
17281,simple_q084_a000,0.8313253012048193,0.06833333333333333,0.2891566265060241,0.16095890410958905,0.839041095890411,0.7108433734939759,0.6953477777777746,0.84,False
17281,simple_q076_a008,0.6875,0.14333333333333334,0.46875,0.2528344671201814,0.7471655328798186,0.53125,0.6787033333333297,0.76,False
17281,simple_q076_a016,0.6949152542372882,0.12,0.3898305084745763,0.14055299539170507,0.8594470046082949,0.6101694915254237,0.7089522222222184,0.76,False
17281,simple_q084_a008,0.8846153846153846,0.09833333333333333,0.25,0.18411967779056387,0.8158803222094362,0.75,0.7276266666666635,0.84,False
17281,simple_q084_a016,0.7472527472527473,0.09,0.4175824175824176,0.15076560659599528,0.8492343934040048,0.5824175824175823,0.7179399999999969,0.84,False
17281,simple_q090_a008,0.835820895522388,0.06666666666666667,0.34328358208955223,0.14864864864864866,0.8513513513513513,0.6567164179104478,0.7302166666666638,0.9,False
17281,simple_q090_a016,0.855072463768116,0.075,0.30434782608695654,0.09977064220183486,0.9002293577981652,0.6956521739130435,0.7235277777777751,0.9,False
17281,tdc_evidence_validated,0.7794117647058824,0.043333333333333335,0.3235294117647059,0.2041522491349481,0.7958477508650519,0.6764705882352942,0.7251755555555525,0.9067857222923514,True
17282,simple_q060_a000,0.6486486486486487,0.21666666666666667,0.44594594594594594,0.34418604651162793,0.655813953488372,0.5540540540540541,0.6184711111111074,0.6,False
17282,simple_q068_a000,0.7352941176470589,0.13666666666666666,0.35294117647058826,0.27963176064441886,0.7203682393555811,0.6470588235294117,0.6648788888888849,0.68,False
17282,simple_q076_a000,0.7627118644067796,0.13333333333333333,0.3898305084745763,0.2376126126126126,0.7623873873873874,0.6101694915254237,0.664383333333331,0.76,False
17282,simple_q084_a000,0.8135593220338984,0.10333333333333333,0.3050847457627119,0.16489988221436985,0.8351001177856301,0.6949152542372881,0.7587155555555518,0.84,False
17282,simple_q076_a008,0.7936507936507936,0.12833333333333333,0.3968253968253968,0.2391559202813599,0.7608440797186401,0.6031746031746033,0.6762455555555521,0.76,False
17282,simple_q076_a016,0.7848101265822784,0.11666666666666667,0.3037974683544304,0.19270239452679588,0.8072976054732042,0.6962025316455696,0.6888677777777745,0.76,False
17282,simple_q084_a008,0.8,0.08166666666666667,0.35,0.18671248568155785,0.8132875143184422,0.65,0.7265977777777746,0.84,False
17282,simple_q084_a016,0.7878787878787878,0.09833333333333333,0.3333333333333333,0.14609286523216308,0.8539071347678369,0.6666666666666667,0.7433299999999967,0.84,False
17282,simple_q090_a008,0.8888888888888888,0.055,0.25,0.14417531718569782,0.8558246828143021,0.75,0.7560744444444416,0.9,False
17282,simple_q090_a016,0.8260869565217391,0.06833333333333333,0.2608695652173913,0.12142038946162657,0.8785796105383734,0.7391304347826086,0.7290666666666642,0.9,False
17282,tdc_evidence_validated,0.8043478260869565,0.07,0.34782608695652173,0.20387243735763097,0.7961275626423691,0.6521739130434783,0.7258311111111075,0.9045884027921816,True
17283,simple_q060_a000,0.6486486486486487,0.17833333333333334,0.47297297297297297,0.3225058004640371,0.6774941995359629,0.527027027027027,0.5889766666666638,0.6,False
17283,simple_q068_a000,0.6865671641791045,0.18,0.417910447761194,0.2917647058823529,0.7082352941176471,0.582089552238806,0.6087377777777743,0.68,False
17283,simple_q076_a000,0.7571428571428571,0.12833333333333333,0.35714285714285715,0.2318840579710145,0.7681159420289855,0.6428571428571428,0.6871177777777744,0.76,False
17283,simple_q084_a000,0.8840579710144928,0.085,0.2608695652173913,0.17861339600470036,0.8213866039952996,0.7391304347826086,0.7482944444444414,0.84,False
17283,simple_q076_a008,0.7710843373493976,0.15166666666666667,0.30120481927710846,0.23169267707082833,0.7683073229291717,0.6987951807228916,0.6806899999999968,0.76,False
17283,simple_q076_a016,0.8235294117647058,0.115,0.2647058823529412,0.1531322505800464,0.8468677494199536,0.7352941176470589,0.7286699999999959,0.76,False
17283,simple_q084_a008,0.7530864197530864,0.085,0.41975308641975306,0.17411225658648338,0.8258877434135166,0.5802469135802469,0.7013444444444411,0.84,False
17283,simple_q084_a016,0.8088235294117647,0.09,0.3088235294117647,0.13711583924349882,0.8628841607565012,0.6911764705882353,0.7151977777777748,0.84,False
17283,simple_q090_a008,0.9397590361445783,0.051666666666666666,0.21686746987951808,0.14691943127962084,0.8530805687203792,0.7831325301204819,0.7790299999999963,0.9,False
17283,simple_q090_a016,0.9130434782608695,0.07166666666666667,0.30434782608695654,0.11214953271028037,0.8878504672897196,0.6956521739130435,0.7684955555555527,0.9,False
17283,tdc_evidence_validated,0.8777777777777778,0.041666666666666664,0.25555555555555554,0.18296892980437285,0.8170310701956272,0.7444444444444445,0.7329822222222192,0.9085676648083783,True
17284,simple_q060_a000,0.6037735849056604,0.21666666666666667,0.5094339622641509,0.3394495412844037,0.6605504587155964,0.49056603773584906,0.6079466666666632,0.6,False
17284,simple_q068_a000,0.6617647058823529,0.16166666666666665,0.4411764705882353,0.25519630484988454,0.7448036951501155,0.5588235294117647,0.6101711111111082,0.68,False
17284,simple_q076_a000,0.7166666666666667,0.13666666666666666,0.4666666666666667,0.2153325817361894,0.7846674182638106,0.5333333333333333,0.6587277777777748,0.76,False
17284,simple_q084_a000,0.746268656716418,0.08,0.31343283582089554,0.1735159817351598,0.8264840182648402,0.6865671641791045,0.7296399999999971,0.84,False
17284,simple_q076_a008,0.7878787878787878,0.12333333333333334,0.36363636363636365,0.23006833712984054,0.7699316628701595,0.6363636363636364,0.6848911111111073,0.76,False
17284,simple_q076_a016,0.7142857142857143,0.14166666666666666,0.4603174603174603,0.15715948777648428,0.8428405122235157,0.5396825396825398,0.6790788888888855,0.76,False
17284,simple_q084_a008,0.7792207792207793,0.11333333333333333,0.36363636363636365,0.16121495327102803,0.8387850467289719,0.6363636363636364,0.7059299999999968,0.84,False
17284,simple_q084_a016,0.8333333333333334,0.09833333333333333,0.3333333333333333,0.1378504672897196,0.8621495327102804,0.6666666666666667,0.7545177777777745,0.84,False
17284,simple_q090_a008,0.8428571428571429,0.051666666666666666,0.2857142857142857,0.13626126126126126,0.8637387387387387,0.7142857142857143,0.7437288888888858,0.9,False
17284,simple_q090_a016,0.8421052631578947,0.06333333333333334,0.25,0.10262257696693272,0.8973774230330673,0.75,0.7549888888888855,0.9,False
17284,tdc_evidence_validated,0.7916666666666666,0.04833333333333333,0.375,0.1769316909294513,0.8230683090705487,0.625,0.6948844444444418,0.9058210430685784,True
17285,simple_q060_a000,0.7454545454545455,0.20833333333333334,0.36363636363636365,0.3395348837209302,0.6604651162790698,0.6363636363636364,0.6235399999999961,0.6,False
17285,simple_q068_a000,0.6867469879518072,0.15333333333333332,0.40963855421686746,0.29804372842347526,0.7019562715765247,0.5903614457831325,0.6183122222222197,0.68,False
17285,simple_q076_a000,0.7894736842105263,0.14,0.3333333333333333,0.23595505617977527,0.7640449438202247,0.6666666666666667,0.6957377777777742,0.76,False
17285,simple_q084_a000,0.8125,0.105,0.325,0.19320843091334894,0.8067915690866511,0.675,0.7381999999999962,0.84,False
17285,simple_q076_a008,0.75,0.10833333333333334,0.43478260869565216,0.24610244988864144,0.7538975501113585,0.5652173913043479,0.6802188888888855,0.76,False
17285,simple_q076_a016,0.7321428571428571,0.13666666666666666,0.39285714285714285,0.17591499409681227,0.8240850059031877,0.6071428571428572,0.6742511111111081,0.76,False
17285,simple_q084_a008,0.7857142857142857,0.07833333333333334,0.35714285714285715,0.18284424379232506,0.817155756207675,0.6428571428571428,0.705141111111108,0.84,False
17285,simple_q084_a016,0.8157894736842105,0.08833333333333333,0.32894736842105265,0.13986013986013987,0.8601398601398601,0.6710526315789473,0.7187277777777749,0.84,False
17285,simple_q090_a008,0.726027397260274,0.06166666666666667,0.3561643835616438,0.13154831199068684,0.8684516880093132,0.6438356164383562,0.7664155555555522,0.9,False
17285,simple_q090_a016,0.8051948051948052,0.06666666666666667,0.36363636363636365,0.1122334455667789,0.8877665544332211,0.6363636363636364,0.7324577777777753,0.9,False
17285,tdc_evidence_validated,0.8507462686567164,0.06666666666666667,0.26865671641791045,0.1934065934065934,0.8065934065934066,0.7313432835820896,0.7144788888888857,0.9071073731850666,True
17286,simple_q060_a000,0.5882352941176471,0.20833333333333334,0.5441176470588235,0.3403019744483159,0.6596980255516841,0.4558823529411765,0.581717777777774,0.6,False
17286,simple_q068_a000,0.7538461538461538,0.18,0.38461538461538464,0.2565011820330969,0.7434988179669031,0.6153846153846154,0.6775255555555519,0.68,False
17286,simple_q076_a000,0.75,0.12166666666666667,0.3333333333333333,0.22363847045191193,0.7763615295480881,0.6666666666666667,0.7086422222222186,0.76,False
17286,simple_q084_a000,0.8421052631578947,0.1,0.23684210526315788,0.17586206896551723,0.8241379310344827,0.7631578947368421,0.7518011111111075,0.84,False
17286,simple_q076_a008,0.71875,0.12166666666666667,0.421875,0.22067363530778164,0.7793263646922184,0.578125,0.677531111111108,0.76,False
17286,simple_q076_a016,0.8260869565217391,0.15666666666666668,0.36231884057971014,0.1791713325867861,0.8208286674132139,0.6376811594202898,0.6853199999999965,0.76,False
17286,simple_q084_a008,0.7692307692307693,0.09333333333333334,0.3076923076923077,0.22077922077922077,0.7792207792207793,0.6923076923076923,0.72448333333333,0.84,False
17286,simple_q084_a016,0.8387096774193549,0.08166666666666667,0.3387096774193548,0.14218566392479437,0.8578143360752056,0.6612903225806452,0.691545555555553,0.84,False
17286,simple_q090_a008,0.8421052631578947,0.06166666666666667,0.47368421052631576,0.14334470989761092,0.856655290102389,0.5263157894736843,0.7618288888888859,0.9,False
17286,simple_q090_a016,0.8153846153846154,0.06666666666666667,0.27692307692307694,0.11435239206534423,0.8856476079346558,0.7230769230769231,0.7509833333333303,0.9,False
17286,tdc_evidence_validated,0.8194444444444444,0.055,0.375,0.1983568075117371,0.8016431924882629,0.625,0.6871344444444415,0.9015598583228623,True
17287,simple_q060_a000,0.5862068965517241,0.205,0.5344827586206896,0.3222857142857143,0.6777142857142857,0.4655172413793104,0.6187799999999968,0.6,False
17287,simple_q068_a000,0.6571428571428571,0.17333333333333334,0.5,0.2684085510688836,0.7315914489311164,0.5,0.6837422222222178,0.68,False
17287,simple_q076_a000,0.7808219178082192,0.12166666666666667,0.3835616438356164,0.22800925925925927,0.7719907407407407,0.6164383561643836,0.6819111111111084,0.76,False
17287,simple_q084_a000,0.90625,0.08666666666666667,0.234375,0.15945330296127563,0.8405466970387243,0.765625,0.7612933333333299,0.84,False
17287,simple_q076_a008,0.68,0.16333333333333333,0.41333333333333333,0.22892938496583143,0.7710706150341686,0.5866666666666667,0.6588122222222188,0.76,False
17287,simple_q076_a016,0.835820895522388,0.14666666666666667,0.31343283582089554,0.18181818181818182,0.8181818181818181,0.6865671641791045,0.6661955555555527,0.76,False
