seed,model,final_holdout_recall,final_holdout_violation_rate,trap_capture_rate,trajectory_value,final_Q,mean_Q
18706,simple_success_learner,0.6333333333333333,0.4777777777777778,0.3416149068322981,0.6223908333333279,0.5689659548835276,0.6083262333854513
18706,simple_calibrated_learner,0.8222222222222222,0.3111111111111111,0.1881100266193434,0.7321883333333302,0.8386924996228546,0.8373040337297305
18706,simple_two_signal_learner,0.8444444444444444,0.28888888888888886,0.16237799467613132,0.7488516666666639,0.8947585684852787,0.8827555909110274
18707,tdc_full,0.81,0.32,0.19244288224956063,0.6955399999999965,0.9079382119011365,0.8288395537022862
18707,simple_success_learner,0.64,0.47,0.3444639718804921,0.5709641666666615,0.5910392677694654,0.6242429232687712
18707,simple_calibrated_learner,0.78,0.35,0.2056239015817223,0.6910399999999962,0.8615678876802322,0.8272210613325784
18707,simple_two_signal_learner,0.8,0.33,0.17838312829525482,0.7147199999999971,0.9037609502272552,0.8779337417030338
18708,tdc_full,0.826530612244898,0.30612244897959184,0.17102966841186737,0.7163416666666641,0.9063674404076516,0.8325029646873687
18708,simple_success_learner,0.6632653061224489,0.4489795918367347,0.3228621291448517,0.6177391666666618,0.5830977629416895,0.6161657229008347
18708,simple_calibrated_learner,0.8061224489795918,0.32653061224489793,0.18150087260034903,0.7219524999999974,0.8453626500078878,0.8358913826561554
18708,simple_two_signal_learner,0.826530612244898,0.30612244897959184,0.15095986038394416,0.7434583333333316,0.8742560038359957,0.8840424298749391
18709,tdc_full,0.794392523364486,0.37383177570093457,0.18041704442429737,0.6721116666666627,0.9053601866253052,0.8413361234856613
18709,simple_success_learner,0.5887850467289719,0.5420560747663551,0.3599274705349048,0.5546516666666612,0.5775341860924151,0.6276997821389962
18709,simple_calibrated_learner,0.7102803738317757,0.4485981308411215,0.23753399818676338,0.6436908333333289,0.810126238764848,0.8059994796588096
18709,simple_two_signal_learner,0.7570093457943925,0.411214953271028,0.19945602901178605,0.6800508333333298,0.8634752688480644,0.8663811342654295
18710,tdc_full,0.8064516129032258,0.2903225806451613,0.16696113074204946,0.7419008333333305,0.9094674880601935,0.8448694573240647
18710,simple_success_learner,0.6559139784946236,0.43010752688172044,0.3365724381625442,0.6243649999999944,0.58575103469652,0.6171876474463556
18710,simple_calibrated_learner,0.7956989247311828,0.3010752688172043,0.18639575971731448,0.74150583333333,0.8550853611110922,0.8351768823138659
18710,simple_two_signal_learner,0.7956989247311828,0.3010752688172043,0.17137809187279152,0.7599816666666641,0.8846382032609768,0.8790068458943568
18711,tdc_full,0.8333333333333334,0.39285714285714285,0.18330308529945555,0.6785191666666633,0.9033416552450082,0.8283832562284686
18711,simple_success_learner,0.6428571428571429,0.5238095238095238,0.33756805807622503,0.5672949999999947,0.5762099921200874,0.6136052984734929
18711,simple_calibrated_learner,0.8333333333333334,0.39285714285714285,0.2295825771324864,0.6701383333333292,0.8562311302498729,0.8075485662719322
18711,simple_two_signal_learner,0.8333333333333334,0.39285714285714285,0.1569872958257713,0.6997641666666636,0.8965603451140597,0.8751094101854477
18712,tdc_full,0.8947368421052632,0.2631578947368421,0.1786038077969175,0.695987499999997,0.9079997803218525,0.8393684465822905
18712,simple_success_learner,0.7105263157894737,0.4342105263157895,0.35811423390752495,0.5650341666666615,0.5854829588640057,0.6161536737632038
18712,simple_calibrated_learner,0.8552631578947368,0.3026315789473684,0.23390752493200362,0.688039999999996,0.8264263253908612,0.808163290372145
18712,simple_two_signal_learner,0.8947368421052632,0.2631578947368421,0.185856754306437,0.7234058333333303,0.9064164493693232,0.8752642564100254
18713,tdc_full,0.8941176470588236,0.24705882352941178,0.14977168949771688,0.7275949999999973,0.9095618122747261,0.8376525262534561
18713,simple_success_learner,0.7058823529411765,0.4235294117647059,0.3333333333333333,0.6288216666666603,0.5556019249630559,0.6244504508913735
18713,simple_calibrated_learner,0.8470588235294118,0.29411764705882354,0.1552511415525114,0.7311383333333306,0.7554413154772048,0.8344127116287807
18713,simple_two_signal_learner,0.8705882352941177,0.27058823529411763,0.13150684931506848,0.7475499999999978,0.8419538620177143,0.8797254417963806
18714,tdc_full,0.8222222222222222,0.3333333333333333,0.19168173598553345,0.6945766666666638,0.9062150723663162,0.8392977430218351
18714,simple_success_learner,0.6111111111111112,0.5111111111111111,0.3499095840867993,0.587346666666661,0.5572353545105833,0.6163193040937135
18714,simple_calibrated_learner,0.8222222222222222,0.3333333333333333,0.2468354430379747,0.692681666666663,0.8336329364746694,0.8161396540185446
18714,simple_two_signal_learner,0.8222222222222222,0.3333333333333333,0.2206148282097649,0.7071699999999969,0.869103990490866,0.8658152401505744
18715,tdc_full,0.7625,0.425,0.2,0.7053974999999971,0.9066449820160658,0.8361713793801773
18715,simple_success_learner,0.5875,0.575,0.35644444444444445,0.5993733333333275,0.5943106548674386,0.6193299843401612
18715,simple_calibrated_learner,0.7625,0.425,0.23022222222222222,0.6914666666666636,0.8645221839273387,0.8135321331663016
18715,simple_two_signal_learner,0.7625,0.425,0.2071111111111111,0.715815833333331,0.9204974453537453,0.8654025449625762
18716,tdc_full,0.7628865979381443,0.422680412371134,0.18181818181818182,0.6676341666666634,0.9054714177173903,0.8351660006496485
18716,simple_success_learner,0.5876288659793815,0.5567010309278351,0.35103510351035105,0.5345974999999953,0.5873136632465168,0.6182793602499661
18716,simple_calibrated_learner,0.711340206185567,0.4639175257731959,0.20882088208820881,0.6607283333333296,0.8007786984344394,0.8259066012550436
18716,simple_two_signal_learner,0.7216494845360825,0.4536082474226804,0.18091809180918092,0.6830291666666636,0.8471637289269383,0.8724207298059748
18717,tdc_full,0.8313253012048193,0.3132530120481928,0.1734052111410602,0.7099991666666633,0.9083593418708806,0.8342012822137133
18717,simple_success_learner,0.6385542168674698,0.5060240963855421,0.3495058400718778,0.5899458333333278,0.5787659310979228,0.6176459759543498
18717,simple_calibrated_learner,0.8072289156626506,0.3373493975903614,0.1976639712488769,0.7055699999999961,0.8076474019090364,0.8087589390022917
18717,simple_two_signal_learner,0.8072289156626506,0.3373493975903614,0.1725067385444744,0.7189599999999968,0.8801314212555295,0.8647773005899878
18718,tdc_full,0.8314606741573034,0.3258426966292135,0.12613430127041741,0.7398016666666644,0.9106180248241263,0.8552227848588353
18718,simple_success_learner,0.6067415730337079,0.5168539325842697,0.3221415607985481,0.6106641666666612,0.5690913943510547,0.6157763709313979
18718,simple_calibrated_learner,0.797752808988764,0.3595505617977528,0.12613430127041741,0.7408024999999977,0.8839271781369643,0.8596856686175918
18718,simple_two_signal_learner,0.8202247191011236,0.33707865168539325,0.11796733212341198,0.7524216666666648,0.9297847949615597,0.8945334617112769
18719,tdc_full,0.8488372093023255,0.27906976744186046,0.16728971962616823,0.6874499999999969,0.9051089603066202,0.8388701837418441
18719,simple_success_learner,0.5697674418604651,0.5116279069767442,0.35233644859813085,0.5630524999999942,0.5802109199724405,0.6122482924527476
18719,simple_calibrated_learner,0.8372093023255814,0.29069767441860467,0.23177570093457944,0.6622141666666627,0.8421324627827114,0.8005015839261718
18719,simple_two_signal_learner,0.8372093023255814,0.29069767441860467,0.17757009345794392,0.7046324999999972,0.8577123564707974,0.8718412027199473
18720,tdc_full,0.8958333333333334,0.2916666666666667,0.16988062442607896,0.7061091666666633,0.9068798182334639,0.8362385874820805
18720,simple_success_learner,0.71875,0.4479166666666667,0.33608815426997246,0.5935858333333283,0.5807935018716575,0.6183182562022831
18720,simple_calibrated_learner,0.875,0.3125,0.17355371900826447,0.7102683333333301,0.7684446628943913,0.8323995614565902
18720,simple_two_signal_learner,0.90625,0.28125,0.155188246097337,0.7320966666666638,0.8215727106091977,0.8811479996369085
18721,tdc_full,0.8602150537634409,0.3010752688172043,0.19395017793594305,0.7012366666666631,0.9069030021365123,0.8341588334548139
18721,simple_success_learner,0.7096774193548387,0.44086021505376344,0.3692170818505338,0.5816708333333281,0.5705647770406354,0.6120012714266884
18721,simple_calibrated_learner,0.8279569892473119,0.3333333333333333,0.23220640569395018,0.6853108333333295,0.8623157661803991,0.8047147373225318
18721,simple_two_signal_learner,0.8602150537634409,0.3010752688172043,0.1895017793594306,0.7198516666666636,0.8916267345094223,0.8634232493335267
18722,tdc_full,0.8080808080808081,0.3434343434343434,0.17636363636363636,0.6791816666666632,0.9066040566120837,0.8320399451644702
18722,simple_success_learner,0.6363636363636364,0.48484848484848486,0.3390909090909091,0.5597974999999945,0.6038763250775747,0.6204640392425291
18722,simple_calibrated_learner,0.7878787878787878,0.35353535353535354,0.19818181818181818,0.6842866666666627,0.8313773050501678,0.8266028430833401
18722,simple_two_signal_learner,0.8282828282828283,0.3333333333333333,0.18181818181818182,0.7001599999999965,0.8986367683642691,0.8786278928938115
18723,tdc_full,0.8421052631578947,0.3684210526315789,0.18349429323968394,0.7333491666666642,0.9088198918958938,0.8415592151376438
18723,simple_success_learner,0.7473684210526316,0.4421052631578947,0.3784021071115013,0.6263991666666611,0.5488234960764101,0.6257317810163836
18723,simple_calibrated_learner,0.8421052631578947,0.35789473684210527,0.21334503950834066,0.7470466666666638,0.8467509270464617,0.8417190039570543
18723,simple_two_signal_learner,0.8526315789473684,0.35789473684210527,0.1694468832309043,0.7638358333333312,0.9019785948913788,0.8854470809499317
18724,tdc_full,0.8409090909090909,0.3409090909090909,0.15466666666666667,0.6735941666666629,0.9055964574676008,0.8343460824797053
18724,simple_success_learner,0.625,0.5113636363636364,0.3368888888888889,0.5357449999999954,0.561533462207916,0.6144395682912503
18724,simple_calibrated_learner,0.8181818181818182,0.36363636363636365,0.1831111111111111,0.6703274999999966,0.8571676010893721,0.8343557437214415
18724,simple_two_signal_learner,0.8181818181818182,0.36363636363636365,0.152,0.690354999999997,0.8842538246738992,0.8771218012679456
18725,tdc_full,0.85,0.3,0.18018018018018017,0.6929049999999964,0.9072508136669525,0.8430381319331289
18725,simple_success_learner,0.575,0.55,0.33783783783783783,0.5541616666666617,0.5627203537173603,0.608090503774195
18725,simple_calibrated_learner,0.775,0.3625,0.23513513513513515,0.6611233333333294,0.8417505017569031,0.7930555625679295
18725,simple_two_signal_learner,0.85,0.3,0.1927927927927928,0.695744999999997,0.9050407182990051,0.86082069804396
18726,tdc_full,0.8169014084507042,0.30985915492957744,0.18197879858657243,0.7092558333333304,0.9060853928697707,0.8328620437081085
18726,simple_success_learner,0.5492957746478874,0.5492957746478874,0.35335689045936397,0.5950283333333286,0.5718140792433407,0.6146179428514527
18726,simple_calibrated_learner,0.8028169014084507,0.323943661971831,0.2058303886925795,0.7225924999999969,0.8804949111259898,0.8318397924580266
18726,simple_two_signal_learner,0.8169014084507042,0.30985915492957744,0.1775618374558304,0.7436783333333307,0.924434503710842,0.881049270122853
18727,tdc_full,0.8247422680412371,0.36082474226804123,0.173568281938326,0.6665708333333301,0.9056617221375829,0.8180330479488876
18727,simple_success_learner,0.6804123711340206,0.4948453608247423,0.3409691629955947,0.5458074999999954,0.6009084431501677,0.6091692072627649
18727,simple_calibrated_learner,0.7938144329896907,0.3917525773195876,0.1444933920704846,0.6844691666666636,0.831242731640515,0.851660200031668
18727,simple_two_signal_learner,0.8144329896907216,0.3711340206185567,0.12687224669603525,0.7064191666666644,0.8729599324508108,0.893034417277092
18728,tdc_full,0.8620689655172413,0.27586206896551724,0.15888689407540396,0.7339608333333311,0.9087347037761958,0.8534503848530155
18728,simple_success_learner,0.632183908045977,0.47126436781609193,0.3339317773788151,0.593059166666661,0.5583188614196932,0.6146299322211086
18728,simple_calibrated_learner,0.8275862068965517,0.3103448275862069,0.17773788150807898,0.719451666666664,0.8604459372132468,0.8406716720748819
18728,simple_two_signal_learner,0.8620689655172413,0.27586206896551724,0.15439856373429084,0.7457924999999981,0.8980891464213784,0.8861099523657054
18729,tdc_full,0.9294117647058824,0.24705882352941178,0.14929328621908128,0.713539999999997,0.9102381854105317,0.8451898327015287
18729,simple_success_learner,0.7176470588235294,0.4,0.3321554770318021,0.5877541666666614,0.6111885825182316,0.6236885155659926
18729,simple_calibrated_learner,0.9058823529411765,0.25882352941176473,0.18109540636042404,0.70797833333333,0.9143725748183338,0.839474398977704
18729,simple_two_signal_learner,0.9294117647058824,0.24705882352941178,0.14752650176678445,0.7390799999999974,0.9266760473286793,0.8834694715285961
18730,tdc_full,0.8787878787878788,0.23232323232323232,0.1674087266251113,0.6800566666666631,0.9084295321135558,0.8288441183430262
18730,simple_success_learner,0.6262626262626263,0.47474747474747475,0.3259127337488869,0.5713033333333284,0.5481594952631216,0.6126332730126359
18730,simple_calibrated_learner,0.8787878787878788,0.23232323232323232,0.170080142475512,0.6951916666666633,0.8722458421297734,0.8288220000712715
18730,simple_two_signal_learner,0.898989898989899,0.21212121212121213,0.14425645592163847,0.7199108333333308,0.8952063430396087,0.8824092305883009
18731,tdc_full,0.8691588785046729,0.2897196261682243,0.17302325581395347,0.6819458333333294,0.9069346155578791,0.8374701956449617
18731,simple_success_learner,0.5794392523364486,0.5233644859813084,0.32372093023255816,0.5418658333333278,0.6043934226979406,0.5967414077074722
18731,simple_calibrated_learner,0.7663551401869159,0.37383177570093457,0.1925581395348837,0.6625749999999956,0.8116130502656285,0.8061771475049372
18731,simple_two_signal_learner,0.8691588785046729,0.2897196261682243,0.16279069767441862,0.7020641666666632,0.8864533931140797,0.8714608696610463
18732,tdc_full,0.8607594936708861,0.2911392405063291,0.17406749555950266,0.7251574999999969,0.9069000900373313,0.8314054764949129
18732,simple_success_learner,0.569620253164557,0.5443037974683544,0.3463587921847247,0.617935833333328,0.6031372678421578,0.6231333703142767
18732,simple_calibrated_learner,0.7974683544303798,0.34177215189873417,0.2069271758436945,0.71261833333333,0.8361644614892126,0.8140004254591694
18732,simple_two_signal_learner,0.8607594936708861,0.2911392405063291,0.17850799289520428,0.7423749999999973,0.8983012277718333,0.8720428646089653
18733,tdc_full,0.8505747126436781,0.2988505747126437,0.1935483870967742,0.7125799999999968,0.9074721152211536,0.833066966209405
18733,simple_success_learner,0.735632183908046,0.40229885057471265,0.3682795698924731,0.609343333333327,0.5935867081384044,0.620417895418824
18733,simple_calibrated_learner,0.8160919540229885,0.3333333333333333,0.24731182795698925,0.7013033333333296,0.8207995455976625,0.8140311700024463
18733,simple_two_signal_learner,0.8390804597701149,0.3103448275862069,0.2168458781362007,0.7219233333333303,0.8455954507612184,0.8635916812698483
18734,tdc_full,0.8555555555555555,0.37777777777777777,0.17466063348416289,0.713727499999997,0.9067543487070695,0.8450155171025873
18734,simple_success_learner,0.6777777777777778,0.5222222222222223,0.3565610859728507,0.5961116666666613,0.5742434932800949,0.6202900688143684
18734,simple_calibrated_learner,0.8333333333333334,0.4,0.21900452488687783,0.7007649999999963,0.8212486762852935,0.8188245622303751
18734,simple_two_signal_learner,0.8666666666666667,0.36666666666666664,0.18733031674208145,0.7251258333333307,0.8941962324932641,0.8734653287711376
18735,tdc_full,0.8260869565217391,0.33695652173913043,0.1618181818181818,0.6938324999999966,0.9063250914312672,0.8378939840452526
18735,simple_success_learner,0.5760869565217391,0.5543478260869565,0.33,0.5797199999999946,0.5961380917856508,0.6102577373664317
18735,simple_calibrated_learner,0.75,0.41304347826086957,0.18181818181818182,0.6728483333333298,0.8015197103169507,0.8165936559747132
18735,simple_two_signal_learner,0.8260869565217391,0.33695652173913043,0.14727272727272728,0.7045149999999973,0.8680088559551751,0.8757590811383108
18736,tdc_full,0.8163265306122449,0.3469387755102041,0.17801047120418848,0.69497833333333,0.9077764807570724,0.8364399132470062
18736,simple_success_learner,0.5714285714285714,0.5510204081632653,0.35602094240837695,0.5595199999999949,0.5814048816753407,0.6214371508387669
18736,simple_calibrated_learner,0.7755102040816326,0.3877551020408163,0.22600349040139617,0.6706274999999965,0.8645923623880974,0.8209177825257451
18736,simple_two_signal_learner,0.8469387755102041,0.3163265306122449,0.156195462478185,0.7150199999999972,0.9080728842272794,0.8842000420724538
18737,tdc_full,0.8536585365853658,0.2682926829268293,0.17216770740410348,0.6781366666666632,0.907553982230621,0.8363739839100994
18737,simple_success_learner,0.6585365853658537,0.4268292682926829,0.3345227475468332,0.5472233333333285,0.6107110420838648,0.6078425169689405
18737,simple_calibrated_learner,0.7926829268292683,0.32926829268292684,0.2024977698483497,0.6727724999999957,0.8137075005427438,0.8211656227864942
18737,simple_two_signal_learner,0.8414634146341463,0.2804878048780488,0.17662801070472792,0.7056316666666634,0.8688040682215766,0.8747497321646246
18738,tdc_full,0.8172043010752689,0.2903225806451613,0.17066666666666666,0.6579449999999969,0.9068923239251931,0.8282234720186554
18738,simple_success_learner,0.6559139784946236,0.43010752688172044,0.33866666666666667,0.5434633333333287,0.5829104695622682,0.6093758955895737
18738,simple_calibrated_learner,0.7849462365591398,0.3225806451612903,0.19644444444444445,0.6535708333333297,0.8745030807635038,0.8212816538966934
18738,simple_two_signal_learner,0.8064516129032258,0.3010752688172043,0.14666666666666667,0.6812391666666637,0.9364203324392426,0.8821195484762556
18739,tdc_full,0.8571428571428571,0.2619047619047619,0.18727272727272729,0.7171833333333304,0.9073877698330249,0.8317648225859903
18739,simple_success_learner,0.6785714285714286,0.39285714285714285,0.34363636363636363,0.6023274999999951,0.5743354864737809,0.6111299998911688
18739,simple_calibrated_learner,0.8333333333333334,0.27380952380952384,0.2590909090909091,0.6920549999999963,0.8561819721976178,0.7904662468234255
18739,simple_two_signal_learner,0.8571428571428571,0.2619047619047619,0.20909090909090908,0.7253916666666637,0.9045738356127079,0.8556258796678471
18740,tdc_full,0.8297872340425532,0.2872340425531915,0.17488789237668162,0.7093624999999965,0.9077314438465489,0.8293176774982215
18740,simple_success_learner,0.6170212765957447,0.43617021276595747,0.3327354260089686,0.5978683333333276,0.5763998295852545,0.6159614089237764
18740,simple_calibrated_learner,0.776595744680851,0.32978723404255317,0.18834080717488788,0.7028758333333293,0.7880530737723869,0.8238921402848155
18740,simple_two_signal_learner,0.7978723404255319,0.30851063829787234,0.15426008968609867,0.7330133333333303,0.8507813249107042,0.8777053286487819
18741,tdc_full,0.8686868686868687,0.25252525252525254,0.18044444444444444,0.7072416666666638,0.9092157029095498,0.8463031368424796
18741,simple_success_learner,0.6868686868686869,0.42424242424242425,0.34844444444444445,0.5760891666666621,0.5547105367573368,0.6171077899407174
18741,simple_calibrated_learner,0.8585858585858586,0.26262626262626265,0.23377777777777778,0.6990033333333301,0.8445829066769707,0.827829196739338
18741,simple_two_signal_learner,0.8686868686868687,0.25252525252525254,0.18844444444444444,0.7157233333333306,0.8809022522004015,0.87442901556073
18742,tdc_full,0.8913043478260869,0.2826086956521739,0.18716577540106952,0.6916791666666635,0.9061120401325233,0.8303239459518547
18742,simple_success_learner,0.7065217391304348,0.42391304347826086,0.36452762923351156,0.5907741666666616,0.5716741063825018,0.621491262314
18742,simple_calibrated_learner,0.8913043478260869,0.2826086956521739,0.232620320855615,0.6942116666666641,0.8986331371515773,0.8162573582129149
18742,simple_two_signal_learner,0.9021739130434783,0.2717391304347826,0.19073083778966132,0.7153808333333309,0.9234542753651351,0.8694317796888291
18743,tdc_full,0.8125,0.3020833333333333,0.1762621789193977,0.6978083333333299,0.9077540059898006,0.8312552995650183
18743,simple_success_learner,0.6666666666666666,0.4166666666666667,0.3436669619131975,0.5922149999999944,0.5869973274180076,0.6127922308124251
18743,simple_calibrated_learner,0.7916666666666666,0.3229166666666667,0.1975199291408326,0.6968816666666635,0.7641531944818533,0.8335918159598308
18743,simple_two_signal_learner,0.8125,0.3020833333333333,0.17094774136403898,0.7248191666666641,0.8228737795707485,0.8854870624371565
18744,tdc_full,0.7875,0.325,0.1911504424778761,0.6771941666666631,0.9060824001346802,0.8254145321614893
18744,simple_success_learner,0.575,0.525,0.3327433628318584,0.5471783333333288,0.5519030348315133,0.602303618821978
18744,simple_calibrated_learner,0.75,0.35,0.21238938053097345,0.6682999999999957,0.7990335554564635,0.8118532662520418
18744,simple_two_signal_learner,0.775,0.325,0.18761061946902655,0.6981758333333299,0.8683399156813617,0.8678059173687276
18745,tdc_full,0.8089887640449438,0.2808988764044944,0.1721014492753623,0.6957191666666639,0.9070209273442026,0.8324391143082184
18745,simple_success_learner,0.5842696629213483,0.48314606741573035,0.32971014492753625,0.5723774999999948,0.5455893070473915,0.6131457417424961
18745,simple_calibrated_learner,0.7528089887640449,0.33707865168539325,0.22010869565217392,0.6755466666666629,0.8313940046561257,0.80785249865397
18745,simple_two_signal_learner,0.797752808988764,0.29213483146067415,0.17028985507246377,0.7204549999999972,0.878142163334404,0.8718396056189702
18746,tdc_full,0.8586956521739131,0.25,0.1929203539823009,0.7068408333333299,0.9093796026927959,0.8275249170664465
18746,simple_success_learner,0.6413043478260869,0.45652173913043476,0.3504424778761062,0.5790899999999948,0.5739481958154219,0.6188801027817358
18746,simple_calibrated_learner,0.8478260869565217,0.2608695652173913,0.19646017699115045,0.7080691666666634,0.863349491547449,0.8207350834035004
18746,simple_two_signal_learner,0.8586956521739131,0.25,0.17345132743362832,0.7314991666666639,0.9009276979061265,0.8706171437507474
18747,tdc_full,0.8173076923076923,0.3269230769230769,0.19607843137254902,0.6566291666666632,0.9059755659185693,0.8218537063856766
18747,simple_success_learner,0.5673076923076923,0.5192307692307693,0.3600713012477718,0.5427199999999953,0.5818966323766109,0.6252063398570049
18747,simple_calibrated_learner,0.75,0.36538461538461536,0.20409982174688057,0.6460441666666622,0.7545682991577806,0.8024343447294096
18747,simple_two_signal_learner,0.7884615384615384,0.33653846153846156,0.17914438502673796,0.6834041666666631,0.8415427875103252,0.8683437736966039
18748,tdc_full,0.7831325301204819,0.3855421686746988,0.17288444040036396,0.6943283333333299,0.905223602693563,0.8321459724754461
18748,simple_success_learner,0.5662650602409639,0.5301204819277109,0.3393994540491356,0.5855449999999945,0.5763832464697717,0.6035695158533688
18748,simple_calibrated_learner,0.7590361445783133,0.40963855421686746,0.19472247497725204,0.6913574999999964,0.7641779045974746,0.8116871943414231
18748,simple_two_signal_learner,0.7590361445783133,0.40963855421686746,0.1637852593266606,0.7107874999999971,0.8209681780034778,0.8690932281046337
18749,tdc_full,0.7934782608695652,0.32608695652173914,0.1724137931034483,0.7218041666666641,0.9098504291879307,0.8400933980923447
18749,simple_success_learner,0.5543478260869565,0.5217391304347826,0.33687002652519893,0.5920124999999952,0.5699915076004881,0.6080124068742546
18749,simple_calibrated_learner,0.7282608695652174,0.358695652173913,0.18037135278514588,0.7238991666666643,0.8794314826153538,0.8319943168367472
18749,simple_two_signal_learner,0.75,0.33695652173913043,0.16180371352785147,0.7365633333333315,0.9178299289176008,0.8756348043454182
18750,tdc_full,0.7931034482758621,0.367816091954023,0.15636042402826855,0.7195391666666636,0.9067225474163934,0.8444501777027784
18750,simple_success_learner,0.6666666666666666,0.45977011494252873,0.3330388692579505,0.607188333333328,0.5635132952816618,0.6105195674367542
18750,simple_calibrated_learner,0.8045977011494253,0.367816091954023,0.1872791519434629,0.72616333333333,0.8519739524676149,0.8392697261659844
18750,simple_two_signal_learner,0.8045977011494253,0.367816091954023,0.16342756183745583,0.7362558333333303,0.8724053122417589,0.8813339559037119
18751,tdc_full,0.8202247191011236,0.39325842696629215,0.18666666666666668,0.6628333333333295,0.9026982585262786,0.8246392382439992
18751,simple_success_learner,0.7078651685393258,0.47191011235955055,0.352,0.5572574999999954,0.5974546061494987,0.6205397376752015
18751,simple_calibrated_learner,0.8202247191011236,0.39325842696629215,0.23822222222222222,0.6556674999999959,0.8380797271165292,0.8057533540810174
18751,simple_two_signal_learner,0.8202247191011236,0.39325842696629215,0.19111111111111112,0.6841633333333298,0.8782056017912543,0.8596257274575555
18752,tdc_full,0.8421052631578947,0.2736842105263158,0.20521739130434782,0.6999941666666631,0.906683488203559,0.8261970424516606
18752,simple_success_learner,0.6105263157894737,0.4842105263157895,0.3765217391304348,0.5861599999999954,0.5736863974873674,0.6275659999281117
18752,simple_calibrated_learner,0.8210526315789474,0.29473684210526313,0.2426086956521739,0.6942099999999964,0.8880256800919498,0.8209482186277208
18752,simple_two_signal_learner,0.8315789473684211,0.28421052631578947,0.21130434782608695,0.7154249999999968,0.9137805668562399,0.8640037674228352
18753,tdc_full,0.8260869565217391,0.34782608695652173,0.1870567375886525,0.6801149999999971,0.9069271487206486,0.8301678256103215
18753,simple_success_learner,0.6195652173913043,0.532608695652174,0.3528368794326241,0.5624549999999945,0.5755807199276692,0.6117111203573153
18753,simple_calibrated_learner,0.8152173913043478,0.358695652173913,0.2296099290780142,0.6815183333333297,0.8853813947418991,0.8136140087334478
18753,simple_two_signal_learner,0.8152173913043478,0.358695652173913,0.1870567375886525,0.7071166666666641,0.94,0.8756102218424976
18754,tdc_full,0.8333333333333334,0.4222222222222222,0.20926090828138913,0.6958749999999971,0.9024390931645957,0.8250124846270378
18754,simple_success_learner,0.7,0.5111111111111111,0.346393588601959,0.5978766666666613,0.5997157168074162,0.603010716276616
18754,simple_calibrated_learner,0.8444444444444444,0.4111111111111111,0.2466607301869991,0.6992166666666636,0.8823040103212554,0.8034691464537925
18754,simple_two_signal_learner,0.8555555555555555,0.4,0.20747996438112198,0.7227766666666641,0.8961873784131801,0.8618975850432035
18755,tdc_full,0.8125,0.3020833333333333,0.17559262510974538,0.6909674999999967,0.9074489178538809,0.8417687974171567
18755,simple_success_learner,0.6354166666666666,0.4479166666666667,0.353819139596137,0.5889666666666619,0.5525340745276534,0.6186447419764258
18755,simple_calibrated_learner,0.71875,0.3854166666666667,0.1922739244951712,0.6841599999999964,0.8054252530521431,0.8033086225572703
18755,simple_two_signal_learner,0.78125,0.3333333333333333,0.17295873573309922,0.704644999999997,0.9052867482001606,0.8609187950816151
18756,tdc_full,0.8352941176470589,0.27058823529411763,0.1704238052299369,0.7029074999999971,0.9094522175213866,0.8338055128377194
18756,simple_success_learner,0.611764705882353,0.4588235294117647,0.3345356176735798,0.5813049999999947,0.5850194048220577,0.6041937995515612
18756,simple_calibrated_learner,0.7647058823529411,0.32941176470588235,0.19657348963029755,0.702211666666663,0.8339917572982466,0.8159239200057229
18756,simple_two_signal_learner,0.8,0.29411764705882354,0.15689810640216412,0.7304266666666634,0.8853358772111751,0.875287371268751
18757,tdc_full,0.8350515463917526,0.32989690721649484,0.1874447391688771,0.6859916666666633,0.9080807101016573,0.8352377420186643
18757,simple_success_learner,0.6082474226804123,0.4948453608247423,0.34394341290893016,0.5329924999999947,0.5615732373946731,0.5984501324801625
18757,simple_calibrated_learner,0.7835051546391752,0.36082474226804123,0.20778072502210435,0.6696316666666625,0.8557860497693998,0.8110994127235047
18757,simple_two_signal_learner,0.8144329896907216,0.3402061855670103,0.17595048629531387,0.7078591666666637,0.9146911589108538,0.8681708253649555
18758,tdc_full,0.7625,0.35,0.1824623560673162,0.7030949999999966,0.9081907867527503,0.8414535498667928
18758,simple_success_learner,0.55,0.5,0.3534100974313552,0.5971908333333285,0.5516597291404801,0.6259295058418355
18758,simple_calibrated_learner,0.7625,0.35,0.22054915854738708,0.7039799999999963,0.8285801741472953,0.808327200574877
18758,simple_two_signal_learner,0.7625,0.35,0.19840566873339238,0.7184441666666633,0.8784107238483798,0.8596009972804534
18759,tdc_full,0.8,0.3523809523809524,0.19499105545617174,0.6565658333333302,0.9045847965486946,0.8193076377647106
18759,simple_success_learner,0.6095238095238096,0.49523809523809526,0.35778175313059035,0.5541149999999954,0.5700979081780091,0.6175835486424722
18759,simple_calibrated_learner,0.8,0.3523809523809524,0.22808586762075134,0.656856666666663,0.8663586496952378,0.8060049206036565
18759,simple_two_signal_learner,0.8095238095238095,0.34285714285714286,0.1735241502683363,0.6887849999999973,0.8901633615093058,0.8704314167028241
18760,tdc_full,0.8181818181818182,0.32323232323232326,0.17130044843049327,0.6718608333333299,0.9046887486180635,0.8386959551633326
18760,simple_success_learner,0.6767676767676768,0.43434343434343436,0.34260089686098655,0.567949166666662,0.5658268502283768,0.6191141868028752
