seed,model,final_holdout_recall,final_holdout_violation_rate,trap_capture_rate,trajectory_value,mean_Q,final_Q
18510,simple_matched_Q,0.8554216867469879,0.27710843373493976,0.1963927855711423,0.7047368888888853,0.822019743601553,0.9070587593236696
18510,simple_matched_Q_anticapture,0.8554216867469879,0.27710843373493976,0.1963927855711423,0.7047368888888853,0.822019743601553,0.9070587593236696
18510,simple_static_q084,0.8433734939759037,0.2891566265060241,0.17735470941883769,0.7048755555555515,0.84,0.84
18511,tdc_full,0.8082191780821918,0.3287671232876712,0.185546875,0.6983137777777736,0.8246615890273976,0.9056774779506709
18511,simple_matched_Q,0.8082191780821918,0.3287671232876712,0.185546875,0.6983137777777736,0.8246615890273976,0.9056774779506709
18511,simple_matched_Q_anticapture,0.8082191780821918,0.3287671232876712,0.185546875,0.6983137777777736,0.8246615890273976,0.9056774779506709
18511,simple_static_q084,0.7808219178082192,0.3424657534246575,0.1787109375,0.7175955555555509,0.84,0.84
18512,tdc_full,0.8192771084337349,0.27710843373493976,0.17714285714285713,0.719017777777774,0.8275325169208924,0.9061581933254542
18512,simple_matched_Q,0.8192771084337349,0.27710843373493976,0.17714285714285713,0.719017777777774,0.8275325169208924,0.9061581933254542
18512,simple_matched_Q_anticapture,0.8192771084337349,0.27710843373493976,0.17714285714285713,0.719017777777774,0.8275325169208924,0.9061581933254542
18512,simple_static_q084,0.8072289156626506,0.2891566265060241,0.18,0.7261022222222184,0.84,0.84
18513,tdc_full,0.8588235294117647,0.35294117647058826,0.17378351539225423,0.6866897777777742,0.8418221185668875,0.9049922948825457
18513,simple_matched_Q,0.8588235294117647,0.35294117647058826,0.17378351539225423,0.6866897777777742,0.8418221185668875,0.9049922948825457
18513,simple_matched_Q_anticapture,0.8588235294117647,0.35294117647058826,0.17378351539225423,0.6866897777777742,0.8418221185668875,0.9049922948825457
18513,simple_static_q084,0.8470588235294118,0.36470588235294116,0.18768619662363456,0.694507555555552,0.84,0.84
18514,tdc_full,0.8285714285714286,0.34285714285714286,0.1801980198019802,0.7048764444444412,0.82473492421445,0.9040390741283671
18514,simple_matched_Q,0.8285714285714286,0.34285714285714286,0.1801980198019802,0.7048764444444412,0.82473492421445,0.9040390741283671
18514,simple_matched_Q_anticapture,0.8285714285714286,0.34285714285714286,0.1801980198019802,0.7048764444444412,0.82473492421445,0.9040390741283671
18514,simple_static_q084,0.8,0.35714285714285715,0.16534653465346535,0.7125599999999964,0.84,0.84
18515,tdc_full,0.8953488372093024,0.3023255813953488,0.17429406037000975,0.7146382222222184,0.8307077689983533,0.9052196054520517
18515,simple_matched_Q,0.8953488372093024,0.3023255813953488,0.17429406037000975,0.7146382222222184,0.8307077689983533,0.9052196054520517
18515,simple_matched_Q_anticapture,0.8953488372093024,0.3023255813953488,0.17429406037000975,0.7146382222222184,0.8307077689983533,0.9052196054520517
18515,simple_static_q084,0.8837209302325582,0.3023255813953488,0.17721518987341772,0.7179386666666628,0.84,0.84
18516,tdc_full,0.8024691358024691,0.37037037037037035,0.1926782273603083,0.7024693333333297,0.8300585786596069,0.9073488782619836
18516,simple_matched_Q,0.8024691358024691,0.37037037037037035,0.1926782273603083,0.7024693333333297,0.8300585786596069,0.9073488782619836
18516,simple_matched_Q_anticapture,0.8024691358024691,0.37037037037037035,0.1926782273603083,0.7024693333333297,0.8300585786596069,0.9073488782619836
18516,simple_static_q084,0.7777777777777778,0.38271604938271603,0.1859344894026975,0.716857777777774,0.84,0.84
18517,tdc_full,0.9027777777777778,0.2638888888888889,0.192,0.7138479999999959,0.8248869395711963,0.907084657439196
18517,simple_matched_Q,0.9027777777777778,0.2638888888888889,0.192,0.7138479999999959,0.8248869395711963,0.907084657439196
18517,simple_matched_Q_anticapture,0.9027777777777778,0.2638888888888889,0.192,0.7138479999999959,0.8248869395711963,0.907084657439196
18517,simple_static_q084,0.875,0.2916666666666667,0.173,0.7254337777777737,0.84,0.84
18518,tdc_full,0.7647058823529411,0.3411764705882353,0.20400381315538607,0.6906142222222188,0.815176421526888,0.9026999467403909
18518,simple_matched_Q,0.7647058823529411,0.3411764705882353,0.20400381315538607,0.6906142222222188,0.815176421526888,0.9026999467403909
18518,simple_matched_Q_anticapture,0.7647058823529411,0.3411764705882353,0.20400381315538607,0.6906142222222188,0.815176421526888,0.9026999467403909
18518,simple_static_q084,0.7529411764705882,0.3411764705882353,0.19065776930409914,0.7135271111111078,0.84,0.84
18519,tdc_full,0.8777777777777778,0.28888888888888886,0.1713455953533398,0.7185724444444408,0.8348254603775929,0.9082172601714982
18519,simple_matched_Q,0.8777777777777778,0.28888888888888886,0.1713455953533398,0.7185724444444408,0.8348254603775929,0.9082172601714982
18519,simple_matched_Q_anticapture,0.8777777777777778,0.28888888888888886,0.1713455953533398,0.7185724444444408,0.8348254603775929,0.9082172601714982
18519,simple_static_q084,0.8333333333333334,0.3,0.17618586640851888,0.7206231111111074,0.84,0.84
18520,tdc_full,0.8979591836734694,0.29591836734693877,0.1988360814742968,0.6977671111111073,0.8220796986771743,0.9065632450733605
18520,simple_matched_Q,0.8979591836734694,0.29591836734693877,0.1988360814742968,0.6977671111111073,0.8220796986771743,0.9065632450733605
18520,simple_matched_Q_anticapture,0.8979591836734694,0.29591836734693877,0.1988360814742968,0.6977671111111073,0.8220796986771743,0.9065632450733605
18520,simple_static_q084,0.8775510204081632,0.30612244897959184,0.1988360814742968,0.7123511111111076,0.84,0.84
18521,tdc_full,0.7473684210526316,0.37894736842105264,0.1868344627299129,0.6676844444444406,0.8300620486119163,0.904696905415709
18521,simple_matched_Q,0.7473684210526316,0.37894736842105264,0.1868344627299129,0.6676844444444406,0.8300620486119163,0.904696905415709
18521,simple_matched_Q_anticapture,0.7473684210526316,0.37894736842105264,0.1868344627299129,0.6676844444444406,0.8300620486119163,0.904696905415709
18521,simple_static_q084,0.7368421052631579,0.3894736842105263,0.18393030009680542,0.6767013333333288,0.84,0.84
18522,tdc_full,0.8125,0.3020833333333333,0.17647058823529413,0.6929279999999964,0.8187613523281608,0.9070105391295491
18522,simple_matched_Q,0.8125,0.3020833333333333,0.17647058823529413,0.6929279999999964,0.8187613523281608,0.9070105391295491
18522,simple_matched_Q_anticapture,0.8125,0.3020833333333333,0.17647058823529413,0.6929279999999964,0.8187613523281608,0.9070105391295491
18522,simple_static_q084,0.7708333333333334,0.3333333333333333,0.17454194792671165,0.7064364444444406,0.84,0.84
18523,tdc_full,0.8076923076923077,0.28205128205128205,0.16288252714708787,0.7038186666666634,0.8263973119150915,0.9072576128585805
18523,simple_matched_Q,0.8076923076923077,0.28205128205128205,0.16288252714708787,0.7038186666666634,0.8263973119150915,0.9072576128585805
18523,simple_matched_Q_anticapture,0.8076923076923077,0.28205128205128205,0.16288252714708787,0.7038186666666634,0.8263973119150915,0.9072576128585805
18523,simple_static_q084,0.782051282051282,0.2948717948717949,0.1579466929911155,0.7211217777777743,0.84,0.84
18524,tdc_full,0.8380952380952381,0.3142857142857143,0.20445736434108527,0.6940693333333293,0.8246428441910167,0.9070136064748172
18524,simple_matched_Q,0.8380952380952381,0.3142857142857143,0.20445736434108527,0.6940693333333293,0.8246428441910167,0.9070136064748172
18524,simple_matched_Q_anticapture,0.8380952380952381,0.3142857142857143,0.20445736434108527,0.6940693333333293,0.8246428441910167,0.9070136064748172
18524,simple_static_q084,0.8,0.3523809523809524,0.1928294573643411,0.6965253333333294,0.84,0.84
18525,tdc_full,0.7662337662337663,0.36363636363636365,0.18147086914995225,0.6776302222222185,0.8292490809740259,0.9014305359184558
18525,simple_matched_Q,0.7662337662337663,0.36363636363636365,0.18147086914995225,0.6776302222222185,0.8292490809740259,0.9014305359184558
18525,simple_matched_Q_anticapture,0.7662337662337663,0.36363636363636365,0.18147086914995225,0.6776302222222185,0.8292490809740259,0.9014305359184558
18525,simple_static_q084,0.7532467532467533,0.37662337662337664,0.1833810888252149,0.689016888888885,0.84,0.84
18526,tdc_full,0.8414634146341463,0.2804878048780488,0.1962890625,0.6971199999999965,0.8310123817324768,0.9076132689816323
18526,simple_matched_Q,0.8414634146341463,0.2804878048780488,0.1962890625,0.6971199999999965,0.8310123817324768,0.9076132689816323
18526,simple_matched_Q_anticapture,0.8414634146341463,0.2804878048780488,0.1962890625,0.6971199999999965,0.8310123817324768,0.9076132689816323
18526,simple_static_q084,0.7926829268292683,0.32926829268292684,0.193359375,0.7108791111111071,0.84,0.84
18527,tdc_full,0.9014084507042254,0.22535211267605634,0.19398642095053345,0.6793804444444413,0.8222066483990511,0.9070392672324034
18527,simple_matched_Q,0.9014084507042254,0.22535211267605634,0.19398642095053345,0.6793804444444413,0.8222066483990511,0.9070392672324034
18527,simple_matched_Q_anticapture,0.9014084507042254,0.22535211267605634,0.19398642095053345,0.6793804444444413,0.8222066483990511,0.9070392672324034
18527,simple_static_q084,0.8873239436619719,0.23943661971830985,0.18622696411251213,0.6918142222222188,0.84,0.84
18528,tdc_full,0.7640449438202247,0.3707865168539326,0.2134502923976608,0.6903137777777745,0.8106509269663689,0.9030126029087574
18528,simple_matched_Q,0.7640449438202247,0.3707865168539326,0.2134502923976608,0.6903137777777745,0.8106509269663689,0.9030126029087574
18528,simple_matched_Q_anticapture,0.7640449438202247,0.3707865168539326,0.2134502923976608,0.6903137777777745,0.8106509269663689,0.9030126029087574
18528,simple_static_q084,0.7303370786516854,0.4044943820224719,0.19980506822612085,0.7052168888888856,0.84,0.84
18529,tdc_full,0.851063829787234,0.2553191489361702,0.15553339980059822,0.7119155555555523,0.8400231906457983,0.9081019770848697
18529,simple_matched_Q,0.851063829787234,0.2553191489361702,0.15553339980059822,0.7119155555555523,0.8400231906457983,0.9081019770848697
18529,simple_matched_Q_anticapture,0.851063829787234,0.2553191489361702,0.15553339980059822,0.7119155555555523,0.8400231906457983,0.9081019770848697
18529,simple_static_q084,0.8085106382978723,0.2978723404255319,0.16151545363908276,0.724706666666663,0.84,0.84
18530,tdc_full,0.8555555555555555,0.32222222222222224,0.18613861386138614,0.7012008888888848,0.8279290251586069,0.9052389313704574
18530,simple_matched_Q,0.8555555555555555,0.32222222222222224,0.18613861386138614,0.7012008888888848,0.8279290251586069,0.9052389313704574
18530,simple_matched_Q_anticapture,0.8555555555555555,0.32222222222222224,0.18613861386138614,0.7012008888888848,0.8279290251586069,0.9052389313704574
18530,simple_static_q084,0.8333333333333334,0.34444444444444444,0.1891089108910891,0.7055484444444411,0.84,0.84
18531,tdc_full,0.7916666666666666,0.3645833333333333,0.21421616358325218,0.6808968888888849,0.8143126608535256,0.9028292867673215
18531,simple_matched_Q,0.7916666666666666,0.3645833333333333,0.21421616358325218,0.6808968888888849,0.8143126608535256,0.9028292867673215
18531,simple_matched_Q_anticapture,0.7916666666666666,0.3645833333333333,0.21421616358325218,0.6808968888888849,0.8143126608535256,0.9028292867673215
18531,simple_static_q084,0.7604166666666666,0.3854166666666667,0.18500486854917234,0.6972222222222184,0.84,0.84
18532,tdc_full,0.8686868686868687,0.2727272727272727,0.2070275403608737,0.6968382222222188,0.8250852198728701,0.9061672633600273
18532,simple_matched_Q,0.8686868686868687,0.2727272727272727,0.2070275403608737,0.6968382222222188,0.8250852198728701,0.9061672633600273
18532,simple_matched_Q_anticapture,0.8686868686868687,0.2727272727272727,0.2070275403608737,0.6968382222222188,0.8250852198728701,0.9061672633600273
18532,simple_static_q084,0.8484848484848485,0.29292929292929293,0.19373219373219372,0.7068986666666627,0.84,0.84
18533,tdc_full,0.8518518518518519,0.2962962962962963,0.19466403162055335,0.6694693333333299,0.8153154371440529,0.9034161996765232
18533,simple_matched_Q,0.8518518518518519,0.2962962962962963,0.19466403162055335,0.6694693333333299,0.8153154371440529,0.9034161996765232
18533,simple_matched_Q_anticapture,0.8518518518518519,0.2962962962962963,0.19466403162055335,0.6694693333333299,0.8153154371440529,0.9034161996765232
18533,simple_static_q084,0.8148148148148148,0.3333333333333333,0.17687747035573123,0.6951857777777738,0.84,0.84
18534,tdc_full,0.7948717948717948,0.34615384615384615,0.18253189401373895,0.679607999999997,0.8363995233227886,0.9051972805182258
18534,simple_matched_Q,0.7948717948717948,0.34615384615384615,0.18253189401373895,0.679607999999997,0.8363995233227886,0.9051972805182258
18534,simple_matched_Q_anticapture,0.7948717948717948,0.34615384615384615,0.18253189401373895,0.679607999999997,0.8363995233227886,0.9051972805182258
18534,simple_static_q084,0.7435897435897436,0.3974358974358974,0.1943081452404318,0.6836533333333296,0.84,0.84
18535,tdc_full,0.8111111111111111,0.36666666666666664,0.14807502467917077,0.6850142222222184,0.8496829798558077,0.9067770548653182
18535,simple_matched_Q,0.8111111111111111,0.36666666666666664,0.14807502467917077,0.6850142222222184,0.8496829798558077,0.9067770548653182
18535,simple_matched_Q_anticapture,0.8111111111111111,0.36666666666666664,0.14807502467917077,0.6850142222222184,0.8496829798558077,0.9067770548653182
18535,simple_static_q084,0.7888888888888889,0.37777777777777777,0.1549851924975321,0.6841422222222182,0.84,0.84
18536,tdc_full,0.9186046511627907,0.19767441860465115,0.201171875,0.7069759999999967,0.8257593231693972,0.9076389841551544
18536,simple_matched_Q,0.9186046511627907,0.19767441860465115,0.201171875,0.7069759999999967,0.8257593231693972,0.9076389841551544
18536,simple_matched_Q_anticapture,0.9186046511627907,0.19767441860465115,0.201171875,0.7069759999999967,0.8257593231693972,0.9076389841551544
18536,simple_static_q084,0.8837209302325582,0.23255813953488372,0.1953125,0.6996382222222186,0.84,0.84
18537,tdc_full,0.7954545454545454,0.3409090909090909,0.1701492537313433,0.710371555555552,0.8329609572628356,0.9060210831165885
18537,simple_matched_Q,0.7954545454545454,0.3409090909090909,0.1701492537313433,0.710371555555552,0.8329609572628356,0.9060210831165885
18537,simple_matched_Q_anticapture,0.7954545454545454,0.3409090909090909,0.1701492537313433,0.710371555555552,0.8329609572628356,0.9060210831165885
18537,simple_static_q084,0.7840909090909091,0.3522727272727273,0.1582089552238806,0.7197217777777745,0.84,0.84
18538,tdc_full,0.8095238095238095,0.3047619047619048,0.17578125,0.6936675555555518,0.8397721330073629,0.9076320229394468
18538,simple_matched_Q,0.8095238095238095,0.3047619047619048,0.17578125,0.6936675555555518,0.8397721330073629,0.9076320229394468
18538,simple_matched_Q_anticapture,0.8095238095238095,0.3047619047619048,0.17578125,0.6936675555555518,0.8397721330073629,0.9076320229394468
18538,simple_static_q084,0.7333333333333333,0.38095238095238093,0.185546875,0.6919777777777739,0.84,0.84
18539,tdc_full,0.8390804597701149,0.28735632183908044,0.2088235294117647,0.7340124444444409,0.8391371484564224,0.9071808240008735
18539,simple_matched_Q,0.8390804597701149,0.28735632183908044,0.2088235294117647,0.7340124444444409,0.8391371484564224,0.9071808240008735
18539,simple_matched_Q_anticapture,0.8390804597701149,0.28735632183908044,0.2088235294117647,0.7340124444444409,0.8391371484564224,0.9071808240008735
18539,simple_static_q084,0.7931034482758621,0.3218390804597701,0.2107843137254902,0.7298728888888852,0.84,0.84
18540,tdc_full,0.8674698795180723,0.3132530120481928,0.1665043816942551,0.7173635555555521,0.8349786481148112,0.9077541160623264
18540,simple_matched_Q,0.8674698795180723,0.3132530120481928,0.1665043816942551,0.7173635555555521,0.8349786481148112,0.9077541160623264
18540,simple_matched_Q_anticapture,0.8674698795180723,0.3132530120481928,0.1665043816942551,0.7173635555555521,0.8349786481148112,0.9077541160623264
18540,simple_static_q084,0.8072289156626506,0.3373493975903614,0.1733203505355404,0.7197804444444406,0.84,0.84
18541,tdc_full,0.8089887640449438,0.3258426966292135,0.19790675547098002,0.683804444444441,0.8122568606046465,0.9048469906589769
18541,simple_matched_Q,0.8089887640449438,0.3258426966292135,0.19790675547098002,0.683804444444441,0.8122568606046465,0.9048469906589769
18541,simple_matched_Q_anticapture,0.8089887640449438,0.3258426966292135,0.19790675547098002,0.683804444444441,0.8122568606046465,0.9048469906589769
18541,simple_static_q084,0.7865168539325843,0.34831460674157305,0.18934348239771645,0.698336888888885,0.84,0.84
18542,tdc_full,0.7864077669902912,0.39805825242718446,0.16745956232159848,0.6916177777777739,0.8407548166201865,0.9065333554534389
18542,simple_matched_Q,0.7864077669902912,0.39805825242718446,0.16745956232159848,0.6916177777777739,0.8407548166201865,0.9065333554534389
18542,simple_matched_Q_anticapture,0.7864077669902912,0.39805825242718446,0.16745956232159848,0.6916177777777739,0.8407548166201865,0.9065333554534389
18542,simple_static_q084,0.7766990291262136,0.4077669902912621,0.17507136060894388,0.6932453333333294,0.84,0.84
18543,tdc_full,0.82,0.3,0.16970278044103548,0.7315208888888854,0.8270209831373455,0.9065477399937103
18543,simple_matched_Q,0.82,0.3,0.16970278044103548,0.7315208888888854,0.8270209831373455,0.9065477399937103
18543,simple_matched_Q_anticapture,0.82,0.3,0.16970278044103548,0.7315208888888854,0.8270209831373455,0.9065477399937103
18543,simple_static_q084,0.78,0.32,0.15340364333652926,0.7335057777777743,0.84,0.84
18544,tdc_full,0.8023255813953488,0.313953488372093,0.19864995178399228,0.6817742222222184,0.8302358114767964,0.9047067669514891
18544,simple_matched_Q,0.8023255813953488,0.313953488372093,0.19864995178399228,0.6817742222222184,0.8302358114767964,0.9047067669514891
18544,simple_matched_Q_anticapture,0.8023255813953488,0.313953488372093,0.19864995178399228,0.6817742222222184,0.8302358114767964,0.9047067669514891
18544,simple_static_q084,0.7906976744186046,0.32558139534883723,0.19672131147540983,0.6838186666666626,0.84,0.84
18545,tdc_full,0.8,0.29473684210526313,0.162134944612286,0.6948346666666627,0.8298254606436803,0.9063659154179724
18545,simple_matched_Q,0.8,0.29473684210526313,0.162134944612286,0.6948346666666627,0.8298254606436803,0.9063659154179724
18545,simple_matched_Q_anticapture,0.8,0.29473684210526313,0.162134944612286,0.6948346666666627,0.8298254606436803,0.9063659154179724
18545,simple_static_q084,0.7789473684210526,0.3157894736842105,0.15709969788519637,0.6998319999999957,0.84,0.84
18546,tdc_full,0.7741935483870968,0.34408602150537637,0.17576961271102284,0.6899848888888848,0.8371399319735655,0.9040509032360928
18546,simple_matched_Q,0.7741935483870968,0.34408602150537637,0.17576961271102284,0.6899848888888848,0.8371399319735655,0.9040509032360928
18546,simple_matched_Q_anticapture,0.7741935483870968,0.34408602150537637,0.17576961271102284,0.6899848888888848,0.8371399319735655,0.9040509032360928
18546,simple_static_q084,0.7204301075268817,0.3870967741935484,0.1807348560079444,0.6860008888888851,0.84,0.84
18547,tdc_full,0.7553191489361702,0.39361702127659576,0.1916583912611718,0.6788364444444408,0.8291982853902593,0.9050196677275983
18547,simple_matched_Q,0.7553191489361702,0.39361702127659576,0.1916583912611718,0.6788364444444408,0.8291982853902593,0.9050196677275983
18547,simple_matched_Q_anticapture,0.7553191489361702,0.39361702127659576,0.1916583912611718,0.6788364444444408,0.8291982853902593,0.9050196677275983
18547,simple_static_q084,0.7127659574468085,0.4148936170212766,0.18570009930486595,0.6875662222222181,0.84,0.84
18548,tdc_full,0.8433734939759037,0.37349397590361444,0.1871401151631478,0.7327777777777741,0.8298908284012158,0.9055897634013619
18548,simple_matched_Q,0.8433734939759037,0.37349397590361444,0.1871401151631478,0.7327777777777741,0.8298908284012158,0.9055897634013619
18548,simple_matched_Q_anticapture,0.8433734939759037,0.37349397590361444,0.1871401151631478,0.7327777777777741,0.8298908284012158,0.9055897634013619
18548,simple_static_q084,0.8433734939759037,0.37349397590361444,0.19577735124760076,0.736091555555552,0.84,0.84
18549,tdc_full,0.7710843373493976,0.39759036144578314,0.19261477045908185,0.6783013333333302,0.8351015774011752,0.9020410512437511
18549,simple_matched_Q,0.7710843373493976,0.39759036144578314,0.19261477045908185,0.6783013333333302,0.8351015774011752,0.9020410512437511
18549,simple_matched_Q_anticapture,0.7710843373493976,0.39759036144578314,0.19261477045908185,0.6783013333333302,0.8351015774011752,0.9020410512437511
18549,simple_static_q084,0.7469879518072289,0.42168674698795183,0.1966067864271457,0.6825831111111078,0.84,0.84
18550,tdc_full,0.8494623655913979,0.3548387096774194,0.1801980198019802,0.7322791111111078,0.8411538623531442,0.9085326955267565
18550,simple_matched_Q,0.8494623655913979,0.3548387096774194,0.1801980198019802,0.7322791111111078,0.8411538623531442,0.9085326955267565
18550,simple_matched_Q_anticapture,0.8494623655913979,0.3548387096774194,0.1801980198019802,0.7322791111111078,0.8411538623531442,0.9085326955267565
18550,simple_static_q084,0.8172043010752689,0.3870967741935484,0.19405940594059407,0.7295048888888853,0.84,0.84
18551,tdc_full,0.8117647058823529,0.3176470588235294,0.1594488188976378,0.6877155555555525,0.8319864733782947,0.9062474821745192
18551,simple_matched_Q,0.8117647058823529,0.3176470588235294,0.1594488188976378,0.6877155555555525,0.8319864733782947,0.9062474821745192
18551,simple_matched_Q_anticapture,0.8117647058823529,0.3176470588235294,0.1594488188976378,0.6877155555555525,0.8319864733782947,0.9062474821745192
18551,simple_static_q084,0.8117647058823529,0.3176470588235294,0.1624015748031496,0.7127493333333296,0.84,0.84
18552,tdc_full,0.8229166666666666,0.375,0.19011406844106463,0.64643733333333,0.8191580720424116,0.903160843818587
18552,simple_matched_Q,0.8229166666666666,0.375,0.19011406844106463,0.64643733333333,0.8191580720424116,0.903160843818587
18552,simple_matched_Q_anticapture,0.8229166666666666,0.375,0.19011406844106463,0.64643733333333,0.8191580720424116,0.903160843818587
18552,simple_static_q084,0.8125,0.3854166666666667,0.17490494296577946,0.6593493333333291,0.84,0.84
18553,tdc_full,0.8641975308641975,0.2222222222222222,0.20193236714975846,0.7199724444444413,0.828897220427706,0.9086915634568693
18553,simple_matched_Q,0.8641975308641975,0.2222222222222222,0.20193236714975846,0.7199724444444413,0.828897220427706,0.9086915634568693
18553,simple_matched_Q_anticapture,0.8641975308641975,0.2222222222222222,0.20193236714975846,0.7199724444444413,0.828897220427706,0.9086915634568693
18553,simple_static_q084,0.8271604938271605,0.24691358024691357,0.20869565217391303,0.7334702222222185,0.84,0.84
18554,tdc_full,0.88,0.21,0.20582706766917294,0.6715991111111076,0.8228550411430327,0.9083217133578959
18554,simple_matched_Q,0.88,0.21,0.20582706766917294,0.6715991111111076,0.8228550411430327,0.9083217133578959
18554,simple_matched_Q_anticapture,0.88,0.21,0.20582706766917294,0.6715991111111076,0.8228550411430327,0.9083217133578959
18554,simple_static_q084,0.85,0.24,0.19360902255639098,0.6813999999999965,0.84,0.84
18555,tdc_full,0.7978723404255319,0.39361702127659576,0.18979591836734694,0.6828257777777743,0.8364022691423033,0.9038494982596879
18555,simple_matched_Q,0.7978723404255319,0.39361702127659576,0.18979591836734694,0.6828257777777743,0.8364022691423033,0.9038494982596879
18555,simple_matched_Q_anticapture,0.7978723404255319,0.39361702127659576,0.18979591836734694,0.6828257777777743,0.8364022691423033,0.9038494982596879
18555,simple_static_q084,0.7021276595744681,0.46808510638297873,0.1989795918367347,0.6797964444444407,0.84,0.84
18556,tdc_full,0.845360824742268,0.32989690721649484,0.1696078431372549,0.7137253333333294,0.8285561426206859,0.9064035657069858
18556,simple_matched_Q,0.845360824742268,0.32989690721649484,0.1696078431372549,0.7137253333333294,0.8285561426206859,0.9064035657069858
18556,simple_matched_Q_anticapture,0.845360824742268,0.32989690721649484,0.1696078431372549,0.7137253333333294,0.8285561426206859,0.9064035657069858
18556,simple_static_q084,0.8247422680412371,0.32989690721649484,0.18235294117647058,0.7363084444444408,0.84,0.84
18557,tdc_full,0.7840909090909091,0.3977272727272727,0.20614469772051536,0.6817288888888849,0.8327085767340238,0.9065564131448045
18557,simple_matched_Q,0.7840909090909091,0.3977272727272727,0.20614469772051536,0.6817288888888849,0.8327085767340238,0.9065564131448045
18557,simple_matched_Q_anticapture,0.7840909090909091,0.3977272727272727,0.20614469772051536,0.6817288888888849,0.8327085767340238,0.9065564131448045
18557,simple_static_q084,0.7840909090909091,0.3977272727272727,0.19821605550049554,0.6833128888888848,0.84,0.84
18558,tdc_full,0.7666666666666667,0.37777777777777777,0.19463753723932473,0.6866613333333293,0.8385701951908054,0.9022510007411746
18558,simple_matched_Q,0.7666666666666667,0.37777777777777777,0.19463753723932473,0.6866613333333293,0.8385701951908054,0.9022510007411746
18558,simple_matched_Q_anticapture,0.7666666666666667,0.37777777777777777,0.19463753723932473,0.6866613333333293,0.8385701951908054,0.9022510007411746
18558,simple_static_q084,0.7,0.4444444444444444,0.19563058589870905,0.6822151111111072,0.84,0.84
18559,tdc_full,0.7926829268292683,0.34146341463414637,0.17039106145251395,0.7146248888888849,0.8291738739540866,0.9047226712213612
18559,simple_matched_Q,0.7926829268292683,0.34146341463414637,0.17039106145251395,0.7146248888888849,0.8291738739540866,0.9047226712213612
18559,simple_matched_Q_anticapture,0.7926829268292683,0.34146341463414637,0.17039106145251395,0.7146248888888849,0.8291738739540866,0.9047226712213612
18559,simple_static_q084,0.7560975609756098,0.3780487804878049,0.1685288640595903,0.7106782222222179,0.84,0.84
