seed,model,trap_capture,false_consolidation,final_recall,final_false_alarm,final_violation,trajectory,integrated_score,final_quality
16842,simple_time_schedule,0.27518863737239235,0.0,0.8253012048192772,0.06266666666666666,0.3373493975903614,0.6959533333333322,0.8181522060289093,0.92
16842,simple_anti_capture,0.2177599286033021,0.0,0.7643312101910829,0.11866666666666667,0.39490445859872614,0.7136773333333328,0.7870191746664505,0.78
16842,simple_frozen_core,0.19973368841544606,0.0,0.8109756097560976,0.13666666666666666,0.3597560975609756,0.7250573333333324,0.8077810403698049,0.78
16842,tdc_evidence_validated,0.14241348713398402,0.0,0.8579881656804734,0.054,0.31952662721893493,0.7715235555555539,0.8546941782838194,0.9118154353559503
16843,simple_time_schedule,0.29175848391361836,0.0,0.8714285714285714,0.06466666666666666,0.2714285714285714,0.7210368888888881,0.843498144950506,0.92
16843,simple_anti_capture,0.21187943262411346,0.0,0.7225806451612903,0.12066666666666667,0.432258064516129,0.7306235555555545,0.7681644023000076,0.78
16843,simple_frozen_core,0.22093023255813954,0.0,0.78,0.12266666666666666,0.32666666666666666,0.7292337777777766,0.8048257852196382,0.78
16843,tdc_evidence_validated,0.141991341991342,0.0,0.8496732026143791,0.04933333333333333,0.33986928104575165,0.7823657777777762,0.8494639478074866,0.9124287653733525
16844,simple_time_schedule,0.2561247216035635,0.0,0.8390804597701149,0.064,0.27011494252873564,0.7278484444444439,0.8394376261785662,0.92
16844,simple_anti_capture,0.1910913140311804,0.0,0.7797619047619048,0.12533333333333332,0.3333333333333333,0.753943999999998,0.8081068807975396,0.78
16844,simple_frozen_core,0.2072841726618705,0.0,0.7375,0.11133333333333334,0.38125,0.7399151111111096,0.7855368202717825,0.78
16844,tdc_evidence_validated,0.14070128717265867,0.0,0.8201438848920863,0.04133333333333333,0.2589928057553957,0.7777866666666651,0.8582178907790411,0.9140367673530956
16845,simple_time_schedule,0.2711031710585083,0.0,0.8079470198675497,0.07666666666666666,0.31788079470198677,0.7057657777777767,0.8152841341827873,0.92
16845,simple_anti_capture,0.215695067264574,0.0,0.772972972972973,0.12333333333333334,0.3081081081081081,0.7232679999999996,0.80680368085323,0.78
16845,simple_frozen_core,0.21603856266432953,0.0,0.7771428571428571,0.12533333333333332,0.4057142857142857,0.7083071111111107,0.7875268856714382,0.78
16845,tdc_evidence_validated,0.13689195006457167,0.0,0.8831168831168831,0.05,0.2532467532467532,0.7586248888888877,0.8764658368322297,0.914312176047573
16846,simple_time_schedule,0.26320501342882724,0.0,0.8076923076923077,0.076,0.34615384615384615,0.7036733333333327,0.8106951545302206,0.92
16846,simple_anti_capture,0.21040925266903915,0.0,0.8053691275167785,0.10733333333333334,0.35570469798657717,0.720954666666666,0.8105306899507193,0.78
16846,simple_frozen_core,0.21646746347941567,0.0,0.7891156462585034,0.11533333333333333,0.2653061224489796,0.7465199999999981,0.8224688245006369,0.78
16846,tdc_evidence_validated,0.14565701559020044,0.0,0.8413793103448276,0.058,0.27586206896551724,0.7665955555555538,0.8570732193499389,0.9129898108740635
16847,simple_time_schedule,0.27268683274021355,0.0,0.8835616438356164,0.07333333333333333,0.2602739726027397,0.7069911111111105,0.8499171864909515,0.92
16847,simple_anti_capture,0.22928540113985094,0.0,0.7544910179640718,0.13266666666666665,0.32335329341317365,0.7244937777777769,0.7946764416581187,0.78
16847,simple_frozen_core,0.2172566371681416,0.0,0.7218045112781954,0.13066666666666665,0.42857142857142855,0.7306591111111101,0.7661175029100774,0.78
16847,tdc_evidence_validated,0.14505893019038985,0.0,0.8742138364779874,0.05466666666666667,0.24528301886792453,0.7736062222222203,0.8740035458320456,0.9140099212784318
16848,simple_time_schedule,0.25766871165644173,0.0,0.8133333333333334,0.048,0.3,0.7130044444444443,0.8278065581458759,0.92
16848,simple_anti_capture,0.1992960844698636,0.0,0.8082191780821918,0.11333333333333333,0.2876712328767123,0.7451399999999988,0.8264356550235341,0.78
16848,simple_frozen_core,0.21688888888888888,0.0,0.7844311377245509,0.12533333333333332,0.32335329341317365,0.7265551111111103,0.8067964426347305,0.78
16848,tdc_evidence_validated,0.14828048235819563,0.0,0.8357142857142857,0.051333333333333335,0.29285714285714287,0.7617079999999988,0.8526119096127097,0.913314800084155
16849,simple_time_schedule,0.26722246599385696,0.0,0.8543046357615894,0.068,0.24503311258278146,0.7061911111111104,0.845881267417225,0.92
16849,simple_anti_capture,0.21087533156498675,0.0,0.7756410256410257,0.126,0.358974358974359,0.7411862222222206,0.7983423383672266,0.78
16849,simple_frozen_core,0.216696269982238,0.0,0.7303370786516854,0.11,0.39325842696629215,0.7302524444444433,0.7795220581825116,0.78
16849,tdc_evidence_validated,0.14323258869908015,0.0,0.8372093023255814,0.05266666666666667,0.26744186046511625,0.7641528888888869,0.8587079717423355,0.9134800141444686
16850,simple_time_schedule,0.27718360071301246,0.0,0.8424657534246576,0.051333333333333335,0.2808219178082192,0.7307079999999988,0.8377579583659316,0.92
16850,simple_anti_capture,0.21839080459770116,0.0,0.722972972972973,0.12466666666666666,0.3783783783783784,0.7284626666666657,0.7773400102392047,0.78
16850,simple_frozen_core,0.21648106904231626,0.0,0.7837837837837838,0.13933333333333334,0.35135135135135137,0.7282622222222209,0.7986080040878294,0.78
16850,tdc_evidence_validated,0.14385964912280702,0.0,0.8571428571428571,0.056666666666666664,0.2789115646258503,0.7635022222222212,0.8615602822293829,0.9127217515879137
16851,simple_time_schedule,0.2570659488559892,0.0,0.8344370860927153,0.06466666666666666,0.25165562913907286,0.7410662222222204,0.8420134160490503,0.92
16851,simple_anti_capture,0.21622826571555953,0.0,0.7696629213483146,0.12733333333333333,0.34831460674157305,0.7036519999999997,0.7961900778560015,0.78
16851,simple_frozen_core,0.2138447971781305,0.0,0.7861635220125787,0.11466666666666667,0.3522012578616352,0.7384479999999988,0.8043684534265082,0.78
16851,tdc_evidence_validated,0.14375,0.0,0.84375,0.05533333333333333,0.30625,0.7761208888888869,0.8528348355555556,0.9119527194108312
16852,simple_time_schedule,0.26924788607031597,0.0,0.8506493506493507,0.06266666666666666,0.2987012987012987,0.7124008888888884,0.8349758769602568,0.92
16852,simple_anti_capture,0.2255772646536412,0.0,0.7861635220125787,0.122,0.3018867924528302,0.7378217777777766,0.8114437521728088,0.78
16852,simple_frozen_core,0.21213443910955915,0.0,0.7298850574712644,0.118,0.41954022988505746,0.7209839999999991,0.7729580097890295,0.78
16852,tdc_evidence_validated,0.13540260908681961,0.0,0.891566265060241,0.058,0.23493975903614459,0.7855644444444424,0.8825081402164663,0.9144592894861117
16853,simple_time_schedule,0.26334208223972005,0.0,0.8169014084507042,0.064,0.31690140845070425,0.6925746666666666,0.8210052359981762,0.92
16853,simple_anti_capture,0.22747546833184656,0.0,0.7549668874172185,0.126,0.3708609271523179,0.7183751111111105,0.7865263196726879,0.78
16853,simple_frozen_core,0.20437304774654172,0.0,0.7538461538461538,0.12666666666666668,0.36923076923076925,0.7377257777777764,0.7904044967342875,0.78
16853,tdc_evidence_validated,0.14147201410312912,0.0,0.852760736196319,0.05333333333333334,0.2883435582822086,0.7575702222222204,0.8590562361169047,0.9127819195272915
16854,simple_time_schedule,0.25870427501101806,0.0,0.8538011695906432,0.05333333333333334,0.26900584795321636,0.7037342222222217,0.844669951673896,0.92
16854,simple_anti_capture,0.21849105974705627,0.0,0.7579617834394905,0.118,0.43312101910828027,0.7246684444444437,0.7779223206233808,0.78
16854,simple_frozen_core,0.21228070175438596,0.0,0.80625,0.11466666666666667,0.2625,0.7421435555555543,0.828701443976608,0.78
16854,tdc_evidence_validated,0.14547896150402864,0.0,0.88,0.051333333333333335,0.24,0.7670795555555542,0.8770761276116582,0.9142187155283734
16855,simple_time_schedule,0.27133872416891286,0.0,0.7971014492753623,0.07333333333333333,0.32608695652173914,0.7304279999999981,0.8119427420946128,0.92
16855,simple_anti_capture,0.2040280210157618,0.0,0.8389261744966443,0.126,0.3288590604026846,0.7383208888888877,0.8241949528818051,0.78
16855,simple_frozen_core,0.21293800539083557,0.0,0.8082191780821918,0.12666666666666668,0.363013698630137,0.7290226666666656,0.8064125996105798,0.78
16855,tdc_evidence_validated,0.1358744394618834,0.0,0.834319526627219,0.05466666666666667,0.2958579881656805,0.767475555555554,0.852960861052588,0.9124484915653692
16856,simple_time_schedule,0.2679824561403509,0.0,0.8171428571428572,0.06933333333333333,0.32,0.7069573333333329,0.8194236066165413,0.92
16856,simple_anti_capture,0.2227550130775937,0.0,0.7973856209150327,0.14666666666666667,0.2875816993464052,0.7571786666666643,0.8144007912410323,0.78
16856,simple_frozen_core,0.2076048951048951,0.0,0.76875,0.12266666666666666,0.38125,0.7387266666666652,0.7927793813519812,0.78
16856,tdc_evidence_validated,0.12953832362169432,0.0,0.8431372549019608,0.056666666666666664,0.27450980392156865,0.7721328888888873,0.8605891659347928,0.9130430817319836
16857,simple_time_schedule,0.2680229986731535,0.0,0.8675496688741722,0.07133333333333333,0.2980132450331126,0.6948759999999989,0.8380940718413876,0.92
16857,simple_anti_capture,0.1925300133392619,0.0,0.8344370860927153,0.13666666666666666,0.3576158940397351,0.7220875555555548,0.816137247374593,0.78
16857,simple_frozen_core,0.22346119536128456,0.0,0.7467532467532467,0.12466666666666666,0.37012987012987014,0.7203266666666657,0.7850884993160868,0.78
16857,tdc_evidence_validated,0.1438627364716234,0.0,0.8271604938271605,0.05266666666666667,0.3148148148148148,0.7602937777777765,0.845976153190269,0.9121097620295138
16858,simple_time_schedule,0.2695035460992908,0.0,0.8671328671328671,0.07466666666666667,0.26573426573426573,0.7331382222222208,0.8451480394279951,0.92
16858,simple_anti_capture,0.2023757149142103,0.0,0.7515923566878981,0.126,0.36942675159235666,0.747457777777776,0.7904780677110197,0.78
16858,simple_frozen_core,0.21120497999110716,0.0,0.703030303030303,0.11866666666666667,0.36363636363636365,0.7181617777777773,0.7759795920941742,0.78
16858,tdc_evidence_validated,0.14006224988883947,0.0,0.85625,0.06466666666666666,0.34375,0.7609031111111098,0.8473124094600069,0.9111408583115475
16859,simple_time_schedule,0.2657218777679362,0.0,0.847953216374269,0.06133333333333333,0.30994152046783624,0.7178568888888874,0.832870873486758,0.92
16859,simple_anti_capture,0.21078214759169245,0.0,0.6936416184971098,0.13533333333333333,0.42196531791907516,0.7245142222222211,0.7588104901913698,0.78
16859,simple_frozen_core,0.21700620017714792,0.0,0.815028901734104,0.12666666666666668,0.34104046242774566,0.7205502222222216,0.8119417188987703,0.78
16859,tdc_evidence_validated,0.1341408703454464,0.0,0.8361581920903954,0.05733333333333333,0.2711864406779661,0.7701039999999985,0.8583146076431629,0.9138467079391548
16860,simple_time_schedule,0.2544883303411131,0.0,0.8648648648648649,0.052,0.2972972972972973,0.7265368888888882,0.8440731093077997,0.92
16860,simple_anti_capture,0.20176211453744494,0.0,0.7635135135135135,0.13,0.3783783783783784,0.7388071111111097,0.7912839667875805,0.78
16860,simple_frozen_core,0.19902697921273774,0.0,0.7804878048780488,0.12533333333333332,0.36585365853658536,0.7379382222222209,0.8000693615552031,0.78
16860,tdc_evidence_validated,0.14190391459074733,0.0,0.844311377245509,0.05466666666666667,0.31137724550898205,0.7682831111111098,0.8520427404735961,0.9129502130953813
16861,simple_time_schedule,0.2615658362989324,0.0,0.863013698630137,0.07,0.2328767123287671,0.7140973333333326,0.8516734433747705,0.92
16861,simple_anti_capture,0.22535211267605634,0.0,0.7848837209302325,0.11933333333333333,0.32558139534883723,0.7355079999999994,0.8067398614346544,0.78
16861,simple_frozen_core,0.21520106053910737,0.0,0.7592592592592593,0.12933333333333333,0.3765432098765432,0.7137013333333325,0.7876090406603273,0.78
16861,tdc_evidence_validated,0.1319505736981465,0.0,0.8471337579617835,0.050666666666666665,0.33121019108280253,0.7630675555555546,0.8508277110764562,0.9123987932972069
16862,simple_time_schedule,0.27175843694493784,0.0,0.8068965517241379,0.06266666666666666,0.32413793103448274,0.7193204444444439,0.8166880159158313,0.92
16862,simple_anti_capture,0.22592259225922592,0.0,0.7870967741935484,0.12066666666666667,0.2838709677419355,0.7302631111111095,0.81521620023783,0.78
16862,simple_frozen_core,0.2077526132404181,0.0,0.8136645962732919,0.11533333333333333,0.36645962732919257,0.7438795555555541,0.8107172697847127,0.78
16862,tdc_evidence_validated,0.14670255720053835,0.0,0.8129032258064516,0.054,0.2838709677419355,0.7603079999999987,0.847250736185473,0.9130957635926886
16863,simple_time_schedule,0.2569808027923211,0.0,0.8791946308724832,0.07066666666666667,0.28859060402684567,0.7459511111111092,0.8471810005098953,0.92
16863,simple_anti_capture,0.21390611160318868,0.0,0.7658227848101266,0.12466666666666666,0.34810126582278483,0.7256928888888877,0.7967674422095901,0.78
16863,simple_frozen_core,0.2233139794551139,0.0,0.8253012048192772,0.11866666666666667,0.2891566265060241,0.7411648888888878,0.8267816745764178,0.78
16863,tdc_evidence_validated,0.15141955835962145,0.0,0.9025974025974026,0.05733333333333333,0.2857142857142857,0.7751724444444423,0.8731245232437943,0.9127758898037068
16864,simple_time_schedule,0.26595269968763946,0.0,0.8141025641025641,0.072,0.3269230769230769,0.7291911111111102,0.8178204203343288,0.92
16864,simple_anti_capture,0.20822162645218945,0.0,0.7432432432432432,0.12933333333333333,0.3783783783783784,0.7702906666666643,0.7856778962606574,0.78
16864,simple_frozen_core,0.2177817691962281,0.0,0.7935483870967742,0.126,0.36129032258064514,0.7214235555555549,0.8014939461476535,0.78
16864,tdc_evidence_validated,0.1363840287124271,0.0,0.7857142857142857,0.062,0.3181818181818182,0.7665537777777764,0.8324863091692933,0.9119335236767581
16865,simple_time_schedule,0.28806036395916557,0.0,0.8875,0.06866666666666667,0.2125,0.7167462222222215,0.8597313979346056,0.92
16865,simple_anti_capture,0.22123893805309736,0.0,0.8270676691729323,0.12,0.2932330827067669,0.7431346666666651,0.8266256195497592,0.78
16865,simple_frozen_core,0.22320247022496692,0.0,0.7788944723618091,0.11533333333333333,0.3869346733668342,0.7396297777777764,0.7938582523147916,0.78
16865,tdc_evidence_validated,0.13555555555555557,0.0,0.845679012345679,0.052,0.25925925925925924,0.7700004444444432,0.8643140918518517,0.9138569552622098
16866,simple_time_schedule,0.25109170305676853,0.0,0.8471337579617835,0.06066666666666667,0.29936305732484075,0.7194915555555549,0.8369743397178415,0.92
16866,simple_anti_capture,0.2139369729249889,0.0,0.8344827586206897,0.11266666666666666,0.23448275862068965,0.752251999999998,0.8433071796525704,0.78
16866,simple_frozen_core,0.22784810126582278,0.0,0.8,0.12733333333333333,0.36875,0.7323439999999984,0.8007250258227847,0.78
16866,tdc_evidence_validated,0.15687160940325498,0.0,0.8813559322033898,0.05733333333333333,0.22598870056497175,0.7594066666666651,0.8773032808982335,0.91467954683747
16867,simple_time_schedule,0.2773109243697479,0.0,0.8048780487804879,0.068,0.3170731707317073,0.7021271111111107,0.8150703355204846,0.92
16867,simple_anti_capture,0.22202643171806166,0.0,0.8135593220338984,0.12133333333333333,0.3502824858757062,0.7211746666666659,0.8099345856611663,0.78
16867,simple_frozen_core,0.21610738255033557,0.0,0.743421052631579,0.12266666666666666,0.4276315789473684,0.7174528888888884,0.7738630819985085,0.78
16867,tdc_evidence_validated,0.1522615315718764,0.0,0.8581560283687943,0.05,0.2765957446808511,0.7700395555555537,0.8626126273766275,0.9129649478411871
16868,simple_time_schedule,0.25448028673835127,0.0,0.8579545454545454,0.06333333333333334,0.2727272727272727,0.7084613333333319,0.8441521222808732,0.92
16868,simple_anti_capture,0.22089420097388224,0.0,0.8253012048192772,0.11933333333333333,0.3072289156626506,0.7386035555555542,0.8232835323991318,0.78
16868,simple_frozen_core,0.21992066989863376,0.0,0.7516339869281046,0.12066666666666667,0.3660130718954248,0.7326342222222213,0.7890840568024264,0.78
16868,tdc_evidence_validated,0.12399283795881827,0.0,0.8846153846153846,0.058666666666666666,0.1987179487179487,0.7792533333333312,0.8888921616601243,0.9151301027766235
16869,simple_time_schedule,0.2744310575635877,0.0,0.8636363636363636,0.056666666666666664,0.3068181818181818,0.7053502222222214,0.8373209335572593,0.92
16869,simple_anti_capture,0.2289532293986637,0.0,0.7785234899328859,0.116,0.35570469798657717,0.7223368888888878,0.7983761308222929,0.78
16869,simple_frozen_core,0.20694259012016022,0.0,0.7662337662337663,0.13533333333333333,0.33766233766233766,0.7337071111111096,0.7983539841652844,0.78
16869,tdc_evidence_validated,0.13730684326710818,0.0,0.8520710059171598,0.04533333333333334,0.2958579881656805,0.799603555555553,0.8610508883068388,0.9136652575719353
16870,simple_time_schedule,0.27822944896115626,0.0,0.8633093525179856,0.059333333333333335,0.28776978417266186,0.7156822222222213,0.8404340149551902,0.92
16870,simple_anti_capture,0.21054964539007093,0.0,0.7848101265822784,0.14333333333333334,0.4050632911392405,0.7155946666666664,0.7877772160588922,0.78
16870,simple_frozen_core,0.21367521367521367,0.0,0.7891156462585034,0.114,0.38095238095238093,0.7278093333333323,0.7992220611058782,0.78
16870,tdc_evidence_validated,0.1458980044345898,0.0,0.8175675675675675,0.051333333333333335,0.2972972972972973,0.7606511111111096,0.8465711346344127,0.9121867963875391
16871,simple_time_schedule,0.2496607869742198,0.0,0.88,0.06466666666666666,0.2733333333333333,0.7189688888888878,0.8514995787124982,0.92
16871,simple_anti_capture,0.2089817696754113,0.0,0.7885714285714286,0.11466666666666667,0.35428571428571426,0.7276631111111104,0.8049233624041726,0.78
16871,simple_frozen_core,0.20614425645592163,0.0,0.7452229299363057,0.13133333333333333,0.3375796178343949,0.7466613333333313,0.7934172128435171,0.78
16871,tdc_evidence_validated,0.13357079252003562,0.0,0.852760736196319,0.056666666666666664,0.25766871165644173,0.7602248888888873,0.8658035631303578,0.9141824079124283
16872,simple_time_schedule,0.26778432260987767,0.0,0.8263473053892215,0.058666666666666666,0.31137724550898205,0.7170644444444435,0.8262615151273649,0.92
16872,simple_anti_capture,0.21919642857142857,0.0,0.7358490566037735,0.12866666666666668,0.33962264150943394,0.7191639999999998,0.7877492486792452,0.78
16872,simple_frozen_core,0.21158129175946547,0.0,0.7628205128205128,0.114,0.40384615384615385,0.732784444444443,0.7872469200083756,0.78
16872,tdc_evidence_validated,0.1401360544217687,0.0,0.8650306748466258,0.05266666666666667,0.27607361963190186,0.7679422222222212,0.8659131197974486,0.9136761246668769
16873,simple_time_schedule,0.27194570135746604,0.0,0.8486842105263158,0.066,0.2894736842105263,0.7048484444444435,0.8349520659035219,0.92
16873,simple_anti_capture,0.22251655629139072,0.0,0.7191780821917808,0.12533333333333332,0.410958904109589,0.7185431111111104,0.7685910503992661,0.78
16873,simple_frozen_core,0.20850293984622342,0.0,0.7666666666666667,0.118,0.38,0.7358213333333322,0.793002441754862,0.78
16873,tdc_evidence_validated,0.13534172661870503,0.0,0.8554913294797688,0.07,0.27167630057803466,0.78475422222222,0.8621544658905939,0.9137611620798223
16874,simple_time_schedule,0.2680089485458613,0.0,0.8741258741258742,0.059333333333333335,0.2727272727272727,0.7237275555555546,0.8484401571181093,0.92
16874,simple_anti_capture,0.21155555555555555,0.0,0.7533333333333333,0.13066666666666665,0.41333333333333333,0.7246066666666658,0.7791798222222222,0.78
16874,simple_frozen_core,0.21372031662269128,0.0,0.7960526315789473,0.12133333333333333,0.32894736842105265,0.7569088888888863,0.8115418270178523,0.78
16874,tdc_evidence_validated,0.13076578593819974,0.0,0.8947368421052632,0.06133333333333333,0.21637426900584794,0.7933955555555537,0.8875348110212836,0.9153605084653158
16875,simple_time_schedule,0.2706299911268855,0.0,0.85,0.07466666666666667,0.2875,0.7167951111111102,0.8348436056866805,0.92
16875,simple_anti_capture,0.23285841495992876,0.0,0.8010752688172043,0.12333333333333334,0.26344086021505375,0.732315999999999,0.8221268705077605,0.78
16875,simple_frozen_core,0.2034805890227577,0.0,0.7677419354838709,0.128,0.3096774193548387,0.7507288888888871,0.8068889698665629,0.78
16875,tdc_evidence_validated,0.15384615384615385,0.0,0.8529411764705882,0.056666666666666664,0.2529411764705882,0.7694591111111092,0.8643340205530416,0.9133915834877717
16876,simple_time_schedule,0.2737777777777778,0.0,0.7803468208092486,0.059333333333333335,0.3699421965317919,0.6980355555555553,0.7990281402697494,0.92
16876,simple_anti_capture,0.2288512911843277,0.0,0.7290322580645161,0.13266666666666665,0.4,0.7227053333333319,0.7716987099868822,0.78
16876,simple_frozen_core,0.2129260734838424,0.0,0.7586206896551724,0.12266666666666666,0.3505747126436782,0.7144168888888882,0.7941582896356336,0.78
16876,tdc_evidence_validated,0.14734088927637315,0.0,0.8143712574850299,0.06133333333333333,0.2934131736526946,0.767365333333332,0.8446556313496111,0.9141433571256901
16877,simple_time_schedule,0.25363917071018965,0.0,0.8333333333333334,0.06733333333333333,0.24666666666666667,0.7289804444444428,0.8421964005450179,0.92
16877,simple_anti_capture,0.21712268314210062,0.0,0.7484662576687117,0.11533333333333333,0.3619631901840491,0.7312253333333324,0.7902390769572429,0.78
16877,simple_frozen_core,0.20844327176781002,0.0,0.7378048780487805,0.124,0.4024390243902439,0.722494666666666,0.7782513871557586,0.78
16877,tdc_evidence_validated,0.13428827215756492,0.0,0.8571428571428571,0.064,0.25595238095238093,0.7864866666666649,0.8670914895169884,0.9140858097248853
16878,simple_time_schedule,0.275,0.0,0.8409090909090909,0.058666666666666666,0.3125,0.6913306666666662,0.8283659539393938,0.92
16878,simple_anti_capture,0.2178796046720575,0.0,0.7976190476190477,0.132,0.3273809523809524,0.7429808888888875,0.8092656147109911,0.78
16878,simple_frozen_core,0.21311475409836064,0.0,0.7421383647798742,0.12733333333333333,0.3522012578616352,0.75201022222222,0.7895256011767535,0.78
16878,tdc_evidence_validated,0.1318342151675485,0.0,0.8136645962732919,0.05333333333333334,0.2857142857142857,0.7894791111111091,0.850478896060118,0.9132020490820629
16879,simple_time_schedule,0.2612137203166227,0.0,0.8505747126436781,0.058,0.28160919540229884,0.7268364444444433,0.8409141116460942,0.92
16879,simple_anti_capture,0.21320249776984834,0.0,0.8,0.13133333333333333,0.36,0.721897777777777,0.8033875614233323,0.78
16879,simple_frozen_core,0.21470455570590888,0.0,0.8466257668711656,0.12133333333333333,0.24539877300613497,0.7524888888888872,0.8431088932168509,0.78
16879,tdc_evidence_validated,0.1355475763016158,0.0,0.8518518518518519,0.054,0.29012345679012347,0.7757724444444427,0.8598651012930822,0.9131155964461332
16880,simple_time_schedule,0.2640323304894477,0.0,0.8133333333333334,0.064,0.3333333333333333,0.7024453333333329,0.8169466203981439,0.92
16880,simple_anti_capture,0.20902934537246048,0.0,0.7419354838709677,0.12666666666666668,0.3548387096774194,0.7365688888888877,0.7890115504292174,0.78
16880,simple_frozen_core,0.20197486535008977,0.0,0.7696969696969697,0.11866666666666667,0.32727272727272727,0.7345791111111102,0.8052012287499771,0.78
16880,tdc_evidence_validated,0.1436265709156194,0.0,0.9019607843137255,0.05533333333333333,0.22875816993464052,0.7886244444444426,0.8863138591567805,0.9148008798155898
16881,simple_time_schedule,0.2571807335395493,0.0,0.8430232558139535,0.06066666666666667,0.27906976744186046,0.7201497777777771,0.8389737116713881,0.92
16881,simple_anti_capture,0.22454424188528235,0.0,0.810126582278481,0.124,0.2911392405063291,0.7250466666666654,0.8200557993850055,0.78
16881,simple_frozen_core,0.22464083587287767,0.0,0.8076923076923077,0.11266666666666666,0.3241758241758242,0.7273013333333328,0.814834863783658,0.78
16881,tdc_evidence_validated,0.14285714285714285,0.0,0.8888888888888888,0.05533333333333333,0.23976608187134502,0.7562559999999986,0.8790036902923976,0.9140106086229931
16882,simple_time_schedule,0.2701863354037267,0.0,0.7978723404255319,0.05533333333333333,0.3404255319148936,0.7024079999999997,0.811586828788159,0.92
16882,simple_anti_capture,0.22848405417212755,0.0,0.7818181818181819,0.12133333333333333,0.3333333333333333,0.7197973333333327,0.8028429136280235,0.78
16882,simple_frozen_core,0.22315882874889087,0.0,0.8,0.12733333333333333,0.2918918918918919,0.7294142222222214,0.8166359544856658,0.78
16882,tdc_evidence_validated,0.13803680981595093,0.0,0.8389261744966443,0.05333333333333334,0.26174496644295303,0.7794951111111093,0.8615835101306138,0.9137620154471566
16883,simple_time_schedule,0.272608125819135,0.0,0.8248175182481752,0.062,0.31386861313868614,0.7080839999999992,0.8236697552320363,0.92
16883,simple_anti_capture,0.20717855520218081,0.0,0.7959183673469388,0.126,0.2857142857142857,0.7518835555555538,0.8200229975551413,0.78
16883,simple_frozen_core,0.20959929546455305,0.0,0.744,0.13733333333333334,0.376,0.7491875555555536,0.7839036008571847,0.78
16883,tdc_evidence_validated,0.13911472448057813,0.0,0.8081395348837209,0.05533333333333333,0.3023255813953488,0.7749053333333318,0.8435368960920988,0.9126142401846298
16884,simple_time_schedule,0.2838506522717049,0.0,0.8789808917197452,0.06666666666666667,0.3057324840764331,0.7125057777777773,0.8393089104937095,0.92
16884,simple_anti_capture,0.21689895470383275,0.0,0.7987804878048781,0.12866666666666668,0.38414634146341464,0.7311759999999992,0.7985260643902438,0.78
16884,simple_frozen_core,0.21552878179384202,0.0,0.7243589743589743,0.122,0.4166666666666667,0.7153319999999999,0.7704536095232211,0.78
16884,tdc_evidence_validated,0.14146341463414633,0.0,0.8670520231213873,0.06066666666666667,0.26011560693641617,0.7748986666666648,0.868363554167019,0.9141390372749133
16885,simple_time_schedule,0.27676588183029766,0.0,0.7806451612903226,0.06266666666666666,0.34838709677419355,0.6985973333333326,0.8024327989093497,0.92
16885,simple_anti_capture,0.2137777777777778,0.0,0.7985611510791367,0.12066666666666667,0.34532374100719426,0.7305466666666657,0.8080765749000798,0.78
16885,simple_frozen_core,0.2149822695035461,0.0,0.7032258064516129,0.128,0.41935483870967744,0.7238262222222218,0.7629123053519407,0.78
16885,tdc_evidence_validated,0.13833110218652386,0.0,0.8333333333333334,0.059333333333333335,0.29333333333333333,0.7766106666666645,0.8523514056938866,0.9129883554532789
16886,simple_time_schedule,0.2692136828076411,0.0,0.84472049689441,0.058,0.3416149068322981,0.7158404444444437,0.8255968698865713,0.92
16886,simple_anti_capture,0.21808510638297873,0.0,0.8012422360248447,0.12,0.3416149068322981,0.7363244444444432,0.8093707523251544,0.78
16886,simple_frozen_core,0.23510971786833856,0.0,0.8146067415730337,0.11533333333333333,0.30337078651685395,0.7367653333333322,0.8195031180003052,0.78
16886,tdc_evidence_validated,0.13983237759153067,0.0,0.8484848484848485,0.048666666666666664,0.24242424242424243,0.7895497777777757,0.8693060643089028,0.915075111995445
16887,simple_time_schedule,0.266636690647482,0.0,0.8427672955974843,0.07266666666666667,0.25157232704402516,0.706171999999999,0.8403534665797928,0.92
16887,simple_anti_capture,0.21837010355695632,0.0,0.7748344370860927,0.112,0.3708609271523179,0.7169515555555547,0.7962243934196125,0.78
16887,simple_frozen_core,0.20362190812720848,0.0,0.7570621468926554,0.12666666666666668,0.3615819209039548,0.7203888888888883,0.792310748304752,0.78
16887,tdc_evidence_validated,0.14012455516014236,0.0,0.8579881656804734,0.05466666666666667,0.30177514792899407,0.7630359999999988,0.8581054223959231,0.9131298614547234
16888,simple_time_schedule,0.27633928571428573,0.0,0.8263473053892215,0.06666666666666667,0.2694610778443114,0.7077293333333327,0.8316336493812374,0.92
16888,simple_anti_capture,0.21723834652594548,0.0,0.808641975308642,0.12733333333333333,0.36419753086419754,0.7159479999999996,0.8050576379061206,0.78
16888,simple_frozen_core,0.21785714285714286,0.0,0.8220858895705522,0.13066666666666665,0.3128834355828221,0.7272133333333326,0.8191176130879345,0.78
16888,tdc_evidence_validated,0.1512455516014235,0.0,0.8563218390804598,0.05333333333333334,0.28735632183908044,0.7609311111111094,0.859088154576567,0.9129978888764989
16889,simple_time_schedule,0.27991169977924946,0.0,0.8066666666666666,0.06266666666666666,0.32666666666666666,0.7242013333333324,0.815167082030905,0.92
16889,simple_anti_capture,0.21919054115507047,0.0,0.8076923076923077,0.124,0.28846153846153844,0.7475577777777758,0.8215110199647857,0.78
