seed,model,trap_phase_capture_rate,trap_phase_false_consolidation_rate,post_trap_quality_damage,recovery_gain,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trajectory_value,integrated_score,final_quality
16562,tdc_evidence_validated,0.125,0.0,0.0,0.06897200481637566,0.8536585365853658,0.06133333333333333,0.3048780487804878,0.7685991111111098,0.8389483914964212,0.9131899431655903
16562,tdc_validated_with_reversal,0.14018691588785046,0.0,0.0,0.03901361796098646,0.8417721518987342,0.048666666666666664,0.3037974683544304,0.7749924444444426,0.8340497244755896,0.9125875011601695
16563,simple_time_schedule,0.27260579064587975,0.0,0.0,0.05920185974428516,0.8390804597701149,0.06333333333333334,0.3160919540229885,0.7015719999999998,0.8089836433764759,0.92
16563,simple_success_driven,0.25739514348785875,0.0,0.04404702590001697,0.19577144386457923,0.7352941176470589,0.12066666666666667,0.40588235294117647,0.7146902222222213,0.7723191023489706,0.7228126892759935
16563,tdc_unvalidated,0.15207780725022105,0.11359803771270888,0.0,0.07511737089201875,0.8780487804878049,0.058666666666666666,0.2682926829268293,0.7866853333333312,0.835606503187716,0.8841383693724756
16563,tdc_evidence_validated,0.12848158131176998,0.0,0.0,0.08070814891955214,0.8671328671328671,0.05333333333333334,0.25874125874125875,0.782769777777776,0.8527851498461556,0.9149011858692299
16563,tdc_validated_with_reversal,0.14683430624158061,0.0,0.0,0.03508771929824561,0.8311688311688312,0.048666666666666664,0.35714285714285715,0.7687484444444431,0.8204082909759546,0.9114192927140574
16564,simple_time_schedule,0.27649154051647373,0.0,0.0,0.07737877865692844,0.91875,0.06266666666666666,0.23125,0.7271995555555548,0.8454178021758035,0.92
16564,simple_success_driven,0.2488849241748439,0.0,0.001673271304024948,0.11901131245788865,0.7371794871794872,0.14466666666666667,0.3782051282051282,0.7376377777777767,0.7698820139027511,0.7179830942156263
16564,tdc_unvalidated,0.14209115281501342,0.11414963896143801,0.0,0.07521318386509535,0.9017341040462428,0.059333333333333335,0.28901734104046245,0.7913395555555535,0.838979649112437,0.883499307159734
16564,tdc_evidence_validated,0.1358744394618834,0.0,0.0,0.05446428571428574,0.869281045751634,0.05,0.2679738562091503,0.776916888888887,0.8488035537507799,0.9139634945854137
16564,tdc_validated_with_reversal,0.1422907488986784,0.0,0.0,0.07226916695605201,0.8874172185430463,0.051333333333333335,0.24503311258278146,0.7743639999999982,0.8574962273627663,0.9141571166035742
16565,simple_time_schedule,0.2680549401860877,0.0,0.0,0.16914038342609772,0.8805031446540881,0.054,0.20125786163522014,0.7413115555555543,0.8521103408928993,0.92
16565,simple_success_driven,0.26544315129811996,0.0,0.006914921010480968,0.09543221110100097,0.6896551724137931,0.14466666666666667,0.47126436781609193,0.7266657777777771,0.7370821553232014,0.7156372470982592
16565,tdc_unvalidated,0.1611754229741763,0.12055547077674347,0.0,0.057590694705485945,0.8502994011976048,0.06,0.30538922155688625,0.7621306666666653,0.8175630629406971,0.8910559819052976
16565,tdc_evidence_validated,0.13877909530083443,0.0,0.0,0.0847619047619047,0.7919463087248322,0.058,0.3422818791946309,0.7625022222222213,0.8170283437666505,0.9116501987824798
16565,tdc_validated_with_reversal,0.1313836752509821,0.0,0.0,0.016048579483842973,0.8525641025641025,0.06,0.28205128205128205,0.7774253333333313,0.8382333390030571,0.9139358340335493
16566,simple_time_schedule,0.2469458987783595,0.0,0.0,0.002942686056458532,0.8187919463087249,0.05533333333333333,0.28859060402684567,0.7385111111111099,0.8109138585559191,0.92
16566,simple_success_driven,0.26254997778764994,0.0,0.015900634477128528,0.09017953172830306,0.7953216374269005,0.12466666666666666,0.3333333333333333,0.7231991111111109,0.7903158564082271,0.720438392623268
16566,tdc_unvalidated,0.146954986760812,0.11728772144166158,0.0,0.1019480519480519,0.8509316770186336,0.07,0.2484472049689441,0.791188888888887,0.8334582805819487,0.875984575823396
16566,tdc_evidence_validated,0.12911843276936777,0.0,0.0,0.02204731657921377,0.8297872340425532,0.05266666666666667,0.2695035460992908,0.786761777777776,0.8373693070554105,0.9139297249146261
16566,tdc_validated_with_reversal,0.14874551971326164,0.0,0.0,-0.007814182433471761,0.8343949044585988,0.06133333333333333,0.29936305732484075,0.765919555555554,0.8257433682859469,0.9127459730305714
16567,simple_time_schedule,0.24174372523117568,0.0,0.0,0.01824274013402838,0.8242424242424242,0.07333333333333333,0.2727272727272727,0.7323706666666657,0.8139040637389637,0.92
16567,simple_success_driven,0.2655709342560554,0.0,0.03213732743757214,0.07608829695400166,0.7540983606557377,0.13333333333333333,0.3333333333333333,0.7449484444444435,0.7783553439622938,0.721704504755366
16567,tdc_unvalidated,0.1413237924865832,0.1046617915904936,0.0,0.045938375350140115,0.8461538461538461,0.06,0.2781065088757396,0.7862799999999979,0.8261992755683202,0.8956207209805513
16567,tdc_evidence_validated,0.13410818059901655,0.0,0.0,-0.0026613439787092075,0.8928571428571429,0.04933333333333333,0.2261904761904762,0.7956213333333312,0.8585148957692694,0.9151050453601859
16567,tdc_validated_with_reversal,0.1358574610244989,0.0,0.0,-0.009148385860714647,0.8280254777070064,0.05,0.2611464968152866,0.7791319999999977,0.8351331098106428,0.9137526491623436
16568,simple_time_schedule,0.27133872416891286,0.0,0.0,0.1184269328169224,0.8391608391608392,0.06333333333333334,0.3356643356643357,0.7278973333333322,0.8114483142207269,0.92
16568,simple_success_driven,0.27333038478549315,0.0,0.021899039469851167,0.10608519269776873,0.782312925170068,0.132,0.32653061224489793,0.7400146666666654,0.7876807400492537,0.6883609197740018
16568,tdc_unvalidated,0.14375,0.10974871329094762,0.0,0.014422724943260912,0.8088235294117647,0.06666666666666667,0.33088235294117646,0.7665079999999992,0.8024114492632923,0.8687760961095508
16568,tdc_evidence_validated,0.13324538258575197,0.0,0.0,-0.00496744634675661,0.852760736196319,0.058,0.3006134969325153,0.7939062222222196,0.8339766468584068,0.913470348075932
16568,tdc_validated_with_reversal,0.14936487078405605,0.0,0.0,-0.0012232673893787238,0.8553459119496856,0.05333333333333334,0.2830188679245283,0.7727702222222201,0.8357081548961468,0.9135593186389266
16569,simple_time_schedule,0.25935711140466755,0.0,0.0,0.1029284287491049,0.8424657534246576,0.05533333333333333,0.3013698630136986,0.7299284444444433,0.8202132886271714,0.92
16569,simple_success_driven,0.2565352237483385,0.0,0.01201888968131748,0.10180344017579757,0.793939393939394,0.13,0.34545454545454546,0.7184626666666661,0.7885314869195994,0.7453198670756307
16569,tdc_unvalidated,0.1514476614699332,0.11294261294261294,0.0,0.03300239014524731,0.8764705882352941,0.06266666666666666,0.27647058823529413,0.7782942222222209,0.8295777425690555,0.8890524809709155
16569,tdc_evidence_validated,0.1436265709156194,0.0,0.0,0.03562925170068032,0.875,0.05,0.2894736842105263,0.7559551111111096,0.8428755614944173,0.9125271575058878
16569,tdc_validated_with_reversal,0.12885906040268458,0.0,0.0,0.018404907975460127,0.8445945945945946,0.048,0.2905405405405405,0.7411239999999993,0.8358024895870664,0.9129134263059095
16570,simple_time_schedule,0.28026030368763555,0.0,0.0,0.053486997635933786,0.8344827586206897,0.066,0.2620689655172414,0.740190222222221,0.8171935744593566,0.92
16570,simple_success_driven,0.27166064981949456,0.0,0.02803673481216562,0.10156653468755383,0.779874213836478,0.134,0.36477987421383645,0.7492439999999986,0.7801320257625393,0.7243187229861422
16570,tdc_unvalidated,0.14443952148870182,0.11579743008314437,0.0,0.12768476238795878,0.7911392405063291,0.06733333333333333,0.34177215189873417,0.7887688888888869,0.8052294089746102,0.8852956650247318
16570,tdc_evidence_validated,0.13914575077058564,0.0,0.0,-0.034918076819768995,0.89171974522293,0.059333333333333335,0.27388535031847133,0.7806111111111098,0.844170635653826,0.9137989222182299
16570,tdc_validated_with_reversal,0.16211374832064487,0.0,0.0,0.07012265679240914,0.7987421383647799,0.04533333333333334,0.3081761006289308,0.7541711111111098,0.8220538139839532,0.9122148120566073
16571,simple_time_schedule,0.2549889135254989,0.0,0.0,0.026336477987421336,0.8421052631578947,0.059333333333333335,0.28654970760233917,0.7138071111111111,0.8159937372460087,0.92
16571,simple_success_driven,0.2567032967032967,0.0,0.02445641807860599,0.09425746167105142,0.7612903225806451,0.14133333333333334,0.36774193548387096,0.7309008888888879,0.7747409666497027,0.7194056057488866
16571,tdc_unvalidated,0.14912673533363188,0.1111111111111111,0.0,0.00418894830659533,0.8343949044585988,0.058666666666666666,0.34394904458598724,0.765081333333332,0.8056845752957384,0.8861325898039585
16571,tdc_evidence_validated,0.1320249776984835,0.0,0.0,0.11240110079119359,0.845679012345679,0.06,0.25925925925925924,0.7807053333333311,0.8484331008151373,0.9134073100384235
16571,tdc_validated_with_reversal,0.13880266075388026,0.0,0.0,0.01940458342257445,0.8727272727272727,0.05733333333333333,0.2787878787878788,0.7842164444444426,0.8435880458854343,0.9140456768664436
16572,simple_time_schedule,0.2706766917293233,0.0,0.0,0.04245398773006137,0.8674033149171271,0.06333333333333334,0.2596685082872928,0.7435808888888872,0.8265479484869197,0.92
16572,simple_success_driven,0.26757990867579906,0.0,0.030255526080450124,0.12983682983682987,0.7450980392156863,0.146,0.37254901960784315,0.7358213333333314,0.7707633183880207,0.7426574292942115
16572,tdc_unvalidated,0.15695864828812806,0.11787072243346007,0.0,0.053755274261603314,0.8129032258064516,0.06066666666666667,0.3548387096774194,0.7700306666666654,0.8005020909401881,0.874667544727328
16572,tdc_evidence_validated,0.15078299776286352,0.0,0.0,0.08695652173913038,0.8756756756756757,0.052,0.2594594594594595,0.7927239999999975,0.852695321511789,0.9143650167943888
16572,tdc_validated_with_reversal,0.13803956834532374,0.0,0.0,0.04290540540540533,0.8735632183908046,0.052,0.2413793103448276,0.7953079999999982,0.8538061094158111,0.9148676190419112
16573,simple_time_schedule,0.2653965440850687,0.0,0.0,0.06916801147570384,0.8581081081081081,0.06266666666666666,0.2972972972972973,0.7207933333333318,0.8196154238452458,0.92
16573,simple_success_driven,0.26030465949820786,0.0,0.009163146800492794,-0.029299683635317764,0.8,0.13533333333333333,0.3333333333333333,0.705787555555555,0.7797915418683143,0.7075552030029373
16573,tdc_unvalidated,0.15004452359750667,0.1113323124042879,0.0,-0.004195371842430684,0.8802395209580839,0.04933333333333333,0.2694610778443114,0.8064359999999979,0.8324168571450706,0.8999581518572937
16573,tdc_evidence_validated,0.1484848484848485,0.0,0.0,0.08527410964385751,0.8333333333333334,0.048666666666666664,0.3055555555555556,0.7659835555555542,0.8338867255391853,0.9135625833650254
16573,tdc_validated_with_reversal,0.1437389770723104,0.0,0.0,-0.014921981517951766,0.8525641025641025,0.062,0.30128205128205127,0.7677017777777762,0.8298554711841668,0.9132933869216332
16574,simple_time_schedule,0.25474254742547425,0.0,0.0,0.09823380992430608,0.7961783439490446,0.058666666666666666,0.3503184713375796,0.7149497777777772,0.7994315503058289,0.92
16574,simple_success_driven,0.25033288948069243,0.0,0.0,0.10364628194085557,0.718562874251497,0.148,0.40119760479041916,0.7222777777777767,0.7586957300971664,0.7188940256750389
16574,tdc_unvalidated,0.1546714349575324,0.11267819229602669,0.0,0.06586700336700346,0.84,0.05333333333333334,0.2733333333333333,0.786579999999998,0.8254238429664491,0.8960815000778204
16574,tdc_evidence_validated,0.1307829181494662,0.0,0.0,0.05798525798525789,0.8670886075949367,0.05466666666666667,0.25949367088607594,0.7660328888888875,0.8496162660500753,0.91371576342444
16574,tdc_validated_with_reversal,0.13871817383669885,0.0,0.0,0.013354037267080732,0.8387096774193549,0.054,0.23870967741935484,0.794304888888886,0.8431025548449453,0.9142531206333739
16575,simple_time_schedule,0.2508880994671403,0.0,0.0,0.0828368090036411,0.7744360902255639,0.064,0.37593984962406013,0.7183711111111103,0.7881929439611406,0.92
16575,simple_success_driven,0.2567084078711986,0.0,0.0,0.1255224981558889,0.7697368421052632,0.14533333333333334,0.34210526315789475,0.7566688888888872,0.7842739397095676,0.7283078316677037
16575,tdc_unvalidated,0.14580529385374608,0.11308339709257842,0.0,0.14224043316016677,0.7831325301204819,0.05,0.3373493975903614,0.7692364444444437,0.8073948593026079,0.8792828510890377
16575,tdc_evidence_validated,0.14279418245923314,0.0,0.0,0.08613430386070076,0.8072289156626506,0.056,0.3313253012048193,0.7528884444444431,0.8221514820845098,0.9125965746069328
16575,tdc_validated_with_reversal,0.132857779759251,0.0,0.0,-0.005175983436852993,0.8679245283018868,0.06,0.23270440251572327,0.7861826666666648,0.8492482331650458,0.9149222662677712
16576,simple_time_schedule,0.25873507297655907,0.0,0.0,0.023025210084033687,0.8414634146341463,0.06466666666666666,0.3719512195121951,0.7013337777777777,0.7983257910344489,0.92
16576,simple_success_driven,0.25377107364685003,0.0,0.017898745760807633,0.2118198059002463,0.7046979865771812,0.13733333333333334,0.4228187919463087,0.739644444444443,0.762050212834093,0.7015927701960966
16576,tdc_unvalidated,0.14772224679345422,0.11066768994627782,0.0,-0.04631410256410251,0.9030303030303031,0.07066666666666667,0.2606060606060606,0.778852444444443,0.8319992473795277,0.8927175515028695
16576,tdc_evidence_validated,0.1307998232434821,0.0,0.0,0.04157697015744377,0.8983050847457628,0.04933333333333333,0.2655367231638418,0.7869377777777757,0.8563949703057772,0.9143574655766333
16576,tdc_validated_with_reversal,0.1422924901185771,0.0,0.0,0.025817555938037806,0.8653846153846154,0.058666666666666666,0.2692307692307692,0.773609777777776,0.8429329495336559,0.9126811190257795
16577,simple_time_schedule,0.26433260393873087,0.0,0.0,0.08370461655133188,0.8050314465408805,0.062,0.3081761006289308,0.7184368888888879,0.8062431293848437,0.92
16577,simple_success_driven,0.25763016157989227,0.0,0.019165137515701258,0.13564847625797305,0.6993464052287581,0.13866666666666666,0.37254901960784315,0.7298951111111097,0.7625771069827209,0.7317733394290995
16577,tdc_unvalidated,0.1691240242844753,0.12603242581829305,0.0,0.03716216216216217,0.8435374149659864,0.072,0.29931972789115646,0.7912315555555534,0.812872409268602,0.8726920688720308
16577,tdc_evidence_validated,0.13371834740115504,0.0,0.0,-0.003488511969204855,0.8666666666666667,0.051333333333333335,0.3111111111111111,0.7813168888888866,0.8360396926285242,0.9123986607235148
16577,tdc_validated_with_reversal,0.14444444444444443,0.0,0.0,0.03281360737065908,0.8552631578947368,0.056666666666666664,0.23684210526315788,0.7707884444444428,0.84679931642591,0.9144389317763186
16578,simple_time_schedule,0.267817618415228,0.0,0.0,0.0347394540942928,0.8445945945945946,0.06733333333333333,0.31756756756756754,0.7303137777777762,0.8092644480677298,0.92
16578,simple_success_driven,0.2586054721977052,0.0,0.0,0.11085957561832682,0.788235294117647,0.16333333333333333,0.37058823529411766,0.7226057777777771,0.7779054859548593,0.7148419876192982
16578,tdc_unvalidated,0.12258643915581499,0.09969325153374232,0.0,0.0397354014598541,0.85625,0.058666666666666666,0.26875,0.7956315555555532,0.8336171360064806,0.8972647490142024
16578,tdc_evidence_validated,0.14101423487544484,0.0,0.0,0.04655548105933616,0.8741721854304636,0.05466666666666667,0.271523178807947,0.7780413333333315,0.8472845845867321,0.913550638651718
16578,tdc_validated_with_reversal,0.13362445414847163,0.0,0.0,-0.05286624203821655,0.8810810810810811,0.04933333333333333,0.23783783783783785,0.789584444444443,0.8494019701492497,0.9141767785255059
16579,simple_time_schedule,0.26441881100266196,0.0,0.0,-0.003778491041319665,0.8490566037735849,0.056666666666666664,0.3522012578616352,0.697664444444444,0.8018963567779989,0.92
16579,simple_success_driven,0.2711189739053516,0.0,0.03400174041728332,0.20734675085503806,0.7333333333333333,0.134,0.38,0.7118435555555553,0.773264825943876,0.7407468792245201
16579,tdc_unvalidated,0.14906832298136646,0.11367456073338426,0.0,-0.011244239631336472,0.8553459119496856,0.062,0.29559748427672955,0.7827226666666641,0.8180543266888753,0.8757915650359264
16579,tdc_evidence_validated,0.1262693156732892,0.0,0.0,0.10605542251111866,0.874251497005988,0.048,0.2874251497005988,0.7968937777777754,0.8530863130530693,0.9143668200760884
16579,tdc_validated_with_reversal,0.14051418439716312,0.0,0.0,0.044172932330827086,0.8376623376623377,0.06,0.3116883116883117,0.776919111111109,0.8302736781503727,0.913071761397626
16580,simple_time_schedule,0.25687666370896184,0.0,0.0,0.0934571175950486,0.85,0.05533333333333333,0.2785714285714286,0.736116888888888,0.8259623215677143,0.92
16580,simple_success_driven,0.26280623608017817,0.0,0.001329987754450701,0.12233599733599732,0.6845238095238095,0.126,0.4166666666666667,0.731438666666666,0.7513772676880357,0.6927980011428397
16580,tdc_unvalidated,0.16235190873189995,0.12411674347158218,0.0,0.10819475055099181,0.8435374149659864,0.09133333333333334,0.2925170068027211,0.7749764444444424,0.8172139464168147,0.8746338322233662
16580,tdc_evidence_validated,0.1355245384961729,0.0,0.0,-0.0053727582629317094,0.8205128205128205,0.062,0.36538461538461536,0.767312444444443,0.812523087881125,0.9109646860724552
16580,tdc_validated_with_reversal,0.13612334801762113,0.0,0.0,0.04881101376720909,0.852112676056338,0.05333333333333334,0.31690140845070425,0.7826079999999982,0.8350833877779708,0.9129336377434389
16581,simple_time_schedule,0.26445916114790285,0.0,0.0,0.0567765567765568,0.8205128205128205,0.056666666666666664,0.3333333333333333,0.7170511111111101,0.8040562966822727,0.92
16581,simple_success_driven,0.2553097345132743,0.0,0.03627842458410557,0.11550324675324675,0.7579617834394905,0.12666666666666668,0.3503184713375796,0.7346457777777765,0.7814695645375591,0.6963039098492253
16581,tdc_unvalidated,0.16029863855950813,0.11886936592818946,0.0,0.07175288937809576,0.8732394366197183,0.037333333333333336,0.2676056338028169,0.7753688888888879,0.8354839707669812,0.9035232511545634
16581,tdc_evidence_validated,0.1424778761061947,0.0,0.0,0.05612403100775187,0.86875,0.056,0.275,0.7710813333333317,0.8454262731590861,0.9135056111043443
16581,tdc_validated_with_reversal,0.14146341463414633,0.0,0.0,0.1138396624472573,0.8947368421052632,0.05466666666666667,0.27485380116959063,0.7664013333333319,0.8564748395084035,0.9127767774102393
16582,simple_time_schedule,0.24710080285459413,0.0,0.0,0.12427156177156184,0.7651006711409396,0.062,0.38926174496644295,0.7238013333333325,0.7879367128552809,0.92
16582,simple_success_driven,0.250334672021419,0.0,0.024857534148168936,0.0959242804713154,0.7844311377245509,0.118,0.3592814371257485,0.7333439999999991,0.7866736627259641,0.7046597199702045
16582,tdc_unvalidated,0.141894925909295,0.11769195542665242,0.0,0.008266979941696118,0.8563218390804598,0.059333333333333335,0.28735632183908044,0.7830933333333318,0.822296537565112,0.895586212633046
16582,tdc_evidence_validated,0.13964757709251102,0.0,0.0,-0.005948321588239769,0.8802395209580839,0.04733333333333333,0.23353293413173654,0.7869097777777763,0.8530980881439946,0.9148521524775315
16582,tdc_validated_with_reversal,0.13808463251670378,0.0,0.0,0.04696504033807147,0.8358974358974359,0.048,0.26153846153846155,0.7794826666666655,0.8414631228798353,0.913562231617278
16583,simple_time_schedule,0.26502242152466365,0.0,0.0,0.06757750919600625,0.7894736842105263,0.06933333333333333,0.32894736842105265,0.7219182222222217,0.7963496151725199,0.92
16583,simple_success_driven,0.2692307692307692,0.0,0.0357187285671845,0.09517396184062854,0.8242424242424242,0.132,0.296969696969697,0.7265639999999993,0.8022278056185789,0.7235540224355568
16583,tdc_unvalidated,0.1438689685701638,0.11202185792349727,0.0,0.07267441860465118,0.852112676056338,0.066,0.2746478873239437,0.785565333333332,0.8281627108062741,0.8796860266003292
16583,tdc_evidence_validated,0.15041905602117336,0.0,0.0,0.06200275567803004,0.8726114649681529,0.06266666666666666,0.2611464968152866,0.7768039999999978,0.8473674281102166,0.9140246463654482
16583,tdc_validated_with_reversal,0.1267543859649123,0.0,0.0,0.05415256443634475,0.8543046357615894,0.06,0.2582781456953642,0.7830311111111092,0.8468508819218801,0.9132658748491739
16584,simple_time_schedule,0.2602739726027397,0.0,0.0,0.104592664719247,0.8299319727891157,0.07066666666666667,0.272108843537415,0.7101328888888884,0.8192317875346982,0.92
16584,simple_success_driven,0.27244718309859156,0.0,0.010896403799802723,0.06399966731816853,0.7272727272727273,0.14266666666666666,0.40606060606060607,0.7320262222222212,0.7548862954284183,0.7275608920898067
16584,tdc_unvalidated,0.15350488021295475,0.11839485372951447,0.0,0.056862238304471346,0.8541666666666666,0.059333333333333335,0.2708333333333333,0.7754973333333319,0.8266274733870023,0.8890799812061156
16584,tdc_evidence_validated,0.1404293381037567,0.0,0.0,0.0874172185430463,0.8356164383561644,0.05733333333333333,0.3013698630136986,0.7873311111111093,0.8359545511230425,0.9134376067015284
16584,tdc_validated_with_reversal,0.15034965034965034,0.0,0.0,0.018087113444344216,0.8409090909090909,0.051333333333333335,0.30113636363636365,0.7828422222222209,0.8311120099457885,0.9130777828006574
16585,simple_time_schedule,0.2719964269763287,0.0,0.0,0.09820334830543087,0.8951048951048951,0.06733333333333333,0.24475524475524477,0.7396653333333318,0.8393592788569791,0.92
16585,simple_success_driven,0.259670964873277,0.0,0.03535513613827834,0.06038647342995174,0.7654320987654321,0.128,0.3395061728395062,0.7138497777777776,0.779143566495841,0.7171671958322176
16585,tdc_unvalidated,0.1648205582631812,0.12452253628724216,0.0,-0.0106209150326797,0.8435374149659864,0.06933333333333333,0.30612244897959184,0.7871893333333309,0.8088739230615812,0.8734524422562676
16585,tdc_evidence_validated,0.13865730583589295,0.0,0.0,0.03254217047320496,0.8157894736842105,0.058666666666666666,0.3092105263157895,0.7701315555555541,0.8247415253237553,0.9137766581809537
16585,tdc_validated_with_reversal,0.1375219683655536,0.0,0.0,0.026960784313725505,0.8012422360248447,0.048,0.33540372670807456,0.764508888888888,0.8177296085679853,0.9128940531097814
16586,simple_time_schedule,0.26654898499558694,0.0,0.0,0.1291598300307123,0.8363636363636363,0.06,0.296969696969697,0.7175466666666658,0.8193905224424687,0.92
16586,simple_success_driven,0.26278659611992944,0.0,0.0314856191858941,0.046945852227260554,0.725609756097561,0.148,0.3475609756097561,0.7282039999999986,0.7639990705750492,0.7101497996857817
16586,tdc_unvalidated,0.1483491632745364,0.11241145672928858,0.0,0.03648018648018658,0.8296296296296296,0.06066666666666667,0.32592592592592595,0.7846048888888871,0.8107821305857984,0.8888487402667284
16586,tdc_evidence_validated,0.14235500878734622,0.0,0.0,0.05278761743415983,0.8533333333333334,0.056666666666666664,0.3,0.7627799999999989,0.8365378414978376,0.9127366114458985
16586,tdc_validated_with_reversal,0.12953832362169432,0.0,0.0,0.0601431323974676,0.8866666666666667,0.058666666666666666,0.28,0.7646004444444432,0.8502734363958713,0.9131127528220923
16587,simple_time_schedule,0.26380910296067167,0.0,0.0,0.07184149184149191,0.8451612903225807,0.05733333333333333,0.27741935483870966,0.729388888888888,0.8217194929614992,0.92
16587,simple_success_driven,0.25380483437779766,0.0,0.020221306828335228,0.08314855875831484,0.7552447552447552,0.12066666666666667,0.3776223776223776,0.7323066666666659,0.7743915211744868,0.7000276905788198
16587,tdc_unvalidated,0.14859437751004015,0.11507143954524504,0.0,0.06209677419354842,0.8616352201257862,0.058,0.2830188679245283,0.7904333333333315,0.8285423462757558,0.8951431953080333
16587,tdc_evidence_validated,0.14204045734388743,0.0,0.0,0.05527582785107865,0.8562091503267973,0.05,0.2679738562091503,0.794339555555553,0.8455648863829485,0.9140416937604963
16587,tdc_validated_with_reversal,0.13575865128660158,0.0,0.0,0.06453028972783148,0.8202247191011236,0.05333333333333334,0.3202247191011236,0.7729631111111097,0.8277548862552807,0.9125817668769763
16588,simple_time_schedule,0.25997310623038994,0.0,0.0,0.07510359116022103,0.8451612903225807,0.07733333333333334,0.34838709677419355,0.7164897777777769,0.8060273424564054,0.92
16588,simple_success_driven,0.2657026660641663,0.0,0.029013772719568287,0.14051381918957373,0.7721518987341772,0.12733333333333333,0.35443037974683544,0.745131999999999,0.7849936662946214,0.7102814143956644
16588,tdc_unvalidated,0.14935354436023182,0.12150389729481889,0.0,0.07756012103838195,0.847682119205298,0.07,0.2781456953642384,0.787939555555554,0.8244099114631905,0.8863079446727489
16588,tdc_evidence_validated,0.12698412698412698,0.0,0.0,0.01956699346405233,0.8321167883211679,0.048,0.291970802919708,0.7828257777777764,0.8345738974819903,0.9143234429969473
16588,tdc_validated_with_reversal,0.12966252220248667,0.0,0.0,0.10681818181818181,0.7974683544303798,0.05,0.34810126582278483,0.7807493333333316,0.8223568519856296,0.9122293676907405
16589,simple_time_schedule,0.2649036306588974,0.0,0.0,0.015213460177686988,0.8881118881118881,0.06,0.24475524475524477,0.7216702222222209,0.8324882865017672,0.92
16589,simple_success_driven,0.2567269519188355,0.0,0.053684268491761,0.11805896805896798,0.7087912087912088,0.12533333333333332,0.36813186813186816,0.7199186666666659,0.7660925113555677,0.7098262131965418
16589,tdc_unvalidated,0.14526129317980513,0.1141552511415525,0.0,0.06294162826420902,0.8943661971830986,0.06466666666666666,0.2535211267605634,0.7935853333333316,0.8414109502526865,0.891615888538414
16589,tdc_evidence_validated,0.14513981358189082,0.0,0.0,0.0857925904174619,0.8795180722891566,0.056,0.2289156626506024,0.7946906666666639,0.8592509780708879,0.9146322302114686
16589,tdc_validated_with_reversal,0.13981358189081225,0.0,0.0,0.036151987700417276,0.8571428571428571,0.04666666666666667,0.2261904761904762,0.7865351111111094,0.8523129953290974,0.9148464311352331
16590,simple_time_schedule,0.2552910052910053,0.0,0.0,0.09464404524284764,0.8493975903614458,0.06533333333333333,0.2469879518072289,0.7096737777777766,0.8291619910179105,0.92
16590,simple_success_driven,0.25955555555555554,0.0,0.028278986584071575,0.14817106460418572,0.8095238095238095,0.12933333333333333,0.3401360544217687,0.7254844444444437,0.7969031763247975,0.7439732100574539
16590,tdc_unvalidated,0.15316117542297417,0.11107729762629337,0.0,0.017691514943318443,0.875,0.052,0.21710526315789475,0.8046946666666646,0.8414323202193394,0.8980047554535039
16590,tdc_evidence_validated,0.14304635761589404,0.0,0.0,0.060906984442237744,0.8282208588957055,0.06466666666666666,0.26993865030674846,0.7714679999999989,0.8355421711022417,0.9136024624418844
16590,tdc_validated_with_reversal,0.12884784520668427,0.0,0.0,-0.019198193111236606,0.8594594594594595,0.04533333333333334,0.2648648648648649,0.7758115555555545,0.8427991697056486,0.9137080045378114
16591,simple_time_schedule,0.2682817406908928,0.0,0.0,0.13524936601859672,0.8292682926829268,0.07066666666666667,0.2804878048780488,0.7142422222222211,0.8190601131728384,0.92
16591,simple_success_driven,0.25436632333184056,0.0,0.04513234461689741,0.15569662545940532,0.7191011235955056,0.124,0.398876404494382,0.7251959999999994,0.7667988016242273,0.6739157436417007
16591,tdc_unvalidated,0.16051578479324144,0.12260419835716459,0.0,-0.04016401080980336,0.8451612903225807,0.07066666666666667,0.2903225806451613,0.7848146666666649,0.8102687306225924,0.8834789740452793
16591,tdc_evidence_validated,0.1534344335414808,0.0,0.0,0.08447124489185687,0.8363636363636363,0.054,0.3212121212121212,0.7742346666666651,0.8305153564712988,0.9129212212226979
16591,tdc_validated_with_reversal,0.13129102844638948,0.0,0.0,0.06628094954479713,0.8313953488372093,0.046,0.3023255813953488,0.7643373333333325,0.8352515043841899,0.912738786038793
16592,simple_time_schedule,0.2574561403508772,0.0,0.0,0.041381972592163696,0.8698224852071006,0.06733333333333333,0.22485207100591717,0.7352111111111097,0.8341858329380004,0.92
16592,simple_success_driven,0.26548672566371684,0.0,0.015750149835609184,0.15993491966646334,0.7364864864864865,0.134,0.38513513513513514,0.7243057777777767,0.7705913155239402,0.7324248693837877
16592,tdc_unvalidated,0.1509098979138926,0.1103076923076923,0.0,0.0444444444444444,0.844311377245509,0.052,0.2934131736526946,0.79725022222222,0.8225816149410135,0.8885313927841682
16592,tdc_evidence_validated,0.12787610619469025,0.0,0.0,0.036847374095179464,0.8780487804878049,0.054,0.22560975609756098,0.776822222222221,0.8575999751687589,0.9147885641199665
16592,tdc_validated_with_reversal,0.13604240282685512,0.0,0.0,0.030099759201926424,0.8192771084337349,0.05333333333333334,0.28313253012048195,0.7817488888888873,0.8317613171650262,0.9137497187274839
