seed,model,P,T,V,M,Aanti,final_holdout_recall,final_holdout_violation_rate,trap_capture_rate,trajectory_value,final_Q
18893,P_T_V_M,1,1,1,1,0,0.9438202247191011,0.2247191011235955,0.16224489795918368,0.7630933333333291,0.94
18893,FULL,1,1,1,1,1,0.9325842696629213,0.23595505617977527,0.12551020408163266,0.7364466666666627,0.94
18894,base,0,0,0,0,0,0.5979381443298969,0.5154639175257731,0.37067209775967414,0.5310514285714251,0.58
18894,P,1,0,0,0,0,0.8350515463917526,0.32989690721649484,0.24338085539714868,0.6966114285714247,0.8529950262961076
18894,T,0,1,0,0,0,0.5979381443298969,0.5154639175257731,0.37067209775967414,0.5310514285714251,0.58
18894,V,0,0,1,0,0,0.5979381443298969,0.5154639175257731,0.37067209775967414,0.5310514285714251,0.58
18894,M,0,0,0,1,0,0.6288659793814433,0.4948453608247423,0.42362525458248473,0.5398266666666617,0.58
18894,A,0,0,0,0,1,0.5979381443298969,0.5154639175257731,0.37067209775967414,0.5310514285714251,0.58
18894,P_T,1,1,0,0,0,0.8762886597938144,0.28865979381443296,0.19653767820773932,0.7299580952380916,0.9018454142920918
18894,P_V,1,0,1,0,0,0.8865979381443299,0.28865979381443296,0.16395112016293278,0.7345619047619015,0.94
18894,P_M,1,0,0,1,0,0.6597938144329897,0.4742268041237113,0.3411405295315682,0.6283599999999944,0.5676187793771011
18894,P_A,1,0,0,0,1,0.8350515463917526,0.32989690721649484,0.24338085539714868,0.6966114285714247,0.8529950262961076
18894,P_T_V,1,1,1,0,0,0.8865979381443299,0.28865979381443296,0.14867617107942974,0.7455771428571395,0.94
18894,P_T_V_M,1,1,1,1,0,0.9690721649484536,0.21649484536082475,0.1334012219959267,0.8060447619047582,0.94
18894,FULL,1,1,1,1,1,0.9484536082474226,0.23711340206185566,0.08859470468431772,0.7888276190476154,0.94
18895,base,0,0,0,0,0,0.6067415730337079,0.5056179775280899,0.35786290322580644,0.5064523809523769,0.58
18895,P,1,0,0,0,0,0.797752808988764,0.34831460674157305,0.21370967741935484,0.6479390476190435,0.8302141842650466
18895,T,0,1,0,0,0,0.6067415730337079,0.5056179775280899,0.35786290322580644,0.5064523809523769,0.58
18895,V,0,0,1,0,0,0.6067415730337079,0.5056179775280899,0.35786290322580644,0.5064523809523769,0.58
18895,M,0,0,0,1,0,0.6404494382022472,0.47191011235955055,0.4274193548387097,0.5109142857142808,0.58
18895,A,0,0,0,0,1,0.6067415730337079,0.5056179775280899,0.35786290322580644,0.5064523809523769,0.58
18895,P_T,1,1,0,0,0,0.8539325842696629,0.30337078651685395,0.19153225806451613,0.6679076190476151,0.8628416573624854
18895,P_V,1,0,1,0,0,0.8876404494382022,0.2808988764044944,0.15625,0.6797790476190437,0.94
18895,P_M,1,0,0,1,0,0.6853932584269663,0.42696629213483145,0.4002016129032258,0.5689085714285654,0.5871033008827419
18895,P_A,1,0,0,0,1,0.797752808988764,0.34831460674157305,0.21370967741935484,0.6479390476190435,0.8302141842650466
18895,P_T_V,1,1,1,0,0,0.8876404494382022,0.2808988764044944,0.1532258064516129,0.6875152380952343,0.94
18895,P_T_V_M,1,1,1,1,0,0.9438202247191011,0.2247191011235955,0.15826612903225806,0.7301638095238048,0.94
18895,FULL,1,1,1,1,1,0.9101123595505618,0.25842696629213485,0.10383064516129033,0.714073333333329,0.94
18896,base,0,0,0,0,0,0.6224489795918368,0.4489795918367347,0.3421610169491525,0.5205171428571395,0.58
18896,P,1,0,0,0,0,0.7755102040816326,0.3163265306122449,0.225635593220339,0.6391219047619009,0.7835091636109233
18896,T,0,1,0,0,0,0.6224489795918368,0.4489795918367347,0.3421610169491525,0.5205171428571395,0.58
18896,V,0,0,1,0,0,0.6224489795918368,0.4489795918367347,0.3421610169491525,0.5205171428571395,0.58
18896,M,0,0,0,1,0,0.6530612244897959,0.41836734693877553,0.4110169491525424,0.5237238095238053,0.58
18896,A,0,0,0,0,1,0.6224489795918368,0.4489795918367347,0.3421610169491525,0.5205171428571395,0.58
18896,P_T,1,1,0,0,0,0.826530612244898,0.2653061224489796,0.19703389830508475,0.665511428571425,0.8440178371976382
18896,P_V,1,0,1,0,0,0.826530612244898,0.2653061224489796,0.17372881355932204,0.6629914285714252,0.94
18896,P_M,1,0,0,1,0,0.8367346938775511,0.2653061224489796,0.3930084745762712,0.5718314285714233,0.581091713874737
18896,P_A,1,0,0,0,1,0.7755102040816326,0.3163265306122449,0.225635593220339,0.6391219047619009,0.7835091636109233
18896,P_T_V,1,1,1,0,0,0.826530612244898,0.2653061224489796,0.163135593220339,0.6692971428571397,0.94
18896,P_T_V_M,1,1,1,1,0,0.9489795918367347,0.16326530612244897,0.17372881355932204,0.7251180952380915,0.94
18896,FULL,1,1,1,1,1,0.8775510204081632,0.22448979591836735,0.125,0.6912914285714249,0.94
18897,base,0,0,0,0,0,0.6296296296296297,0.5061728395061729,0.3628230616302187,0.536554285714282,0.58
18897,P,1,0,0,0,0,0.7901234567901234,0.3950617283950617,0.23956262425447317,0.6544419047619007,0.815093577159315
18897,T,0,1,0,0,0,0.6296296296296297,0.5061728395061729,0.3628230616302187,0.536554285714282,0.58
18897,V,0,0,1,0,0,0.6296296296296297,0.5061728395061729,0.3628230616302187,0.536554285714282,0.58
18897,M,0,0,0,1,0,0.654320987654321,0.48148148148148145,0.40755467196819084,0.5478990476190428,0.58
18897,A,0,0,0,0,1,0.6296296296296297,0.5061728395061729,0.3628230616302187,0.536554285714282,0.58
18897,P_T,1,1,0,0,0,0.7901234567901234,0.3950617283950617,0.19980119284294234,0.679132380952377,0.8737233883493406
18897,P_V,1,0,1,0,0,0.8395061728395061,0.345679012345679,0.1610337972166998,0.6930866666666634,0.94
18897,P_M,1,0,0,1,0,0.7283950617283951,0.41975308641975306,0.3121272365805169,0.6211476190476132,0.6155133090531157
18897,P_A,1,0,0,0,1,0.7901234567901234,0.3950617283950617,0.23956262425447317,0.6544419047619007,0.815093577159315
18897,P_T_V,1,1,1,0,0,0.8395061728395061,0.345679012345679,0.15208747514910537,0.697148571428568,0.94
18897,P_T_V_M,1,1,1,1,0,0.9753086419753086,0.2345679012345679,0.14512922465208747,0.7556857142857105,0.94
18897,FULL,1,1,1,1,1,0.9135802469135802,0.2839506172839506,0.10437375745526839,0.7306038095238058,0.94
18898,base,0,0,0,0,0,0.547945205479452,0.5753424657534246,0.33540372670807456,0.6053666666666621,0.58
18898,P,1,0,0,0,0,0.7397260273972602,0.3972602739726027,0.2028985507246377,0.7268866666666632,0.8144763809078098
18898,T,0,1,0,0,0,0.547945205479452,0.5753424657534246,0.33540372670807456,0.6053666666666621,0.58
18898,V,0,0,1,0,0,0.547945205479452,0.5753424657534246,0.33540372670807456,0.6053666666666621,0.58
18898,M,0,0,0,1,0,0.6575342465753424,0.5068493150684932,0.41304347826086957,0.6041333333333266,0.58
18898,A,0,0,0,0,1,0.547945205479452,0.5753424657534246,0.33540372670807456,0.6053666666666621,0.58
18898,P_T,1,1,0,0,0,0.7534246575342466,0.3835616438356164,0.16563146997929606,0.7404714285714253,0.8770321499536314
18898,P_V,1,0,1,0,0,0.7808219178082192,0.3698630136986301,0.17908902691511386,0.7378752380952345,0.94
18898,P_M,1,0,0,1,0,0.7808219178082192,0.3972602739726027,0.3830227743271222,0.6480876190476128,0.6206603311066664
18898,P_A,1,0,0,0,1,0.7397260273972602,0.3972602739726027,0.2028985507246377,0.7268866666666632,0.8144763809078098
18898,P_T_V,1,1,1,0,0,0.7808219178082192,0.3698630136986301,0.17184265010351968,0.7419819047619014,0.94
18898,P_T_V_M,1,1,1,1,0,0.9452054794520548,0.2465753424657534,0.1873706004140787,0.7701619047619003,0.94
18898,FULL,1,1,1,1,1,0.9178082191780822,0.273972602739726,0.12732919254658384,0.7640504761904721,0.94
18899,base,0,0,0,0,0,0.5657894736842105,0.5263157894736842,0.34974358974358977,0.5591419047619006,0.58
18899,P,1,0,0,0,0,0.8157894736842105,0.34210526315789475,0.2153846153846154,0.7049609523809486,0.858420460831971
18899,T,0,1,0,0,0,0.5657894736842105,0.5263157894736842,0.34974358974358977,0.5591419047619006,0.58
18899,V,0,0,1,0,0,0.5657894736842105,0.5263157894736842,0.34974358974358977,0.5591419047619006,0.58
18899,M,0,0,0,1,0,0.5921052631578947,0.5263157894736842,0.4287179487179487,0.5506228571428519,0.58
18899,A,0,0,0,0,1,0.5657894736842105,0.5263157894736842,0.34974358974358977,0.5591419047619006,0.58
18899,P_T,1,1,0,0,0,0.8157894736842105,0.34210526315789475,0.18153846153846154,0.7318228571428539,0.8914546705086
18899,P_V,1,0,1,0,0,0.8552631578947368,0.32894736842105265,0.17435897435897435,0.7281171428571391,0.94
18899,P_M,1,0,0,1,0,0.6447368421052632,0.4868421052631579,0.41333333333333333,0.5950580952380893,0.5731263092163082
18899,P_A,1,0,0,0,1,0.8157894736842105,0.34210526315789475,0.2153846153846154,0.7049609523809486,0.858420460831971
18899,P_T_V,1,1,1,0,0,0.8552631578947368,0.32894736842105265,0.16307692307692306,0.7360733333333298,0.94
18899,P_T_V_M,1,1,1,1,0,0.9473684210526315,0.27631578947368424,0.17333333333333334,0.7660371428571381,0.94
18899,FULL,1,1,1,1,1,0.881578947368421,0.3026315789473684,0.12512820512820513,0.7550752380952337,0.94
18900,base,0,0,0,0,0,0.6555555555555556,0.4777777777777778,0.3764219234746639,0.5540847619047579,0.58
18900,P,1,0,0,0,0,0.8222222222222222,0.3111111111111111,0.2730093071354705,0.6983133333333298,0.8820054489774989
18900,T,0,1,0,0,0,0.6555555555555556,0.4777777777777778,0.3764219234746639,0.5540847619047579,0.58
18900,V,0,0,1,0,0,0.6555555555555556,0.4777777777777778,0.3764219234746639,0.5540847619047579,0.58
18900,M,0,0,0,1,0,0.6888888888888889,0.45555555555555555,0.42088934850051707,0.5552476190476139,0.58
18900,A,0,0,0,0,1,0.6555555555555556,0.4777777777777778,0.3764219234746639,0.5540847619047579,0.58
18900,P_T,1,1,0,0,0,0.8222222222222222,0.3111111111111111,0.23681489141675285,0.7170761904761871,0.9012822282341726
18900,P_V,1,0,1,0,0,0.8555555555555555,0.28888888888888886,0.20889348500517063,0.7204733333333299,0.94
18900,P_M,1,0,0,1,0,0.6777777777777778,0.4666666666666667,0.41675284384694933,0.5919876190476139,0.5940323988130889
18900,P_A,1,0,0,0,1,0.8222222222222222,0.3111111111111111,0.2730093071354705,0.6983133333333298,0.8820054489774989
18900,P_T_V,1,1,1,0,0,0.8555555555555555,0.28888888888888886,0.19855222337125128,0.7217380952380918,0.94
18900,P_T_V_M,1,1,1,1,0,0.9222222222222223,0.24444444444444444,0.22440537745604963,0.7615219047619008,0.94
18900,FULL,1,1,1,1,1,0.8888888888888888,0.26666666666666666,0.1592554291623578,0.7465047619047581,0.94
18901,base,0,0,0,0,0,0.5949367088607594,0.5443037974683544,0.3692468619246862,0.5636895238095198,0.58
18901,P,1,0,0,0,0,0.7088607594936709,0.4430379746835443,0.21652719665271966,0.6999914285714242,0.8233096674640612
18901,T,0,1,0,0,0,0.5949367088607594,0.5443037974683544,0.3692468619246862,0.5636895238095198,0.58
18901,V,0,0,1,0,0,0.5949367088607594,0.5443037974683544,0.3692468619246862,0.5636895238095198,0.58
18901,M,0,0,0,1,0,0.6075949367088608,0.5316455696202531,0.4121338912133891,0.5617228571428518,0.58
18901,A,0,0,0,0,1,0.5949367088607594,0.5443037974683544,0.3692468619246862,0.5636895238095198,0.58
18901,P_T,1,1,0,0,0,0.8227848101265823,0.3670886075949367,0.18305439330543932,0.7287019047619009,0.8996081598296689
18901,P_V,1,0,1,0,0,0.8607594936708861,0.35443037974683544,0.1799163179916318,0.721494285714282,0.94
18901,P_M,1,0,0,1,0,0.6708860759493671,0.4810126582278481,0.40376569037656906,0.6137399999999944,0.5925885333232873
18901,P_A,1,0,0,0,1,0.7088607594936709,0.4430379746835443,0.21652719665271966,0.6999914285714242,0.8233096674640612
18901,P_T_V,1,1,1,0,0,0.8607594936708861,0.35443037974683544,0.17364016736401675,0.7241419047619011,0.94
18901,P_T_V_M,1,1,1,1,0,0.9493670886075949,0.27848101265822783,0.1893305439330544,0.7642514285714243,0.94
18901,FULL,1,1,1,1,1,0.8860759493670886,0.3291139240506329,0.13179916317991633,0.7439542857142819,0.94
18902,base,0,0,0,0,0,0.6176470588235294,0.5294117647058824,0.33096446700507615,0.5491761904761864,0.58
18902,P,1,0,0,0,0,0.7941176470588235,0.35294117647058826,0.16852791878172588,0.6882847619047581,0.8386160099957555
18902,T,0,1,0,0,0,0.6176470588235294,0.5294117647058824,0.33096446700507615,0.5491761904761864,0.58
18902,V,0,0,1,0,0,0.6176470588235294,0.5294117647058824,0.33096446700507615,0.5491761904761864,0.58
18902,M,0,0,0,1,0,0.6617647058823529,0.4852941176470588,0.4050761421319797,0.5614828571428513,0.58
18902,A,0,0,0,0,1,0.6176470588235294,0.5294117647058824,0.33096446700507615,0.5491761904761864,0.58
18902,P_T,1,1,0,0,0,0.7941176470588235,0.35294117647058826,0.14923857868020304,0.7079199999999961,0.9073042920416489
18902,P_V,1,0,1,0,0,0.8676470588235294,0.3088235294117647,0.1431472081218274,0.7049495238095205,0.94
18902,P_M,1,0,0,1,0,0.7058823529411765,0.4411764705882353,0.33908629441624366,0.6086295238095175,0.6341824694139577
18902,P_A,1,0,0,0,1,0.7941176470588235,0.35294117647058826,0.16852791878172588,0.6882847619047581,0.8386160099957555
18902,P_T_V,1,1,1,0,0,0.8676470588235294,0.3088235294117647,0.13705583756345177,0.7112238095238063,0.94
18902,P_T_V_M,1,1,1,1,0,0.9264705882352942,0.25,0.14416243654822336,0.7642761904761866,0.94
18902,FULL,1,1,1,1,1,0.8970588235294118,0.27941176470588236,0.09644670050761421,0.7464304761904724,0.94
18903,base,0,0,0,0,0,0.569620253164557,0.5316455696202531,0.3422131147540984,0.508715238095234,0.58
18903,P,1,0,0,0,0,0.7974683544303798,0.3291139240506329,0.1834016393442623,0.6632733333333292,0.8784482211574717
18903,T,0,1,0,0,0,0.569620253164557,0.5316455696202531,0.3422131147540984,0.508715238095234,0.58
18903,V,0,0,1,0,0,0.569620253164557,0.5316455696202531,0.3422131147540984,0.508715238095234,0.58
18903,M,0,0,0,1,0,0.6075949367088608,0.4936708860759494,0.41290983606557374,0.5114161904761856,0.58
18903,A,0,0,0,0,1,0.569620253164557,0.5316455696202531,0.3422131147540984,0.508715238095234,0.58
18903,P_T,1,1,0,0,0,0.8481012658227848,0.27848101265822783,0.1598360655737705,0.6794180952380915,0.9074522652507272
18903,P_V,1,0,1,0,0,0.9113924050632911,0.21518987341772153,0.1557377049180328,0.6749390476190442,0.94
18903,P_M,1,0,0,1,0,0.759493670886076,0.34177215189873417,0.39651639344262296,0.5850190476190422,0.6788187828001699
18903,P_A,1,0,0,0,1,0.7974683544303798,0.3291139240506329,0.1834016393442623,0.6632733333333292,0.8784482211574717
18903,P_T_V,1,1,1,0,0,0.9113924050632911,0.21518987341772153,0.14959016393442623,0.677445714285711,0.94
18903,P_T_V_M,1,1,1,1,0,0.9746835443037974,0.1518987341772152,0.1711065573770492,0.7243495238095197,0.94
18903,FULL,1,1,1,1,1,0.9620253164556962,0.16455696202531644,0.11168032786885246,0.7067666666666629,0.94
18904,base,0,0,0,0,0,0.6455696202531646,0.4936708860759494,0.3507157464212679,0.535631428571425,0.58
18904,P,1,0,0,0,0,0.7721518987341772,0.3924050632911392,0.17995910020449898,0.6949561904761868,0.8124096769150049
18904,T,0,1,0,0,0,0.6455696202531646,0.4936708860759494,0.3507157464212679,0.535631428571425,0.58
18904,V,0,0,1,0,0,0.6455696202531646,0.4936708860759494,0.3507157464212679,0.535631428571425,0.58
18904,M,0,0,0,1,0,0.6835443037974683,0.46835443037974683,0.4222903885480573,0.535555238095233,0.58
18904,A,0,0,0,0,1,0.6455696202531646,0.4936708860759494,0.3507157464212679,0.535631428571425,0.58
