seed,model,phase,A_TF,R_ethical,W_conf,H_self,capture_resistance
12077,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12077,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12077,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12077,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12077,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12077,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12077,punitive_v254_style,1,0.1,0.5,0.58,0.9,0.23099999999999993
12077,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12077,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12077,punitive_v254_style,4,0.1,0.5,0.58,0.8990000000000001,0.1
12077,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12077,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12077,protected_thirdfactor,1,0.6870122002712731,0.5567663007398467,0.58,0.10600000000000001,0.95
12077,protected_thirdfactor,2,0.95,0.7170650307090686,0.58,0.1,0.95
12077,protected_thirdfactor,3,0.95,0.9319999999999999,0.58,0.10200000000000002,0.95
12077,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12077,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12077,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12077,protected_plus_error_attribution,1,0.693930484893683,0.5380426653530527,0.5473225291937647,0.1796999999999998,0.95
12077,protected_plus_error_attribution,2,0.95,0.8214626592860818,0.5550488013680565,0.1039,0.95
12077,protected_plus_error_attribution,3,0.95,0.94,0.5703376908139549,0.1,0.95
12077,protected_plus_error_attribution,4,0.95,0.9347000000000001,0.6084914263916227,0.1,0.95
12077,protected_plus_error_attribution,5,0.95,0.9246000000000001,0.6308120480193721,0.11560000000000001,0.95
12077,protected_plus_error_attribution,6,0.95,0.9325000000000001,0.5915449527539114,0.1,0.95
12078,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12078,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12078,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12078,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12078,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12078,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12078,punitive_v254_style,1,0.1,0.5,0.58,0.9,0.12899999999999984
12078,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12078,punitive_v254_style,3,0.1,0.5006,0.58,0.8930000000000001,0.1
12078,punitive_v254_style,4,0.1,0.5,0.58,0.9,0.1
12078,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12078,punitive_v254_style,6,0.1,0.5,0.58,0.8930000000000001,0.1
12078,protected_thirdfactor,1,0.6762823618492446,0.5163592923321175,0.58,0.1719999999999996,0.95
12078,protected_thirdfactor,2,0.95,0.9125004344517936,0.58,0.1,0.95
12078,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12078,protected_thirdfactor,4,0.95,0.9337,0.58,0.11200000000000002,0.95
12078,protected_thirdfactor,5,0.95,0.9251,0.58,0.11200000000000002,0.95
12078,protected_thirdfactor,6,0.95,0.9177,0.58,0.10600000000000001,0.95
12078,protected_plus_error_attribution,1,0.6857880912775655,0.5394585191664176,0.5453350483280079,0.2657999999999999,0.95
12078,protected_plus_error_attribution,2,0.95,0.808538774764888,0.5794775478544008,0.1039,0.95
12078,protected_plus_error_attribution,3,0.95,0.94,0.5405717949108735,0.1,0.95
12078,protected_plus_error_attribution,4,0.95,0.94,0.579303021937297,0.1,0.95
12078,protected_plus_error_attribution,5,0.95,0.94,0.6341332963106465,0.1,0.95
12078,protected_plus_error_attribution,6,0.95,0.94,0.6315572907855034,0.1,0.95
12079,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12079,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12079,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12079,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12079,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12079,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12079,punitive_v254_style,1,0.45012592792116346,0.5,0.58,0.8965000000000001,0.9000000000000005
12079,punitive_v254_style,2,0.47709418008181015,0.5,0.58,0.8865000000000005,0.95
12079,punitive_v254_style,3,0.7144583223401595,0.5,0.58,0.9,0.95
12079,punitive_v254_style,4,0.8507392108815351,0.5,0.58,0.8920000000000002,0.95
12079,punitive_v254_style,5,0.95,0.5,0.58,0.8845000000000014,0.95
12079,punitive_v254_style,6,0.939,0.5,0.58,0.9,0.947
12079,protected_thirdfactor,1,0.6535199224994911,0.5290044563288085,0.58,0.19399999999999962,0.95
12079,protected_thirdfactor,2,0.95,0.8725534120354176,0.58,0.10600000000000001,0.95
12079,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12079,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12079,protected_thirdfactor,5,0.95,0.9359999999999999,0.58,0.10600000000000001,0.95
12079,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12079,protected_plus_error_attribution,1,0.7114978932937935,0.5214657104195668,0.5359370596902372,0.18359999999999982,0.95
12079,protected_plus_error_attribution,2,0.95,0.94,0.568500389703269,0.1039,0.95
12079,protected_plus_error_attribution,3,0.95,0.9378,0.6405338121533928,0.1,0.95
12079,protected_plus_error_attribution,4,0.95,0.94,0.6728283830716177,0.1,0.95
12079,protected_plus_error_attribution,5,0.95,0.9246000000000001,0.6470079782608263,0.1,0.95
12079,protected_plus_error_attribution,6,0.95,0.94,0.6328147091287789,0.1,0.95
12080,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12080,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12080,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12080,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12080,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12080,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12080,punitive_v254_style,1,0.5657157491658973,0.5,0.58,0.8865000000000005,0.95
12080,punitive_v254_style,2,0.8083518753279658,0.5048319373022249,0.58,0.8965000000000001,0.95
12080,punitive_v254_style,3,0.902834136496609,0.5,0.58,0.8965000000000001,0.947
12080,punitive_v254_style,4,0.8828109761630083,0.5,0.58,0.9,0.95
12080,punitive_v254_style,5,0.9293749669101886,0.5,0.58,0.9,0.947
12080,punitive_v254_style,6,0.9259319166025778,0.5,0.58,0.8965000000000001,0.95
12080,protected_thirdfactor,1,0.6813382414559785,0.5467528984075861,0.58,0.33799999999999975,0.95
12080,protected_thirdfactor,2,0.95,0.8181804432534086,0.58,0.1,0.95
12080,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12080,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12080,protected_thirdfactor,5,0.95,0.9377,0.58,0.10600000000000001,0.95
12080,protected_thirdfactor,6,0.95,0.9274,0.58,0.1,0.95
12080,protected_plus_error_attribution,1,0.6187464568697608,0.5043741648740461,0.5064650233981972,0.16799999999999976,0.95
12080,protected_plus_error_attribution,2,0.95,0.6890880244951797,0.5299384357492725,0.1,0.95
12080,protected_plus_error_attribution,3,0.95,0.9356,0.529382580345828,0.1,0.95
12080,protected_plus_error_attribution,4,0.95,0.929,0.527280091756391,0.1,0.95
12080,protected_plus_error_attribution,5,0.95,0.94,0.5361182759175298,0.1,0.95
12080,protected_plus_error_attribution,6,0.95,0.94,0.5336338543525253,0.1,0.95
12081,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12081,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12081,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12081,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12081,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12081,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12081,punitive_v254_style,1,0.1,0.5,0.58,0.9,0.1
12081,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12081,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12081,punitive_v254_style,4,0.1,0.5,0.58,0.8965000000000001,0.1
12081,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12081,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12081,protected_thirdfactor,1,0.7008729250191903,0.5830959545919638,0.58,0.20799999999999963,0.95
12081,protected_thirdfactor,2,0.95,0.94,0.58,0.10600000000000001,0.95
12081,protected_thirdfactor,3,0.95,0.9359999999999999,0.58,0.10600000000000001,0.95
12081,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12081,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12081,protected_thirdfactor,6,0.95,0.9217,0.58,0.10600000000000001,0.95
12081,protected_plus_error_attribution,1,0.6750231421306043,0.5,0.5732521714350656,0.11409999999999966,0.95
12081,protected_plus_error_attribution,2,0.95,0.6676094072464743,0.5054472115045121,0.1,0.95
12081,protected_plus_error_attribution,3,0.95,0.94,0.5814361247321836,0.1,0.95
12081,protected_plus_error_attribution,4,0.95,0.94,0.6218111113856502,0.1,0.95
12081,protected_plus_error_attribution,5,0.95,0.94,0.622728391629795,0.1,0.95
12081,protected_plus_error_attribution,6,0.95,0.9391,0.634420365277249,0.1,0.95
12082,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12082,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12082,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12082,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12082,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12082,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12082,punitive_v254_style,1,0.4158836326590652,0.5,0.58,0.9,0.8850000000000005
12082,punitive_v254_style,2,0.4700017324294645,0.5,0.58,0.8965000000000001,0.95
12082,punitive_v254_style,3,0.7204472840843442,0.5,0.58,0.8745000000000012,0.95
12082,punitive_v254_style,4,0.939,0.5,0.58,0.8830000000000019,0.947
12082,punitive_v254_style,5,0.9288368411528026,0.5,0.58,0.8945000000000003,0.95
12082,punitive_v254_style,6,0.8974332471916828,0.5,0.58,0.8965000000000007,0.95
12082,protected_thirdfactor,1,0.6827997727035431,0.5727842707102696,0.58,0.11199999999999957,0.95
12082,protected_thirdfactor,2,0.95,0.94,0.58,0.1,0.95
12082,protected_thirdfactor,3,0.95,0.9359999999999999,0.58,0.1,0.95
12082,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12082,protected_thirdfactor,5,0.95,0.9359999999999999,0.58,0.1,0.95
12082,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12082,protected_plus_error_attribution,1,0.7330803140495024,0.5582421719497126,0.5749009010257948,0.21189999999999978,0.95
12082,protected_plus_error_attribution,2,0.95,0.7543761396103862,0.5256985571156436,0.1,0.95
12082,protected_plus_error_attribution,3,0.95,0.94,0.5751402954448104,0.1,0.95
12082,protected_plus_error_attribution,4,0.95,0.94,0.6138219644023412,0.1039,0.95
12082,protected_plus_error_attribution,5,0.95,0.94,0.6540872466876296,0.1,0.95
12082,protected_plus_error_attribution,6,0.95,0.94,0.6496143495212923,0.1,0.95
12083,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12083,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12083,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12083,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12083,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12083,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12083,punitive_v254_style,1,0.34699098288915153,0.5,0.58,0.9,0.8250000000000004
12083,punitive_v254_style,2,0.4588674092003805,0.5027351059913866,0.58,0.8945000000000016,0.95
12083,punitive_v254_style,3,0.7059986556476187,0.5,0.58,0.9,0.947
12083,punitive_v254_style,4,0.9218763446900998,0.5054948624380451,0.58,0.8825000000000003,0.95
12083,punitive_v254_style,5,0.9329999999999999,0.5,0.58,0.9,0.947
12083,punitive_v254_style,6,0.9490340559999999,0.505676,0.58,0.8965000000000001,0.95
12083,protected_thirdfactor,1,0.6592163159487988,0.520394989528823,0.58,0.3979999999999998,0.95
12083,protected_thirdfactor,2,0.95,0.8717472428216422,0.58,0.1,0.95
12083,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12083,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12083,protected_thirdfactor,5,0.95,0.9359000000000002,0.58,0.1,0.95
12083,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12083,protected_plus_error_attribution,1,0.6955316836028532,0.5,0.5674271527803973,0.12749999999999972,0.95
12083,protected_plus_error_attribution,2,0.95,0.8545903498851986,0.59454986437617,0.1,0.95
12083,protected_plus_error_attribution,3,0.95,0.94,0.5878246927039019,0.1,0.95
12083,protected_plus_error_attribution,4,0.95,0.94,0.5957527879832234,0.1,0.95
12083,protected_plus_error_attribution,5,0.95,0.94,0.621908955109826,0.1,0.95
12083,protected_plus_error_attribution,6,0.95,0.9378,0.6390996380243706,0.1039,0.95
12084,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12084,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12084,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12084,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12084,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12084,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12084,punitive_v254_style,1,0.5453787065671916,0.5,0.58,0.8965000000000001,0.9450000000000005
12084,punitive_v254_style,2,0.764880732048833,0.504571119831979,0.58,0.8965000000000001,0.95
12084,punitive_v254_style,3,0.7796597218741961,0.5,0.58,0.8965000000000001,0.95
12084,punitive_v254_style,4,0.927035730166423,0.5066422082711133,0.58,0.8920000000000002,0.95
12084,punitive_v254_style,5,0.9161315859448379,0.5,0.58,0.9,0.947
12084,punitive_v254_style,6,0.9209999999999999,0.5,0.58,0.8990000000000001,0.95
12084,protected_thirdfactor,1,0.669122681014543,0.5094445450276789,0.58,0.31999999999999973,0.95
12084,protected_thirdfactor,2,0.95,0.81151641536433,0.58,0.1,0.95
12084,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12084,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12084,protected_thirdfactor,5,0.95,0.9353000000000002,0.58,0.1,0.95
12084,protected_thirdfactor,6,0.95,0.9319999999999999,0.58,0.1,0.95
12084,protected_plus_error_attribution,1,0.705750067970635,0.5428637018280025,0.5450804286311945,0.1,0.95
12084,protected_plus_error_attribution,2,0.95,0.807461455848908,0.502,0.1039,0.95
12084,protected_plus_error_attribution,3,0.95,0.9391,0.5537740296256983,0.1,0.95
12084,protected_plus_error_attribution,4,0.95,0.94,0.589010110048357,0.1,0.95
12084,protected_plus_error_attribution,5,0.95,0.94,0.6044993878774665,0.1,0.95
12084,protected_plus_error_attribution,6,0.95,0.9334,0.6046665389275055,0.1,0.95
12085,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12085,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12085,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12085,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12085,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12085,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12085,punitive_v254_style,1,0.1,0.5,0.58,0.8990000000000001,0.1
12085,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12085,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12085,punitive_v254_style,4,0.1,0.5,0.58,0.9,0.1
12085,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12085,punitive_v254_style,6,0.1,0.5,0.58,0.8965000000000001,0.1
12085,protected_thirdfactor,1,0.6743886232231242,0.5238505877499381,0.58,0.25199999999999967,0.95
12085,protected_thirdfactor,2,0.95,0.8565151739360378,0.58,0.1,0.95
12085,protected_thirdfactor,3,0.95,0.9302000000000001,0.58,0.1,0.95
12085,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12085,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12085,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12085,protected_plus_error_attribution,1,0.697322907422083,0.5142147312993568,0.5264229222599285,0.1,0.95
12085,protected_plus_error_attribution,2,0.95,0.7101521499570413,0.5275609961405896,0.1039,0.95
12085,protected_plus_error_attribution,3,0.95,0.94,0.5569272189122007,0.1,0.95
12085,protected_plus_error_attribution,4,0.95,0.9378,0.5269628789436536,0.1,0.95
12085,protected_plus_error_attribution,5,0.95,0.9378,0.5750167877782101,0.1039,0.95
12085,protected_plus_error_attribution,6,0.95,0.9378,0.6160877646595266,0.1,0.95
12086,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12086,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12086,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12086,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12086,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12086,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12086,punitive_v254_style,1,0.45774147219072914,0.5,0.58,0.8965000000000001,0.9420000000000005
12086,punitive_v254_style,2,0.514396028720316,0.5030501565610495,0.58,0.8930000000000001,0.95
12086,punitive_v254_style,3,0.600818339165155,0.5,0.58,0.9,0.95
12086,punitive_v254_style,4,0.6809755689179662,0.504049561845055,0.58,0.8850000000000003,0.95
12086,punitive_v254_style,5,0.7710448854069195,0.5,0.58,0.875500000000001,0.95
12086,punitive_v254_style,6,0.942715293045727,0.5112575706628306,0.58,0.8895000000000002,0.95
12086,protected_thirdfactor,1,0.724039441922553,0.5532477681713044,0.58,0.11999999999999957,0.95
12086,protected_thirdfactor,2,0.95,0.9048437618916436,0.58,0.1,0.95
12086,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12086,protected_thirdfactor,4,0.95,0.9314,0.58,0.11200000000000002,0.95
12086,protected_thirdfactor,5,0.95,0.9314,0.58,0.1,0.95
12086,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12086,protected_plus_error_attribution,1,0.665323061716068,0.526135274471797,0.5356084911269835,0.1913999999999999,0.95
12086,protected_plus_error_attribution,2,0.95,0.7752835418134741,0.5370268478694873,0.1,0.95
12086,protected_plus_error_attribution,3,0.95,0.9280000000000006,0.5457855044535619,0.1,0.95
12086,protected_plus_error_attribution,4,0.95,0.94,0.570600899870907,0.1,0.95
12086,protected_plus_error_attribution,5,0.95,0.9378,0.6108937478677351,0.1,0.95
12086,protected_plus_error_attribution,6,0.95,0.94,0.6562141195175624,0.1,0.95
12087,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12087,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12087,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12087,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12087,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12087,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12087,punitive_v254_style,1,0.3093998460135228,0.5,0.58,0.8745000000000005,0.8340000000000004
12087,punitive_v254_style,2,0.46568640811700523,0.5027760185120356,0.58,0.8965000000000001,0.95
12087,punitive_v254_style,3,0.6004330982019278,0.5,0.58,0.876500000000001,0.95
12087,punitive_v254_style,4,0.8423750764453635,0.5050360691601824,0.58,0.8735000000000006,0.95
12087,punitive_v254_style,5,0.910700381102751,0.5,0.58,0.9,0.947
12087,punitive_v254_style,6,0.940467829518248,0.5,0.58,0.9,0.95
12087,protected_thirdfactor,1,0.6776586862738705,0.5274565126682029,0.58,0.2599999999999997,0.95
12087,protected_thirdfactor,2,0.95,0.7358133578296394,0.58,0.1,0.95
12087,protected_thirdfactor,3,0.95,0.9359999999999999,0.58,0.1,0.95
12087,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12087,protected_thirdfactor,5,0.95,0.9394,0.58,0.1,0.95
12087,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12087,protected_plus_error_attribution,1,0.7180940661389986,0.5650574422643581,0.5797429537848662,0.1,0.95
12087,protected_plus_error_attribution,2,0.95,0.737023402437567,0.5025055976809119,0.1039,0.95
12087,protected_plus_error_attribution,3,0.95,0.9312,0.502,0.1,0.95
12087,protected_plus_error_attribution,4,0.95,0.9268000000000001,0.5370873197800183,0.1039,0.95
12087,protected_plus_error_attribution,5,0.95,0.94,0.5654838215926007,0.1039,0.95
12087,protected_plus_error_attribution,6,0.95,0.94,0.5743078132343565,0.1,0.95
12088,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12088,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12088,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12088,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12088,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12088,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12088,punitive_v254_style,1,0.4348402129237199,0.5,0.58,0.8965000000000001,0.8970000000000005
12088,punitive_v254_style,2,0.598977390916373,0.5035757356190159,0.58,0.8930000000000001,0.947
12088,punitive_v254_style,3,0.8094266161963826,0.5,0.58,0.8865000000000012,0.947
12088,punitive_v254_style,4,0.95,0.5,0.58,0.8965000000000001,0.95
12088,punitive_v254_style,5,0.94,0.5,0.58,0.9,0.947
12088,punitive_v254_style,6,0.943,0.5,0.58,0.8965000000000001,0.95
12088,protected_thirdfactor,1,0.6805570831886979,0.512234950073353,0.58,0.2719999999999997,0.95
12088,protected_thirdfactor,2,0.95,0.7623630604838431,0.58,0.1,0.95
12088,protected_thirdfactor,3,0.95,0.9348000000000001,0.58,0.1,0.95
12088,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12088,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12088,protected_thirdfactor,6,0.95,0.94,0.58,0.10600000000000001,0.95
12088,protected_plus_error_attribution,1,0.6658960229025813,0.5161190222284011,0.5062127442666581,0.25019999999999987,0.95
12088,protected_plus_error_attribution,2,0.95,0.7543099860678409,0.5021093925643261,0.1,0.95
12088,protected_plus_error_attribution,3,0.95,0.9334,0.5225195636601289,0.1078,0.95
12088,protected_plus_error_attribution,4,0.95,0.9378,0.5571158326193609,0.1,0.95
12088,protected_plus_error_attribution,5,0.95,0.9360000000000002,0.5019119294814308,0.11170000000000001,0.95
12088,protected_plus_error_attribution,6,0.95,0.94,0.5479478151724332,0.1,0.95
12089,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12089,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12089,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12089,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12089,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12089,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12089,punitive_v254_style,1,0.5491661387738109,0.5,0.58,0.8895000000000002,0.95
