seed,model,critical_recall,critical_precision,f1_like,false_alarm_rate,miss_rate,review_trigger_rate,irreversible_core_violation_rate,net_vigilance_value,long_term_trajectory_value,final_threshold
14678,adaptive_detector,0.07028469750889679,0.6528925619834711,0.12690763052208837,0.0067741935483870966,0.9297153024911032,0.019516129032258064,0.27313167259786475,0.5045976799543848,0.7441783870967774,0.76
14679,fixed_threshold,0.7070707070707071,0.4124263524370648,0.5209742895805142,0.17693548387096775,0.29292929292929293,0.30112903225806453,0.12764003673094582,0.6718954543955213,0.8947196774193299,0.58
14679,calibrated_score,0.3385036496350365,0.5870253164556962,0.42939814814814814,0.04209677419354839,0.6614963503649635,0.10193548387096774,0.1852189781021898,0.5957860196177198,0.837250322580638,0.6
14679,structural_score,0.43399638336347196,0.40234702430846603,0.41757285776424524,0.115,0.566003616636528,0.19241935483870967,0.15280289330922242,0.5724273295550142,0.8658222580645032,0.17
14679,adaptive_detector,0.07347670250896057,0.6456692913385826,0.13193885760257443,0.007258064516129033,0.9265232974910395,0.020483870967741936,0.26881720430107525,0.5043913442271329,0.7502938709677446,0.76
14680,fixed_threshold,0.7046450482033304,0.4355362946912243,0.5383327753598929,0.16806451612903225,0.2953549517966696,0.29774193548387096,0.1481156879929886,0.6757651578487045,0.872121935483846,0.58
14680,calibrated_score,0.3459507042253521,0.5398351648351648,0.4216738197424893,0.05403225806451613,0.6540492957746479,0.11741935483870967,0.18485915492957747,0.5833118425191347,0.8311948387096707,0.6
14680,structural_score,0.45354185832566696,0.3934557063048683,0.4213675213675214,0.12258064516129032,0.546458141674333,0.20209677419354838,0.15823367065317387,0.5751316004955764,0.8631383870967593,0.17
14680,adaptive_detector,0.08340573414422242,0.6666666666666666,0.14826254826254828,0.007741935483870968,0.9165942658557776,0.023225806451612905,0.26585577758470896,0.5144303728408209,0.7454812903225826,0.76
14681,fixed_threshold,0.6965699208443272,0.43043478260869567,0.5320792744373531,0.16903225806451613,0.3034300791556728,0.2967741935483871,0.13016710642040458,0.6739657655724015,0.8890064516128787,0.58
14681,calibrated_score,0.35451197053406996,0.5445544554455446,0.42944785276073616,0.05193548387096774,0.64548802946593,0.11403225806451613,0.16666666666666666,0.5911747425642582,0.8564035483870888,0.6
14681,structural_score,0.46200873362445416,0.4175217048145225,0.4386401326699834,0.11903225806451613,0.5379912663755458,0.2043548387096774,0.13537117903930132,0.5893842010274577,0.8786229032257904,0.17
14681,adaptive_detector,0.06890459363957598,0.6341463414634146,0.12430278884462152,0.007258064516129033,0.931095406360424,0.019838709677419356,0.2747349823321555,0.4984806724067469,0.7407867741935518,0.76
14682,fixed_threshold,0.7076631977294229,0.41098901098901097,0.5199860966284323,0.17290322580645162,0.2923368022705771,0.29354838709677417,0.14474929044465468,0.6697064710977978,0.8836322580644924,0.58
14682,calibrated_score,0.3218390804597701,0.5678627145085804,0.4108352144469526,0.04467741935483871,0.6781609195402298,0.10338709677419355,0.20247568523430592,0.5808623655157552,0.8152299999999933,0.6
14682,structural_score,0.447508896797153,0.4059725585149314,0.4257300042319086,0.11870967741935484,0.552491103202847,0.19983870967741935,0.15569395017793594,0.5774469232031454,0.8614280645161153,0.17
14682,adaptive_detector,0.0768526989935956,0.6829268292682927,0.1381578947368421,0.006290322580645161,0.9231473010064044,0.019838709677419356,0.2891125343092406,0.5130332742586936,0.7367867741935507,0.76
14683,fixed_threshold,0.7223695844385499,0.4479166666666667,0.5529610829103215,0.16241935483870967,0.27763041556145,0.29419354838709677,0.138815207780725,0.688471191637432,0.8817845161290093,0.58
14683,calibrated_score,0.327693677649154,0.5601217656012176,0.4134831460674157,0.046612903225806454,0.672306322350846,0.10596774193548388,0.19145146927871773,0.5823351342097794,0.827226129032252,0.6
14683,structural_score,0.46860782529572337,0.4032889584964761,0.4335016835016835,0.12290322580645162,0.5313921747042766,0.20596774193548387,0.1492265696087352,0.5849930502088293,0.8702454838709528,0.17
14683,adaptive_detector,0.06860158311345646,0.6724137931034483,0.12450119712689545,0.006129032258064516,0.9313984168865436,0.01870967741935484,0.2955145118733509,0.5059589159458913,0.7197703225806482,0.76
14684,fixed_threshold,0.7419354838709677,0.4235294117647059,0.5392380332139368,0.1817741935483871,0.25806451612903225,0.3153225806451613,0.12007168458781362,0.6885928947923255,0.9011338709677154,0.58
14684,calibrated_score,0.3405600722673893,0.5593471810089021,0.4233576642335766,0.047903225806451614,0.6594399277326106,0.10870967741935483,0.1897018970189702,0.5870551539759041,0.8310909677419284,0.6
14684,structural_score,0.44758432087511396,0.40545004128819156,0.4254766031195841,0.11612903225806452,0.5524156791248861,0.19532258064516128,0.14494074749316319,0.5795143080878793,0.874136451612889,0.17
14684,adaptive_detector,0.085824493731919,0.6793893129770993,0.1523972602739726,0.0067741935483870966,0.914175506268081,0.021129032258064517,0.2700096432015429,0.5184214175007605,0.7671558064516149,0.76
14685,fixed_threshold,0.6982300884955752,0.440536013400335,0.5402259500171174,0.16161290322580646,0.3017699115044248,0.2888709677419355,0.15309734513274337,0.6750916195785281,0.868504193548365,0.58
14685,calibrated_score,0.33693693693693694,0.56752655538695,0.42283776144714524,0.04596774193548387,0.6630630630630631,0.10629032258064516,0.16666666666666666,0.5920026113293283,0.8527377419354766,0.6
14685,structural_score,0.4418819188191882,0.396523178807947,0.4179755671902269,0.11758064516129033,0.5581180811808119,0.19483870967741934,0.14760147601476015,0.5741608669261228,0.8724980645161153,0.17
14685,adaptive_detector,0.07577092511013216,0.6771653543307087,0.1362916006339144,0.0066129032258064515,0.9242290748898678,0.020483870967741936,0.2696035242290749,0.5140723642971515,0.7452616129032288,0.76
14686,fixed_threshold,0.6960966542750929,0.4113124656781988,0.5170866413531239,0.17290322580645162,0.30390334572490707,0.29370967741935483,0.12732342007434944,0.6681898911573738,0.8975009677419113,0.58
14686,calibrated_score,0.33967391304347827,0.541907514450867,0.4175946547884187,0.05112903225806452,0.6603260869565217,0.11161290322580646,0.1802536231884058,0.582766385486168,0.8401793548387023,0.6
14686,structural_score,0.4577338129496403,0.4101531023368251,0.43263918402039947,0.11806451612903225,0.5422661870503597,0.20016129032258065,0.13848920863309352,0.5853718312906535,0.8788751612903085,0.17
14686,adaptive_detector,0.07155172413793104,0.664,0.12918287937743192,0.0067741935483870966,0.928448275862069,0.020161290322580645,0.27241379310344827,0.5083040934371524,0.7369758064516152,0.76
14687,fixed_threshold,0.7118353344768439,0.44337606837606836,0.5464121132323897,0.16806451612903225,0.2881646655231561,0.30193548387096775,0.1260720411663808,0.684219586756653,0.8898051612902992,0.58
14687,calibrated_score,0.335676625659051,0.5488505747126436,0.41657579062159217,0.05064516129032258,0.664323374340949,0.11225806451612903,0.17135325131810195,0.5847026294268252,0.8442993548387032,0.6
14687,structural_score,0.44048734770384257,0.38810900082576383,0.4126426690079017,0.11951612903225807,0.5595126522961574,0.19532258064516128,0.15370196813495782,0.5699504942312743,0.8693622580645024,0.17
14687,adaptive_detector,0.09310653536257833,0.6797385620915033,0.16377952755905514,0.007903225806451614,0.9068934646374217,0.02467741935483871,0.2909579230080573,0.5177314324969503,0.7296867741935512,0.76
14688,fixed_threshold,0.6906412478336221,0.43268186753528776,0.5320427236315086,0.1685483870967742,0.3093587521663778,0.2970967741935484,0.13344887348353554,0.6719040676518719,0.883776129032234,0.58
14688,calibrated_score,0.3503971756398941,0.5615275813295615,0.43152173913043484,0.05,0.649602824360106,0.11403225806451613,0.1641659311562224,0.5951121005304414,0.8525970967741853,0.6
14688,structural_score,0.46187175043327555,0.4144634525660964,0.43688524590163935,0.1214516129032258,0.5381282495667244,0.20741935483870969,0.134315424610052,0.5882092736229628,0.8786767741935331,0.17
14688,adaptive_detector,0.07929104477611941,0.6296296296296297,0.14084507042253525,0.008064516129032258,0.9207089552238806,0.021774193548387097,0.2574626865671642,0.5037812505572496,0.7705983870967759,0.76
14689,fixed_threshold,0.6970802919708029,0.40274117026884554,0.5105245573003675,0.18274193548387097,0.3029197080291971,0.3059677419354839,0.1468978102189781,0.6612608406020486,0.8772648387096529,0.58
14689,calibrated_score,0.35827464788732394,0.5756718528995757,0.44167118827997826,0.04838709677419355,0.641725352112676,0.11403225806451613,0.1619718309859155,0.6027073146319629,0.8542422580645074,0.6
14689,structural_score,0.4476693051890941,0.4094931617055511,0.4277310924369748,0.11838709677419355,0.5523306948109059,0.20048387096774192,0.14335971855760773,0.580525188860838,0.8711287096774033,0.17
14689,adaptive_detector,0.08653846153846154,0.6971830985915493,0.15396578538102643,0.006935483870967742,0.9134615384615384,0.022903225806451613,0.27534965034965037,0.522791551837531,0.7380341935483892,0.76
14690,fixed_threshold,0.7061105722599418,0.4039955604883463,0.5139428168019767,0.1732258064516129,0.2938894277400582,0.2906451612903226,0.12997090203685743,0.6694647849083273,0.8996406451612672,0.58
14690,calibrated_score,0.3336291038154392,0.5766871165644172,0.42270938729623386,0.044516129032258066,0.6663708961845608,0.10516129032258065,0.14285714285714285,0.5973814060049544,0.8728503225806369,0.6
14690,structural_score,0.4411500449236298,0.40180032733224225,0.42055674518201286,0.11790322580645161,0.5588499550763701,0.19709677419354837,0.13656783468104222,0.5770676745298791,0.8803374193548238,0.17
14690,adaptive_detector,0.07985803016858918,0.6818181818181818,0.14297061159650518,0.0067741935483870966,0.9201419698314108,0.02129032258064516,0.2732919254658385,0.516309079459911,0.7437987096774209,0.76
14691,fixed_threshold,0.6989748369058714,0.40431266846361186,0.5122950819672131,0.1782258064516129,0.30102516309412863,0.2991935483870968,0.14911463187325255,0.6628789989330318,0.8765209677419129,0.58
14691,calibrated_score,0.34430604982206403,0.5699558173784978,0.4292845257903494,0.04709677419354839,0.655693950177936,0.10951612903225806,0.1583629893238434,0.5966084301517101,0.8586280645161205,0.6
14691,structural_score,0.4462962962962963,0.39411283728536384,0.4185844550586192,0.11951612903225807,0.5537037037037037,0.19725806451612904,0.12037037037037036,0.5791720245474288,0.8984964516128884,0.17
14691,adaptive_detector,0.08594449418084155,0.6486486486486487,0.1517786561264822,0.008387096774193548,0.9140555058191585,0.023870967741935485,0.2775290957923008,0.5083661966642185,0.7422464516129061,0.76
14692,fixed_threshold,0.7296058661778185,0.4349726775956284,0.5450188291680932,0.1667741935483871,0.27039413382218147,0.29516129032258065,0.14115490375802017,0.6864384394343541,0.8843838709677172,0.58
14692,calibrated_score,0.33539823008849556,0.5648286140089419,0.42087729039422545,0.04709677419354839,0.6646017699115044,0.10822580645161291,0.1504424778761062,0.5930551235411163,0.8651299999999913,0.6
14692,structural_score,0.45676855895196505,0.42279708973322555,0.43912678421494544,0.11516129032258064,0.5432314410480349,0.19951612903225807,0.13449781659388646,0.5897065546139635,0.8797229032257908,0.17
14692,adaptive_detector,0.07445887445887446,0.6013986013986014,0.1325115562403698,0.009193548387096774,0.9255411255411256,0.023064516129032257,0.25887445887445887,0.49361122855638984,0.7511609677419377,0.76
14693,fixed_threshold,0.714936247723133,0.42340884573894283,0.5318428184281844,0.17241935483870968,0.28506375227686703,0.2990322580645161,0.1284153005464481,0.678648318983295,0.8948135483870727,0.58
14693,calibrated_score,0.33394160583941607,0.547085201793722,0.4147308781869689,0.04887096774193549,0.666058394160584,0.10790322580645162,0.1687956204379562,0.584277593257599,0.8521990322580566,0.6
14693,structural_score,0.4133083411433927,0.37821612349914235,0.3949843260188088,0.11693548387096774,0.5866916588566073,0.18806451612903224,0.14995313964386128,0.5579167947744571,0.8722380645161157,0.17
14693,adaptive_detector,0.07355516637478109,0.7,0.13312202852614896,0.005806451612903226,0.9264448336252189,0.01935483870967742,0.287215411558669,0.5169513360827072,0.7266000000000031,0.76
14694,fixed_threshold,0.7153979238754326,0.4443847393874261,0.5482267152800796,0.1667741935483871,0.28460207612456745,0.30016129032258065,0.15051903114186851,0.682176538279735,0.8680880645161067,0.58
14694,calibrated_score,0.3274647887323944,0.5568862275449101,0.4124168514412417,0.04774193548387097,0.6725352112676056,0.10774193548387097,0.19806338028169015,0.5800810741987175,0.8184270967741875,0.6
14694,structural_score,0.4577893820713664,0.3975812547241119,0.42556634304207114,0.12854838709677419,0.5422106179286336,0.21338709677419354,0.15491731940818101,0.5773572357271423,0.8588835483870825,0.17
14694,adaptive_detector,0.08317757009345794,0.644927536231884,0.14735099337748345,0.007903225806451614,0.9168224299065421,0.022258064516129033,0.2850467289719626,0.5051571294997663,0.7461077419354857,0.76
14695,fixed_threshold,0.7091703056768559,0.43844492440604754,0.5418752085418752,0.16774193548387098,0.2908296943231441,0.29870967741935484,0.14148471615720523,0.6794181920186491,0.8775922580644929,0.58
14695,calibrated_score,0.34205776173285196,0.5623145400593472,0.42536475869809204,0.04758064516129032,0.657942238267148,0.10870967741935483,0.18501805054151624,0.5892626164594261,0.8358651612903149,0.6
14695,structural_score,0.45066666666666666,0.39921259842519685,0.4233820459290188,0.12306451612903226,0.5493333333333333,0.20483870967741935,0.16533333333333333,0.5744279146558293,0.8510677419354707,0.17
14695,adaptive_detector,0.08946877912395154,0.6713286713286714,0.15789473684210525,0.007580645161290323,0.9105312208760484,0.023064516129032257,0.2637465051258155,0.5184062070899669,0.7649029032258083,0.76
14696,fixed_threshold,0.7183098591549296,0.4401294498381877,0.545819397993311,0.16741935483870968,0.28169014084507044,0.2990322580645161,0.12411971830985916,0.6861993536330206,0.8964264516128783,0.58
14696,calibrated_score,0.3299256505576208,0.5197657393850659,0.4036384309266629,0.05290322580645161,0.6700743494423792,0.11016129032258065,0.1579925650557621,0.5761047631856311,0.8644577419354755,0.6
14696,structural_score,0.4572192513368984,0.4097444089456869,0.4321819713563606,0.11919354838709677,0.5427807486631016,0.20193548387096774,0.1532976827094474,0.5824892820696247,0.8637212903225657,0.17
14696,adaptive_detector,0.06976744186046512,0.6,0.125,0.008387096774193548,0.9302325581395349,0.020967741935483872,0.24865831842576028,0.49321661953950025,0.7685129032258089,0.76
14697,fixed_threshold,0.726729291204099,0.448603057459146,0.5547588005215124,0.16870967741935483,0.27327070879590093,0.3059677419354839,0.12724167378309137,0.6910395770053401,0.8899099999999742,0.58
14697,calibrated_score,0.3347676419965577,0.563768115942029,0.420086393088553,0.04854838709677419,0.6652323580034424,0.11129032258064517,0.17555938037865748,0.5882385658844554,0.836409677419347,0.6
14697,structural_score,0.4551223934723481,0.41013071895424835,0.43145681134507946,0.11645161290322581,0.5448776065276518,0.19741935483870968,0.14777878513145964,0.5831772148830676,0.8709458064515988,0.17
14697,adaptive_detector,0.07407407407407407,0.6612903225806451,0.13322502030869213,0.0067741935483870966,0.9259259259259259,0.02,0.28184281842818426,0.5069952326835097,0.7403329032258096,0.76
14698,fixed_threshold,0.7343887423043096,0.43580375782881003,0.5470029479200786,0.1743548387096774,0.26561125769569044,0.3090322580645161,0.10729991204925242,0.6925409173720822,0.9125122580644882,0.58
14698,calibrated_score,0.35202761000862814,0.5682451253481894,0.43473628129994674,0.05,0.6479723899913719,0.11580645161290322,0.1742881794650561,0.5959930181863627,0.8383787096774113,0.6
14698,structural_score,0.4206204379562044,0.3800494641384996,0.3993070593330446,0.12129032258064516,0.5793795620437956,0.19564516129032258,0.15145985401459855,0.5601837816752856,0.8678738709677273,0.17
14698,adaptive_detector,0.08003679852805888,0.6214285714285714,0.14180929095354525,0.008548387096774194,0.9199632014719411,0.02258064516129032,0.24379024839006438,0.5038688340208327,0.7794580645161309,0.76
14699,fixed_threshold,0.7094972067039106,0.40147523709167543,0.5127860026917901,0.1832258064516129,0.2905027932960894,0.30612903225806454,0.13314711359404097,0.6677378215968183,0.891101290322558,0.58
14699,calibrated_score,0.38095238095238093,0.5813953488372093,0.46029919447640966,0.04645161290322581,0.6190476190476191,0.11096774193548387,0.1523809523809524,0.6148103597327903,0.8741561290322488,0.6
14699,structural_score,0.4457943925233645,0.3935643564356436,0.4180543382997371,0.11854838709677419,0.5542056074766355,0.19548387096774195,0.15327102803738318,0.5737378147974581,0.8695212903225679,0.17
14699,adaptive_detector,0.08201304753028892,0.6875,0.14654454621149043,0.0064516129032258064,0.9179869524697111,0.02064516129032258,0.2814538676607642,0.5174710489132068,0.7487109677419377,0.76
14700,fixed_threshold,0.7059360730593607,0.42754424778761063,0.5325525318635894,0.16693548387096774,0.29406392694063926,0.29161290322580646,0.1223744292237443,0.6783398013705146,0.9008529032257807,0.58
14700,calibrated_score,0.34178321678321677,0.5733137829912024,0.42825848849945236,0.04693548387096774,0.6582167832167832,0.11,0.1687062937062937,0.5949640875253779,0.8462019354838624,0.6
14700,structural_score,0.46595932802829354,0.42706645056726095,0.4456659619450318,0.11403225806451613,0.5340406719717065,0.19903225806451613,0.14942528735632185,0.5922092983809603,0.8665683870967604,0.17
14700,adaptive_detector,0.07129963898916968,0.6370967741935484,0.12824675324675325,0.007258064516129033,0.9287003610108303,0.02,0.286101083032491,0.49839833469197625,0.7355587096774232,0.76
14701,fixed_threshold,0.7079419299743809,0.4395546129374337,0.5423617926071312,0.17048387096774192,0.2920580700256191,0.3041935483870968,0.11699402220324509,0.6826870846860333,0.8998380645161029,0.58
14701,calibrated_score,0.341400172860847,0.5939849624060151,0.433589462129528,0.043548387096774194,0.658599827139153,0.10725806451612903,0.15643906655142611,0.6031788948351586,0.8565306451612824,0.6
14701,structural_score,0.4467140319715808,0.4092758340113914,0.42717622080679407,0.11709677419354839,0.5532859680284192,0.1982258064516129,0.14742451154529307,0.5796832244703047,0.8682248387096627,0.17
14701,adaptive_detector,0.08532423208191127,0.6369426751592356,0.15048908954100826,0.009193548387096774,0.9146757679180887,0.02532258064516129,0.26706484641638223,0.5063819430994138,0.7396132258064547,0.76
14702,fixed_threshold,0.7168989547038328,0.4394020288307528,0.5448526977821913,0.1693548387096774,0.28310104529616725,0.3020967741935484,0.11498257839721254,0.6865730873487714,0.9031577419354592,0.58
14702,calibrated_score,0.33887915936952717,0.5707964601769911,0.42527472527472526,0.04693548387096774,0.6611208406304728,0.10935483870967742,0.18739054290718038,0.5901662154480548,0.8287270967741853,0.6
14702,structural_score,0.448,0.4100895036615134,0.4282073067119796,0.11693548387096774,0.552,0.1982258064516129,0.13777777777777778,0.5819722294840051,0.8777087096774054,0.17
14702,adaptive_detector,0.08604038630377524,0.6805555555555556,0.15276695245518315,0.007419354838709678,0.9139596136962248,0.023225806451612905,0.2897278314310799,0.5155589654510496,0.7254167741935509,0.76
14703,fixed_threshold,0.7028423772609819,0.4413196322336398,0.5421926910299003,0.16661290322580646,0.2971576227390181,0.2982258064516129,0.12661498708010335,0.6804008798711305,0.8909861290322332,0.58
14703,calibrated_score,0.3336314847942755,0.5421511627906976,0.4130675526024363,0.050806451612903224,0.6663685152057245,0.11096774193548387,0.1708407871198569,0.5821026025737204,0.8470916129032174,0.6
14703,structural_score,0.4357204486626402,0.4033546325878594,0.4189133139776026,0.12048387096774194,0.5642795513373597,0.20193548387096774,0.14754098360655737,0.5732194134651611,0.8641729032257923,0.17
14703,adaptive_detector,0.09193408499566348,0.6794871794871795,0.16195569136745608,0.008064516129032258,0.9080659150043365,0.025161290322580646,0.3096270598438855,0.5141994200765149,0.702809032258067,0.76
14704,fixed_threshold,0.7040358744394619,0.41228991596638653,0.5200397482610135,0.18048387096774193,0.29596412556053814,0.30709677419354836,0.11748878923766816,0.6716895057053633,0.9022812903225554,0.58
14704,calibrated_score,0.32334241598546776,0.5305514157973175,0.40180586907449206,0.050806451612903224,0.6766575840145322,0.10822580645161291,0.1771117166212534,0.5739414785480035,0.8435493548387024,0.6
14704,structural_score,0.42274881516587676,0.3732217573221757,0.39644444444444443,0.12080645161290322,0.5772511848341232,0.19274193548387097,0.14218009478672985,0.5606526653570431,0.8807854838709548,0.17
14704,adaptive_detector,0.08439201451905626,0.7099236641221374,0.15085158150851583,0.006129032258064516,0.9156079854809437,0.021129032258064517,0.2885662431941924,0.5235737667539174,0.735349354838712,0.76
14705,fixed_threshold,0.7130203720106288,0.43607800650054174,0.5411764705882353,0.16790322580645162,0.2869796279893711,0.29774193548387096,0.13020372010628875,0.6819944073220232,0.889960645161266,0.58
14705,calibrated_score,0.3423180592991914,0.5816793893129771,0.4309954751131222,0.04419354838709678,0.6576819407008087,0.10564516129032259,0.15902964959568733,0.599551508896339,0.8595854838709608,0.6
14705,structural_score,0.44107142857142856,0.40625,0.422945205479452,0.11645161290322581,0.5589285714285714,0.19612903225806452,0.15535714285714286,0.5755387096774194,0.8616412903225665,0.17
14705,adaptive_detector,0.08262910798122065,0.676923076923077,0.14728033472803345,0.0067741935483870966,0.9173708920187793,0.020967741935483872,0.2535211267605634,0.5191547874509256,0.7756419354838722,0.76
14706,fixed_threshold,0.7274436090225563,0.4150134048257373,0.5285080232161147,0.17596774193548387,0.2725563909774436,0.3008064516129032,0.12593984962406016,0.680807755291541,0.9005951612902972,0.58
14706,calibrated_score,0.32806691449814124,0.5711974110032363,0.4167650531286895,0.042741935483870966,0.6719330855018587,0.0996774193548387,0.1570631970260223,0.5917770426789395,0.8657980645161216,0.6
14706,structural_score,0.45196706312900276,0.40725474031327286,0.4284475281873374,0.11596774193548387,0.5480329368709973,0.19564516129032258,0.1555352241537054,0.5800189818637574,0.8645190322580505,0.17
14706,adaptive_detector,0.08051948051948052,0.7099236641221374,0.1446345256609642,0.006129032258064516,0.9194805194805195,0.021129032258064517,0.27965367965367965,0.5235282140005607,0.731381612903229,0.76
14707,fixed_threshold,0.706199460916442,0.43910614525139663,0.5415087840165347,0.16193548387096773,0.29380053908355797,0.2887096774193548,0.13117699910152741,0.6811688088656205,0.8913129032257827,0.58
14707,calibrated_score,0.3279569892473118,0.5390279823269514,0.40779944289693587,0.050483870967741935,0.6720430107526881,0.10951612903225806,0.18458781362007168,0.5769303440121198,0.834660322580638,0.6
14707,structural_score,0.4531933508311461,0.4134078212290503,0.4323873121869783,0.11854838709677419,0.5468066491688539,0.20209677419354838,0.1347331583552056,0.5850716482457174,0.8791061290322426,0.17
14707,adaptive_detector,0.07822808671065033,0.6434108527131783,0.13949579831932774,0.007419354838709678,0.9217719132893497,0.020806451612903225,0.2770970782280867,0.5042106953222755,0.755321612903228,0.76
14708,fixed_threshold,0.6959863364645602,0.4458424507658643,0.543514504834945,0.16338709677419355,0.3040136635354398,0.2948387096774194,0.1349274124679761,0.6783126306567439,0.8815496774193311,0.58
14708,calibrated_score,0.3298245614035088,0.5637181409295352,0.41615938018815724,0.04693548387096774,0.6701754385964912,0.10758064516129032,0.1956140350877193,0.583427780082794,0.8203003225806393,0.6
14708,structural_score,0.426654740608229,0.3834405144694534,0.4038950042337003,0.12370967741935483,0.5733452593917711,0.2006451612903226,0.1440071556350626,0.56418325864548,0.8709006451612769,0.17
14708,adaptive_detector,0.06922357343311505,0.6379310344827587,0.12489451476793248,0.0067741935483870966,0.930776426566885,0.01870967741935484,0.2825070159027128,0.49850517017661244,0.7482219354838743,0.76
14709,fixed_threshold,0.7240411599625819,0.431438127090301,0.5406915822563745,0.16451612903225807,0.27595884003741816,0.28935483870967743,0.13376987839101964,0.6849222326026958,0.8930458064515897,0.58
14709,calibrated_score,0.3500432152117545,0.5982274741506647,0.4416575790621592,0.04387096774193548,0.6499567847882455,0.10919354838709677,0.19533275713050993,0.6013700992082229,0.818858387096766,0.6
14709,structural_score,0.42480211081794195,0.4011627906976744,0.41264416915847935,0.11629032258064516,0.575197889182058,0.19419354838709676,0.1503957783641161,0.568754800903392,0.8641845161290184,0.17
14709,adaptive_detector,0.08363970588235294,0.6453900709219859,0.14808787632221318,0.008064516129032258,0.9163602941176471,0.02274193548387097,0.27205882352941174,0.5075112834255184,0.753552580645164,0.76
14710,fixed_threshold,0.7025547445255474,0.4251794588625069,0.5297557619539043,0.16790322580645162,0.29744525547445255,0.2920967741935484,0.1551094890510949,0.6709809525078735,0.8705880645161063,0.58
14710,calibrated_score,0.33811129848229343,0.576978417266187,0.4263689526847421,0.047419354838709675,0.6618887015177066,0.11209677419354838,0.18381112984822934,0.5920909856111194,0.8252048387096699,0.6
14710,structural_score,0.4380952380952381,0.40642570281124496,0.42166666666666663,0.11919354838709677,0.5619047619047619,0.20080645161290323,0.1445887445887446,0.5756863494194625,0.8681241935483722,0.17
14710,adaptive_detector,0.08931860036832412,0.6830985915492958,0.15798045602605862,0.007258064516129033,0.9106813996316758,0.022903225806451613,0.27808471454880296,0.5194086678330543,0.7487761290322603,0.76
14711,fixed_threshold,0.7076923076923077,0.4504896626768226,0.5505319148936171,0.1629032258064516,0.2923076923076923,0.2964516129032258,0.13675213675213677,0.6838572599470841,0.8799787096773952,0.58
14711,calibrated_score,0.37135036496350365,0.5864553314121037,0.45474860335195527,0.04629032258064516,0.6286496350364964,0.11193548387096774,0.15328467153284672,0.6124628259717488,0.8677877419354751,0.6
14711,structural_score,0.4475587703435805,0.38253477588871715,0.41250000000000003,0.1288709677419355,0.5524412296564195,0.20870967741935484,0.16455696202531644,0.5676561818618023,0.8541748387096635,0.17
14711,adaptive_detector,0.10498687664041995,0.6593406593406593,0.18113207547169813,0.01,0.89501312335958,0.02935483870967742,0.2904636920384952,0.516236207012585,0.7239761290322604,0.76
14712,fixed_threshold,0.7079796264855688,0.4408033826638478,0.5433224755700325,0.1706451612903226,0.2920203735144312,0.30516129032258066,0.1400679117147708,0.679330210303772,0.8756309677419102,0.58
14712,calibrated_score,0.3263157894736842,0.5602409638554217,0.4124168514412417,0.04709677419354839,0.6736842105263158,0.10709677419354839,0.1692982456140351,0.5853023312264338,0.8455329032257989,0.6
14712,structural_score,0.43636363636363634,0.3880355699272433,0.410783055198973,0.12209677419354839,0.5636363636363636,0.19951612903225807,0.14545454545454545,0.5692179947702439,0.8730454838709539,0.17
14712,adaptive_detector,0.07207207207207207,0.7017543859649122,0.130718954248366,0.005483870967741935,0.9279279279279279,0.018387096774193548,0.24144144144144145,0.5242608880527386,0.7772264516129047,0.76
14713,fixed_threshold,0.7082179132040628,0.4182115594329335,0.5258827562564278,0.17209677419354838,0.2917820867959372,0.2958064516129032,0.1283471837488458,0.6747090749041113,0.8958587096773943,0.58
14713,calibrated_score,0.3399311531841652,0.5791788856304986,0.4284164859002169,0.04629032258064516,0.6600688468158348,0.11,0.18158347676419967,0.5939583118397342,0.8309116129032188,0.6
14713,structural_score,0.42695652173913046,0.39533011272141705,0.4105351170568562,0.12112903225806451,0.5730434782608695,0.20032258064516129,0.1617391304347826,0.5652544231468495,0.8508083870967619,0.17
14713,adaptive_detector,0.0743801652892562,0.627906976744186,0.1330049261083744,0.007741935483870968,0.9256198347107438,0.020806451612903225,0.23783287419651056,0.504631608039751,0.784515161290324,0.76
14714,fixed_threshold,0.7025547445255474,0.4117647058823529,0.519217801753203,0.1774193548387097,0.29744525547445255,0.3016129032258065,0.14233576642335766,0.6675557140680619,0.8816161290322336,0.58
14714,calibrated_score,0.3182656826568266,0.5211480362537765,0.39518900343642616,0.05112903225806452,0.6817343173431735,0.1067741935483871,0.20018450184501846,0.565629663458997,0.8243438709677368,0.6
14714,structural_score,0.45204262877442275,0.40078740157480314,0.4248747913188648,0.12274193548387097,0.5479573712255773,0.20483870967741935,0.13676731793960922,0.5800203521177912,0.8791645161290167,0.17
14714,adaptive_detector,0.11769834350479512,0.6994818652849741,0.20149253731343283,0.00935483870967742,0.8823016564952049,0.031129032258064515,0.25457715780296425,0.5381640765953987,0.7583706451612917,0.76
14715,fixed_threshold,0.7335733573357336,0.4400647948164147,0.550118123523456,0.16725806451612904,0.2664266426642664,0.29870967741935484,0.126012601260126,0.6917075505216516,0.896495483870942,0.58
14715,calibrated_score,0.32855778414517667,0.5425867507886435,0.4092801903628792,0.0467741935483871,0.6714422158548233,0.10225806451612904,0.1766953199617956,0.5800856421633904,0.8517296774193476,0.6
14715,structural_score,0.4624226348364279,0.4057408844065167,0.4322314049586777,0.1235483870967742,0.537577365163572,0.20790322580645162,0.13351016799292661,0.5857277123153797,0.8813796774193399,0.17
