seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost
9107,memoryless_long_horizon,-0.03216666666666631,0.5160839160839161,0.48391608391608393,0.0,0.0
9107,simple_decay_memory,0.20583333333333295,0.6825174825174826,0.3174825174825175,0.0,0.0
9107,tdc_gen25_gated,0.30783333333333784,0.7538461538461538,0.24615384615384617,0.23533333333333334,0.0
9108,simple_principle,-0.028933333333333124,0.5142045454545454,0.48579545454545453,0.0,0.0
9108,memoryless_long_horizon,-0.028933333333333124,0.5142045454545454,0.48579545454545453,0.0,0.0
9108,simple_decay_memory,0.21706666666666827,0.6889204545454546,0.31107954545454547,0.0,0.0
9108,tdc_gen25_gated,0.2890666666666697,0.7400568181818182,0.2599431818181818,0.22333333333333333,0.0
9109,simple_principle,-0.08470000000000082,0.4555052790346908,0.5444947209653092,0.0,0.0
9109,memoryless_long_horizon,-0.08470000000000082,0.4555052790346908,0.5444947209653092,0.0,0.0
9109,simple_decay_memory,0.18529999999999935,0.6591251885369532,0.34087481146304677,0.0,0.0
9109,tdc_gen25_gated,0.239300000000003,0.6998491704374057,0.30015082956259426,0.20933333333333334,0.0
9110,simple_principle,-0.017933333333333346,0.5103857566765578,0.4896142433234421,0.0,0.0
9110,memoryless_long_horizon,-0.017933333333333346,0.5103857566765578,0.4896142433234421,0.0,0.0
9110,simple_decay_memory,0.18406666666666555,0.6602373887240356,0.3397626112759644,0.0,0.0
9110,tdc_gen25_gated,0.25206666666666966,0.7106824925816023,0.2893175074183976,0.20533333333333334,0.0
9111,simple_principle,-0.04389999999999993,0.4807987711213518,0.5192012288786483,0.0,0.0
9111,memoryless_long_horizon,-0.04389999999999993,0.4807987711213518,0.5192012288786483,0.0,0.0
9111,simple_decay_memory,0.25410000000000327,0.7096774193548387,0.2903225806451613,0.0,0.0
9111,tdc_gen25_gated,0.29410000000000364,0.7403993855606759,0.25960061443932414,0.224,0.0
