seed,policy,long_term_trajectory_value,decision_accuracy,high_stakes_accuracy,severe_error_rate,deep_path_activation_rate,mean_ethics_salience
10400,flat_weighted_integrator,0.2130000000000012,0.6316666666666667,0.6378316032295271,0.3621683967704729,0.0,0.0
10400,ethical_sense_metaperception,0.16371111111110814,0.6316666666666667,0.6378316032295271,0.3621683967704729,0.6161111111111112,0.5545999999999984
10400,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10401,single_best_modality,0.018444444444444506,0.5477777777777778,0.5405092592592593,0.45949074074074076,0.0,0.0
10401,simple_majority_vote,0.21066666666666758,0.6333333333333333,0.6331018518518519,0.36689814814814814,0.0,0.0
10401,flat_weighted_integrator,0.21066666666666758,0.6333333333333333,0.6331018518518519,0.36689814814814814,0.0,0.0
10401,ethical_sense_metaperception,0.1621333333333308,0.6333333333333333,0.6331018518518519,0.36689814814814814,0.6066666666666667,0.5484333333333331
10401,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10402,single_best_modality,0.1076666666666659,0.5783333333333334,0.5851938895417156,0.41480611045828436,0.0,0.0
10402,simple_majority_vote,0.2383333333333346,0.645,0.6415981198589894,0.3584018801410106,0.0,0.0
10402,flat_weighted_integrator,0.2383333333333346,0.645,0.6415981198589894,0.3584018801410106,0.0,0.0
10402,ethical_sense_metaperception,0.18846666666666645,0.645,0.6415981198589894,0.3584018801410106,0.6233333333333333,0.5590722222222205
10402,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10403,single_best_modality,0.057333333333333125,0.56,0.5452352231604343,0.45476477683956573,0.0,0.0
10403,simple_majority_vote,0.2370000000000007,0.6383333333333333,0.6369119420989143,0.36308805790108567,0.0,0.0
10403,flat_weighted_integrator,0.2370000000000007,0.6383333333333333,0.6369119420989143,0.36308805790108567,0.0,0.0
10403,ethical_sense_metaperception,0.18708888888888975,0.6383333333333333,0.6369119420989143,0.36308805790108567,0.6238888888888889,0.5694111111111095
10403,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10404,single_best_modality,0.09466666666666584,0.5733333333333334,0.5776470588235294,0.4223529411764706,0.0,0.0
10404,simple_majority_vote,0.2440000000000016,0.64,0.6505882352941177,0.34941176470588237,0.0,0.0
10404,flat_weighted_integrator,0.2440000000000016,0.64,0.6505882352941177,0.34941176470588237,0.0,0.0
10404,ethical_sense_metaperception,0.1929777777777793,0.64,0.6505882352941177,0.34941176470588237,0.6377777777777778,0.5607277777777767
10404,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10405,single_best_modality,0.010000000000000078,0.5566666666666666,0.5439377085650723,0.4560622914349277,0.0,0.0
10405,simple_majority_vote,0.1782222222222219,0.6288888888888889,0.6240266963292548,0.3759733036707453,0.0,0.0
10405,flat_weighted_integrator,0.1782222222222219,0.6288888888888889,0.6240266963292548,0.3759733036707453,0.0,0.0
10405,ethical_sense_metaperception,0.1269333333333304,0.6288888888888889,0.6240266963292548,0.3759733036707453,0.6411111111111111,0.5542166666666657
10405,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10406,single_best_modality,0.04566666666666686,0.555,0.5558139534883721,0.4441860465116279,0.0,0.0
10406,simple_majority_vote,0.2085555555555561,0.6338888888888888,0.6290697674418605,0.37093023255813956,0.0,0.0
10406,flat_weighted_integrator,0.2085555555555561,0.6338888888888888,0.6290697674418605,0.37093023255813956,0.0,0.0
10406,ethical_sense_metaperception,0.15699999999999686,0.6338888888888888,0.6290697674418605,0.37093023255813956,0.6444444444444445,0.5633833333333322
10406,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10407,single_best_modality,0.10011111111111079,0.5894444444444444,0.5771889400921659,0.4228110599078341,0.0,0.0
10407,simple_majority_vote,0.21244444444444582,0.6377777777777778,0.6324884792626728,0.3675115207373272,0.0,0.0
10407,flat_weighted_integrator,0.21244444444444582,0.6377777777777778,0.6324884792626728,0.3675115207373272,0.0,0.0
10407,ethical_sense_metaperception,0.16142222222222008,0.6377777777777778,0.6324884792626728,0.3675115207373272,0.6377777777777778,0.5576944444444433
10407,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10408,single_best_modality,-0.01044444444444428,0.5455555555555556,0.5250569476082004,0.47494305239179957,0.0,0.0
10408,simple_majority_vote,0.18577777777777776,0.6244444444444445,0.6252847380410023,0.37471526195899774,0.0,0.0
10408,flat_weighted_integrator,0.18577777777777776,0.6244444444444445,0.6252847380410023,0.37471526195899774,0.0,0.0
10408,ethical_sense_metaperception,0.13591111111110782,0.6244444444444445,0.6252847380410023,0.37471526195899774,0.6233333333333333,0.5526166666666652
10408,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10409,single_best_modality,0.059666666666666146,0.5583333333333333,0.5444579780755177,0.45554202192448234,0.0,0.0
10409,simple_majority_vote,0.2587777777777792,0.6494444444444445,0.6431181485992692,0.3568818514007308,0.0,0.0
10409,flat_weighted_integrator,0.2587777777777792,0.6494444444444445,0.6431181485992692,0.3568818514007308,0.0,0.0
10409,ethical_sense_metaperception,0.20811111111111494,0.6494444444444445,0.6431181485992692,0.3568818514007308,0.6333333333333333,0.5591722222222208
10409,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10410,single_best_modality,0.06977777777777745,0.5577777777777778,0.5668639053254438,0.4331360946745562,0.0,0.0
10410,simple_majority_vote,0.18022222222222312,0.6122222222222222,0.6165680473372781,0.3834319526627219,0.0,0.0
10410,flat_weighted_integrator,0.18022222222222312,0.6122222222222222,0.6165680473372781,0.3834319526627219,0.0,0.0
10410,ethical_sense_metaperception,0.1316888888888847,0.6122222222222222,0.6165680473372781,0.3834319526627219,0.6066666666666667,0.5547222222222206
10410,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10411,single_best_modality,0.04433333333333345,0.5616666666666666,0.552479815455594,0.447520184544406,0.0,0.0
10411,simple_majority_vote,0.20744444444444538,0.6327777777777778,0.6320645905420992,0.3679354094579008,0.0,0.0
10411,flat_weighted_integrator,0.20744444444444538,0.6327777777777778,0.6320645905420992,0.3679354094579008,0.0,0.0
10411,ethical_sense_metaperception,0.15819999999999762,0.6327777777777778,0.6320645905420992,0.3679354094579008,0.6155555555555555,0.5527333333333312
10411,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10412,single_best_modality,0.11888888888888803,0.5855555555555556,0.6054114994363021,0.3945885005636979,0.0,0.0
10412,simple_majority_vote,0.21200000000000055,0.64,0.6381059751972943,0.36189402480270577,0.0,0.0
10412,flat_weighted_integrator,0.21200000000000055,0.64,0.6381059751972943,0.36189402480270577,0.0,0.0
10412,ethical_sense_metaperception,0.16053333333333183,0.64,0.6381059751972943,0.36189402480270577,0.6433333333333333,0.5597277777777762
10412,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10413,single_best_modality,0.04899999999999985,0.5583333333333333,0.5542590431738623,0.4457409568261377,0.0,0.0
10413,simple_majority_vote,0.21933333333333443,0.6366666666666667,0.6347724620770129,0.3652275379229872,0.0,0.0
10413,flat_weighted_integrator,0.21933333333333443,0.6366666666666667,0.6347724620770129,0.3652275379229872,0.0,0.0
10413,ethical_sense_metaperception,0.16986666666666578,0.6366666666666667,0.6347724620770129,0.3652275379229872,0.6183333333333333,0.5556055555555545
10413,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10414,single_best_modality,0.057333333333332646,0.56,0.5631517960602549,0.43684820393974505,0.0,0.0
10414,simple_majority_vote,0.2177777777777788,0.6444444444444445,0.6292004634994206,0.3707995365005794,0.0,0.0
10414,flat_weighted_integrator,0.2177777777777788,0.6444444444444445,0.6292004634994206,0.3707995365005794,0.0,0.0
10414,ethical_sense_metaperception,0.1672888888888866,0.6444444444444445,0.6292004634994206,0.3707995365005794,0.6311111111111111,0.5553166666666648
10414,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10415,single_best_modality,0.06644444444444397,0.5677777777777778,0.5756207674943566,0.42437923250564336,0.0,0.0
10415,simple_majority_vote,0.2411111111111123,0.6477777777777778,0.6557562076749436,0.3442437923250564,0.0,0.0
10415,flat_weighted_integrator,0.2411111111111123,0.6477777777777778,0.6557562076749436,0.3442437923250564,0.0,0.0
10415,ethical_sense_metaperception,0.19186666666666755,0.6477777777777778,0.6557562076749436,0.3442437923250564,0.6155555555555555,0.5511888888888871
10415,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10416,single_best_modality,0.0956666666666657,0.5783333333333334,0.5751173708920188,0.42488262910798125,0.0,0.0
10416,simple_majority_vote,0.21133333333333504,0.63,0.6314553990610329,0.3685446009389671,0.0,0.0
10416,flat_weighted_integrator,0.21133333333333504,0.63,0.6314553990610329,0.3685446009389671,0.0,0.0
10416,ethical_sense_metaperception,0.16248888888889143,0.63,0.6314553990610329,0.3685446009389671,0.6105555555555555,0.5545888888888885
10416,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10417,single_best_modality,0.118666666666666,0.5866666666666667,0.5776173285198556,0.4223826714801444,0.0,0.0
10417,simple_majority_vote,0.2483333333333343,0.6416666666666667,0.6450060168471721,0.35499398315282793,0.0,0.0
10417,flat_weighted_integrator,0.2483333333333343,0.6416666666666667,0.6450060168471721,0.35499398315282793,0.0,0.0
10417,ethical_sense_metaperception,0.19953333333333512,0.6416666666666667,0.6450060168471721,0.35499398315282793,0.61,0.5516888888888872
10417,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10418,single_best_modality,0.07366666666666627,0.575,0.5617715617715617,0.4382284382284382,0.0,0.0
10418,simple_majority_vote,0.22555555555555631,0.6455555555555555,0.6328671328671329,0.36713286713286714,0.0,0.0
10418,flat_weighted_integrator,0.22555555555555631,0.6455555555555555,0.6328671328671329,0.36713286713286714,0.0,0.0
10418,ethical_sense_metaperception,0.1776444444444442,0.6455555555555555,0.6328671328671329,0.36713286713286714,0.5988888888888889,0.552994444444443
10418,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10419,single_best_modality,0.0716666666666661,0.565,0.5707656612529002,0.42923433874709976,0.0,0.0
10419,simple_majority_vote,0.19888888888889023,0.6322222222222222,0.622969837587007,0.37703016241299303,0.0,0.0
10419,flat_weighted_integrator,0.19888888888889023,0.6322222222222222,0.622969837587007,0.37703016241299303,0.0,0.0
10419,ethical_sense_metaperception,0.14933333333333038,0.6322222222222222,0.622969837587007,0.37703016241299303,0.6194444444444445,0.5513611111111096
10419,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10420,single_best_modality,0.059444444444444126,0.5594444444444444,0.5674740484429066,0.43252595155709345,0.0,0.0
10420,simple_majority_vote,0.21100000000000105,0.6283333333333333,0.6389850057670127,0.36101499423298733,0.0,0.0
10420,flat_weighted_integrator,0.21100000000000105,0.6283333333333333,0.6389850057670127,0.36101499423298733,0.0,0.0
10420,ethical_sense_metaperception,0.16139999999999727,0.6283333333333333,0.6389850057670127,0.36101499423298733,0.62,0.5548555555555548
10420,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10421,single_best_modality,0.12233333333333268,0.5783333333333334,0.5909090909090909,0.4090909090909091,0.0,0.0
10421,simple_majority_vote,0.2533333333333348,0.64,0.65311004784689,0.34688995215311,0.0,0.0
10421,flat_weighted_integrator,0.2533333333333348,0.64,0.65311004784689,0.34688995215311,0.0,0.0
10421,ethical_sense_metaperception,0.20395555555555805,0.64,0.65311004784689,0.34688995215311,0.6172222222222222,0.5521111111111097
10421,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10422,single_best_modality,0.04811111111111054,0.5694444444444444,0.5521191294387171,0.44788087056128295,0.0,0.0
10422,simple_majority_vote,0.23555555555555732,0.6422222222222222,0.6506300114547537,0.34936998854524626,0.0,0.0
10422,flat_weighted_integrator,0.23555555555555732,0.6422222222222222,0.6506300114547537,0.34936998854524626,0.0,0.0
10422,ethical_sense_metaperception,0.18462222222222469,0.6422222222222222,0.6506300114547537,0.34936998854524626,0.6366666666666667,0.5606555555555535
10422,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10423,single_best_modality,0.0364444444444443,0.5644444444444444,0.5469107551487414,0.45308924485125857,0.0,0.0
10423,simple_majority_vote,0.19800000000000093,0.63,0.6292906178489702,0.3707093821510298,0.0,0.0
10423,flat_weighted_integrator,0.19800000000000093,0.63,0.6292906178489702,0.3707093821510298,0.0,0.0
10423,ethical_sense_metaperception,0.14791111111110797,0.63,0.6292906178489702,0.3707093821510298,0.6261111111111111,0.556477777777776
10423,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10424,single_best_modality,0.08911111111111078,0.5811111111111111,0.5612366230677764,0.43876337693222356,0.0,0.0
10424,simple_majority_vote,0.26533333333333464,0.6533333333333333,0.6539833531510107,0.3460166468489893,0.0,0.0
10424,flat_weighted_integrator,0.26533333333333464,0.6533333333333333,0.6539833531510107,0.3460166468489893,0.0,0.0
10424,ethical_sense_metaperception,0.21440000000000053,0.6533333333333333,0.6539833531510107,0.3460166468489893,0.6366666666666667,0.5654444444444429
10424,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10425,single_best_modality,0.04766666666666667,0.5583333333333333,0.5451306413301663,0.45486935866983375,0.0,0.0
10425,simple_majority_vote,0.2403333333333343,0.6416666666666667,0.6425178147268409,0.35748218527315917,0.0,0.0
10425,flat_weighted_integrator,0.2403333333333343,0.6416666666666667,0.6425178147268409,0.35748218527315917,0.0,0.0
10425,ethical_sense_metaperception,0.19051111111111216,0.6416666666666667,0.6425178147268409,0.35748218527315917,0.6227777777777778,0.5621555555555544
10425,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10426,single_best_modality,0.052666666666666626,0.5566666666666666,0.55,0.45,0.0,0.0
10426,simple_majority_vote,0.21777777777777815,0.6377777777777778,0.625,0.375,0.0,0.0
10426,flat_weighted_integrator,0.21777777777777815,0.6377777777777778,0.625,0.375,0.0,0.0
10426,ethical_sense_metaperception,0.1700444444444432,0.6377777777777778,0.625,0.375,0.5966666666666667,0.5530055555555549
10426,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
10427,single_best_modality,0.07688888888888802,0.5755555555555556,0.5730593607305936,0.4269406392694064,0.0,0.0
10427,simple_majority_vote,0.2227777777777787,0.6427777777777778,0.6404109589041096,0.3595890410958904,0.0,0.0
10427,flat_weighted_integrator,0.2227777777777787,0.6427777777777778,0.6404109589041096,0.3595890410958904,0.0,0.0
10427,ethical_sense_metaperception,0.17384444444444366,0.6427777777777778,0.6404109589041096,0.3595890410958904,0.6116666666666667,0.5519999999999986
10427,oracle_latent_audit_only,1.0,1.0,1.0,0.0,0.0,0.0
