world,label,delta,L,p8,p18,p128,selected_scale,oracle_scale
LOCAL_PULSE_REVERT,0,0.8,18,0.16481014985315345,0.12623502749901022,0.062157990233619335,128,18
LOCAL_PULSE_REVERT,0,0.8,18,0.2891402522858552,0.15100564314616277,0.048212470311976896,18,8
LOCAL_PULSE_REVERT,0,0.8,18,0.1886157198066234,0.19498214177172757,0.07204118296208498,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.1607373846245019,0.3439582132560852,0.05728627053990329,8,18
LOCAL_PULSE_REVERT,0,0.8,18,0.2556038418061039,0.21207104662606815,0.04577002702554098,128,18
LOCAL_PULSE_REVERT,0,0.8,18,0.24093644573286901,0.13362108920852372,0.055988092315093885,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.1811256095271604,0.21571801459109777,0.04546640322135991,8,8
LOCAL_PULSE_REVERT,0,0.8,18,0.6999804988068103,0.12391144484965187,0.15951647843119607,18,18
LOCAL_PULSE_REVERT,0,0.8,18,0.787860366185133,0.11422027324298173,0.2405540096293265,128,8
LOCAL_PULSE_REVERT,0,0.8,18,0.1711477060109684,0.1141020412342954,0.050935737663784536,18,8
LOCAL_PULSE_REVERT,0,0.8,18,0.20867723049409742,0.15669825028943446,0.04961550947618287,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.284983626653454,0.14870095068391737,0.1131544267404366,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.23954076369421462,0.17405926769211547,0.05674497075697976,8,128
LOCAL_PULSE_REVERT,0,0.8,18,0.16441086959499007,0.12196794986925112,0.0804570715313256,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.1680179719010863,0.1961874356567086,0.17978151437858086,18,18
LOCAL_PULSE_REVERT,0,0.8,18,0.8570252011234919,0.47667746501683506,0.14486219621917887,128,18
LOCAL_PULSE_REVERT,0,0.8,18,0.33948610233172305,0.11861910053491063,0.27811132116677767,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.5402846086349552,0.11368638422308779,0.057644292653009827,128,8
LOCAL_PULSE_REVERT,0,0.8,18,0.20668322386937948,0.15605553026498678,0.08154052686154384,128,18
LOCAL_PULSE_REVERT,0,0.8,18,0.18222397190878337,0.11450725741146144,0.07104231846666331,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.26025920270393255,0.7060279949374384,0.12791535155560024,8,18
LOCAL_PULSE_REVERT,0,0.8,18,0.19631430080322892,0.12157827352465521,0.9931388152233048,18,18
STATIONARY,0,0.0,128,0.16556771429781197,0.11737126661848181,0.04567856859033118,128,8
STATIONARY,0,0.0,128,0.24868265895972583,0.11322247073930396,0.2575848675114051,18,18
STATIONARY,0,0.0,128,0.1672755712273419,0.11658145819456452,0.20318390052622207,18,18
STATIONARY,0,0.0,128,0.16135813628701942,0.18478024823964972,0.045440289955130095,18,128
STATIONARY,0,0.0,128,0.6939854740190703,0.31845170869040357,0.0486292011852836,128,8
STATIONARY,0,0.0,128,0.4816697273216988,0.11558852896887822,0.11891152928317009,18,128
STATIONARY,0,0.0,128,0.3115454411316259,0.1154410663745931,0.0641056945781014,128,18
STATIONARY,0,0.0,128,0.21869206782631667,0.12374255958180419,0.14005507668485093,18,128
SINGLE_SHIFT,1,0.3,2,0.3732859255105521,0.11821173246449802,0.2609053954513122,18,18
SINGLE_SHIFT,1,0.3,2,0.8570141014704578,0.1991270980805377,0.0804676009775201,8,8
SINGLE_SHIFT,1,0.3,2,0.37499773544527715,0.1300415830179326,0.19645461781261547,8,8
SINGLE_SHIFT,1,0.3,2,0.2782482788099659,0.11732193515215425,0.048163834705314476,128,128
SINGLE_SHIFT,1,0.3,2,0.16688813340515654,0.16105611563719147,0.04672502021735754,8,8
SINGLE_SHIFT,1,0.3,2,0.2994707466372162,0.13784350491389175,0.048750449442060355,128,8
SINGLE_SHIFT,1,0.3,2,0.19235358784288095,0.11482021191501149,0.04827679416567547,18,18
SINGLE_SHIFT,1,0.3,2,0.3237116217286517,0.12735058207927968,0.0479751543817757,18,8
SINGLE_SHIFT,1,0.3,4,0.16215488702300948,0.12775391639462003,0.07701656114437737,18,8
SINGLE_SHIFT,1,0.3,4,0.1718310206069228,0.22275199834762374,0.060634947943920534,8,18
SINGLE_SHIFT,1,0.3,4,0.24996141391056792,0.11684070669749383,0.06195652637996406,18,8
SINGLE_SHIFT,1,0.3,4,0.19520712048144703,0.1755417393051094,0.09759585605389169,8,8
SINGLE_SHIFT,1,0.3,4,0.17214766742107923,0.15576246625018797,0.057858284605891375,18,8
SINGLE_SHIFT,1,0.3,4,0.30082236047239586,0.5276109153701796,0.0557997046772018,8,18
SINGLE_SHIFT,1,0.3,4,0.37422877015103123,0.12880481752911646,0.22976113404807358,8,8
SINGLE_SHIFT,1,0.3,4,0.3940467955505564,0.11433640888859885,0.04560171066269375,8,8
SINGLE_SHIFT,1,0.3,6,0.1633249270628511,0.22095215284893996,0.09173456862040773,18,8
SINGLE_SHIFT,1,0.3,6,0.22238705059300606,0.18661268456203958,0.21119005991200673,18,18
SINGLE_SHIFT,1,0.3,6,0.3018118696993313,0.5882448856964864,0.04694253587253046,8,18
SINGLE_SHIFT,1,0.3,6,0.18059266367429666,0.1473890293727535,0.06069633317454239,128,8
SINGLE_SHIFT,1,0.3,6,0.1609997835431898,0.13983381589481245,0.056643176246301795,18,18
SINGLE_SHIFT,1,0.3,6,0.24822645883026434,0.42711814559526584,0.0503213209476244,128,8
SINGLE_SHIFT,1,0.3,6,0.8176529581392945,0.13309280643308188,0.04686677193436564,18,128
SINGLE_SHIFT,1,0.3,6,0.1610552634942899,0.13315762351603622,0.0458929079781783,18,18
SINGLE_SHIFT,1,0.3,8,0.17404687154821052,0.38045427160611267,0.06828787681750799,18,18
SINGLE_SHIFT,1,0.3,8,0.1721992129680012,0.9020016788090992,0.07722720640835354,8,18
SINGLE_SHIFT,1,0.3,8,0.1879772209288376,0.16097221628189934,0.0517357602065709,18,8
SINGLE_SHIFT,1,0.3,8,0.16836520194027046,0.1126676539780599,0.10963662257477265,128,8
SINGLE_SHIFT,1,0.3,8,0.1925505477740676,0.24786353919277135,0.07905215279632789,18,18
SINGLE_SHIFT,1,0.3,8,0.1698656482064729,0.532427273014297,0.11950387650232931,8,8
SINGLE_SHIFT,1,0.3,8,0.16009385961661224,0.14597253732087867,0.046471991976395365,18,8
SINGLE_SHIFT,1,0.3,8,0.214477319807748,0.15482947138530614,0.04551824103771997,8,8
SINGLE_SHIFT,1,0.3,12,0.16001862420341811,0.1254448646405263,0.12752734236813484,18,8
SINGLE_SHIFT,1,0.3,12,0.1657095652455103,0.11572730804368354,0.046078290578872985,18,8
SINGLE_SHIFT,1,0.3,12,0.21968214930175037,0.12427128662929296,0.05499810451919381,128,8
SINGLE_SHIFT,1,0.3,12,0.16405582070524638,0.25213766982390745,0.051075595031748015,18,18
SINGLE_SHIFT,1,0.3,12,0.2288131238144493,0.7353812304896654,0.07618381996937512,8,128
SINGLE_SHIFT,1,0.3,12,0.16848719988598734,0.2028322341708434,0.08578746010014675,18,128
SINGLE_SHIFT,1,0.3,12,0.15996690373321631,0.13568277248080826,0.24328129967919998,18,8
SINGLE_SHIFT,1,0.3,12,0.16138249641740238,0.1263494982933246,0.07719378022160597,18,8
SINGLE_SHIFT,1,0.3,18,0.18423908104237666,0.24913748667329208,0.045437615060679296,18,18
SINGLE_SHIFT,1,0.3,18,0.16071450998500947,0.134558857754465,0.08697301213083267,8,18
SINGLE_SHIFT,1,0.3,18,0.17227379753359995,0.11300239695134662,0.06925200342050655,18,128
SINGLE_SHIFT,1,0.3,18,0.1691002154549312,0.11380414679697086,0.205290750614674,18,8
SINGLE_SHIFT,1,0.3,18,0.4274908355389564,0.11269350271412638,0.04552850347253344,18,8
SINGLE_SHIFT,1,0.3,18,0.16128867673351083,0.14302567232274363,0.05672570608392333,18,8
SINGLE_SHIFT,1,0.3,18,0.1749396574791983,0.20155469321308395,0.0594526186831322,18,8
SINGLE_SHIFT,1,0.3,18,0.4702815601109487,0.1443219234359507,0.10273575916445536,18,8
SINGLE_SHIFT,1,0.3,24,0.32828907675208313,0.14415635626758497,0.049071171583736334,18,18
SINGLE_SHIFT,1,0.3,24,0.16044541394847356,0.12843346220293542,0.057592898719007954,18,8
SINGLE_SHIFT,1,0.3,24,0.16741248692376187,0.6006259834891687,0.545993503609496,8,8
SINGLE_SHIFT,1,0.3,24,0.20628384256298402,0.1729869421529411,0.23429012072268807,18,18
SINGLE_SHIFT,1,0.3,24,0.17028459261555248,0.138452536014438,0.06110666049812865,128,8
SINGLE_SHIFT,1,0.3,24,0.30075145124929076,0.2805585552659256,0.04599358113816437,18,18
SINGLE_SHIFT,1,0.3,24,0.16043427339825012,0.1688300824578366,0.6793682593998284,18,128
SINGLE_SHIFT,1,0.3,24,0.17672245743504345,0.41189050337164895,0.9465166047529673,18,18
SINGLE_SHIFT,1,0.3,36,0.2131063128149124,0.11336829934019885,0.06493122709367871,18,8
SINGLE_SHIFT,1,0.3,36,0.3810956351328857,0.29478785005367847,0.6493808758621917,18,18
SINGLE_SHIFT,1,0.3,36,0.1605844097991025,0.13140273947448938,0.5020582880592809,18,18
SINGLE_SHIFT,1,0.3,36,0.21979705799878088,0.1127094619840068,0.06626511582931856,18,18
SINGLE_SHIFT,1,0.3,36,0.22303011767345973,0.13994053933895534,0.7978030111504497,18,128
SINGLE_SHIFT,1,0.3,36,0.17658779130798213,0.1132534877530412,0.062393164235953515,128,128
SINGLE_SHIFT,1,0.3,36,0.2867285352078883,0.11443675873206335,0.2022861920873094,18,18
SINGLE_SHIFT,1,0.3,36,0.20085887248924428,0.3482910105266933,0.12782903886750088,18,8
SINGLE_SHIFT,1,0.3,48,0.6032485003031345,0.11304911066186596,0.3391650904006797,128,8
SINGLE_SHIFT,1,0.3,48,0.21506386504666064,0.11287378491114289,0.28552265264759413,18,8
SINGLE_SHIFT,1,0.3,48,0.2481119598296287,0.11352164257044917,0.04649296159396967,18,128
SINGLE_SHIFT,1,0.3,48,0.4704502486247561,0.11275109908656537,0.07587475805904316,18,18
SINGLE_SHIFT,1,0.3,48,0.1957587113982119,0.342346208126205,0.27513943928933016,8,8
SINGLE_SHIFT,1,0.3,48,0.27091250415477747,0.1946635400766878,0.9175316794105904,18,18
SINGLE_SHIFT,1,0.3,48,0.7263125615211611,0.22395440562307542,0.25570760465909403,18,128
SINGLE_SHIFT,1,0.3,48,0.16336444395978758,0.13891713279227322,0.0697555734176842,18,18
SINGLE_SHIFT,1,0.55,2,0.20755289971965143,0.30806941036998187,0.06439272024136174,8,8
SINGLE_SHIFT,1,0.55,2,0.4859503845818901,0.16082178926502405,0.07569606994205538,8,128
SINGLE_SHIFT,1,0.55,2,0.22864649344192023,0.17520071571940254,0.06952752525801675,8,8
SINGLE_SHIFT,1,0.55,2,0.1671792968746954,0.35606824029629963,0.06171741901025398,128,8
SINGLE_SHIFT,1,0.55,2,0.16459680185499118,0.35672157236504143,0.1552229051806191,8,8
SINGLE_SHIFT,1,0.55,2,0.3661805264686897,0.4071860498288637,0.04564655982041944,128,128
SINGLE_SHIFT,1,0.55,2,0.20003621731560683,0.11823758788960323,0.07585382075667343,128,8
SINGLE_SHIFT,1,0.55,2,0.16011165053381562,0.2614825035431259,0.04607452561136686,18,8
SINGLE_SHIFT,1,0.55,4,0.34269482431807835,0.2388961646260104,0.1286260787969553,18,8
SINGLE_SHIFT,1,0.55,4,0.16215840917838922,0.4055010137013652,0.11832878986497201,18,8
SINGLE_SHIFT,1,0.55,4,0.4679625022309083,0.14189617756964334,0.05167172733845896,8,8
SINGLE_SHIFT,1,0.55,4,0.6433011364531089,0.19581431068379776,0.04847095555641109,8,8
SINGLE_SHIFT,1,0.55,4,0.16034591496369216,0.1417787915941132,0.04595614244966314,128,8
SINGLE_SHIFT,1,0.55,4,0.47722336735729787,0.9391371099636657,0.08583794944870943,8,8
SINGLE_SHIFT,1,0.55,4,0.16471704436947635,0.20748279026495015,0.12070371993396874,18,8
SINGLE_SHIFT,1,0.55,4,0.16386461605475564,0.31186582202288166,0.08704451076326283,8,8
SINGLE_SHIFT,1,0.55,6,0.16866856019943902,0.18204730346143108,0.057406280815592896,18,8
SINGLE_SHIFT,1,0.55,6,0.17205687621047042,0.9554365303612631,0.09347869757174194,8,8
SINGLE_SHIFT,1,0.55,6,0.2742557519417822,0.19797887719236862,0.17658611070253488,18,8
SINGLE_SHIFT,1,0.55,6,0.17222525358970192,0.6972260898703225,0.2029176569104422,8,8
SINGLE_SHIFT,1,0.55,6,0.2028124004266743,0.23091113390665477,0.07763233447099958,18,8
SINGLE_SHIFT,1,0.55,6,0.20414358657148077,0.28498701613773253,0.10740842079772626,18,18
SINGLE_SHIFT,1,0.55,6,0.1926488505758898,0.17162553003271447,0.8266996786109984,18,8
SINGLE_SHIFT,1,0.55,6,0.19501528031570867,0.1699637219040788,0.12477207220813794,18,18
SINGLE_SHIFT,1,0.55,8,0.16936135324025026,0.5230844751639331,0.07542591342101694,18,18
SINGLE_SHIFT,1,0.55,8,0.15993096829272352,0.11504734054150322,0.050419920705153595,18,8
SINGLE_SHIFT,1,0.55,8,0.19025346771074111,0.9309791887074721,0.0479095683603126,8,18
SINGLE_SHIFT,1,0.55,8,0.17727622285928932,0.6028052971853991,0.045833155318866246,8,8
SINGLE_SHIFT,1,0.55,8,0.26141063538539955,0.9772031731240344,0.04988394515504563,8,18
SINGLE_SHIFT,1,0.55,8,0.44199986163624483,0.8897261939292496,0.05052073032041622,8,8
SINGLE_SHIFT,1,0.55,8,0.3007207727582473,0.1378902110302134,0.04562794955606351,18,8
SINGLE_SHIFT,1,0.55,8,0.16101150996714558,0.3602588196385078,0.0897198605876057,18,8
SINGLE_SHIFT,1,0.55,12,0.6097524564157427,0.18052638567017631,0.23112996866893623,18,8
SINGLE_SHIFT,1,0.55,12,0.17958323738108165,0.283124127829398,0.04571623987083252,18,8
SINGLE_SHIFT,1,0.55,12,0.17316941465017496,0.12045874175337844,0.05673188521758752,18,8
SINGLE_SHIFT,1,0.55,12,0.17263895964719056,0.9171520112560089,0.05888000097839921,8,8
SINGLE_SHIFT,1,0.55,12,0.16145344065754838,0.15962742467453925,0.05887351903531984,18,8
SINGLE_SHIFT,1,0.55,12,0.45490492076454353,0.34595765213467483,0.05995693963760705,18,18
SINGLE_SHIFT,1,0.55,12,0.1609402593135869,0.11331261284549325,0.08783120727427438,8,8
SINGLE_SHIFT,1,0.55,12,0.16328620899735735,0.19666832723178884,0.11001669995385115,18,18
SINGLE_SHIFT,1,0.55,18,0.7950397102318828,0.3358624143116403,0.5039050759227163,18,128
SINGLE_SHIFT,1,0.55,18,0.16049252099972156,0.1142727896435125,0.05283528962830477,18,8
SINGLE_SHIFT,1,0.55,18,0.4567650142172622,0.11269101482818498,0.2131032208190464,18,8
SINGLE_SHIFT,1,0.55,18,0.5966545748968693,0.13182462406053924,0.09636941439487344,18,8
SINGLE_SHIFT,1,0.55,18,0.15993275423952943,0.2801861026073631,0.04899526158407933,18,18
SINGLE_SHIFT,1,0.55,18,0.1847437991315817,0.11323883576442238,0.20919341493226642,18,18
SINGLE_SHIFT,1,0.55,18,0.7555258718162247,0.12227501906828686,0.10909913850352239,18,128
SINGLE_SHIFT,1,0.55,18,0.16001071487859653,0.26481206765527787,0.3696318756238797,18,8
SINGLE_SHIFT,1,0.55,24,0.3245000692684078,0.27106293901170103,0.30853006283194656,18,8
SINGLE_SHIFT,1,0.55,24,0.1600851041558993,0.11269980241056526,0.48588155176488174,18,8
SINGLE_SHIFT,1,0.55,24,0.20614392377736288,0.2625869119220471,0.16256482770175568,18,128
SINGLE_SHIFT,1,0.55,24,0.22489254588739696,0.11997792172453955,0.669208548809905,18,18
SINGLE_SHIFT,1,0.55,24,0.16003369916173232,0.21969084327098257,0.05081090537767427,18,8
SINGLE_SHIFT,1,0.55,24,0.15992962130933797,0.3180671602994909,0.06365639432150914,18,18
SINGLE_SHIFT,1,0.55,24,0.1731228173111372,0.11761766866289175,0.2789771111618014,18,128
SINGLE_SHIFT,1,0.55,24,0.20910716427126547,0.289893256387838,0.14704135246684266,18,18
SINGLE_SHIFT,1,0.55,36,0.1953190989151197,0.2010623015553104,0.9281181322635544,18,18
SINGLE_SHIFT,1,0.55,36,0.16063700908792514,0.11286949116127097,0.1965831102817695,18,18
SINGLE_SHIFT,1,0.55,36,0.16804155659583814,0.12093828323073558,0.3767777962143104,18,128
SINGLE_SHIFT,1,0.55,36,0.18884024439857927,0.23807472006371633,0.9875898836180859,18,18
SINGLE_SHIFT,1,0.55,36,0.16455259981578055,0.1610927744846189,0.99754505845852,18,128
SINGLE_SHIFT,1,0.55,36,0.7196029068443811,0.13006510549371333,0.7592620107368967,18,8
SINGLE_SHIFT,1,0.55,36,0.39304545033376836,0.12726845486063387,0.05411514649798491,18,8
SINGLE_SHIFT,1,0.55,36,0.2829943155919597,0.11521800261038091,0.9663117188628658,18,18
SINGLE_SHIFT,1,0.55,48,0.24154695239540974,0.4300487362421598,0.999508791333162,18,8
SINGLE_SHIFT,1,0.55,48,0.33006485770704136,0.1319390932430455,0.7569655409884855,18,8
SINGLE_SHIFT,1,0.55,48,0.4363253478024576,0.15957755508380359,0.9944438291490137,18,8
SINGLE_SHIFT,1,0.55,48,0.16118618929843256,0.17386614091337677,0.8018324852245182,18,18
SINGLE_SHIFT,1,0.55,48,0.16216758161141268,0.13742798365873893,0.9989346827415286,18,8
SINGLE_SHIFT,1,0.55,48,0.1937442456580371,0.11294183916448777,0.9998830569934196,18,18
SINGLE_SHIFT,1,0.55,48,0.35952070592053986,0.28386023035739183,0.1479869466525892,18,128
SINGLE_SHIFT,1,0.55,48,0.21330073702656732,0.1127506872786602,0.9922532739884703,18,18
SINGLE_SHIFT,1,0.8,2,0.5296435910073001,0.167223087781916,0.11996731701717503,18,8
SINGLE_SHIFT,1,0.8,2,0.5481188624836697,0.5246139620060237,0.40650671522268533,8,8
SINGLE_SHIFT,1,0.8,2,0.2329135424823058,0.16654404575840248,0.04615432642712107,8,8
SINGLE_SHIFT,1,0.8,2,0.4307581729151121,0.11342751245262313,0.04570759586063583,18,8
SINGLE_SHIFT,1,0.8,2,0.1606829496746501,0.12366115872247516,0.05316915172791075,18,8
SINGLE_SHIFT,1,0.8,2,0.223410380927037,0.36986891735655925,0.04837578896271312,8,8
SINGLE_SHIFT,1,0.8,2,0.251722751811972,0.1253618397105008,0.0625383795355702,8,8
SINGLE_SHIFT,1,0.8,2,0.846809108644994,0.26722188857192813,0.04825965042225768,8,8
SINGLE_SHIFT,1,0.8,4,0.16800199492592188,0.23915035565657042,0.096734943299968,8,8
SINGLE_SHIFT,1,0.8,4,0.1698891508459155,0.25234078155402484,0.0804764051022024,18,8
SINGLE_SHIFT,1,0.8,4,0.27768507136655146,0.2586812540336776,0.08764774238438619,8,8
SINGLE_SHIFT,1,0.8,4,0.24329279104984466,0.15099748219112852,0.04735726353131851,18,8
SINGLE_SHIFT,1,0.8,4,0.2577776298739218,0.3360109065121743,0.04553747324584536,18,8
SINGLE_SHIFT,1,0.8,4,0.9259101015027454,0.29464524454461766,0.09119833907623177,8,8
SINGLE_SHIFT,1,0.8,4,0.9924675554355431,0.23936277453575658,0.5529778486183922,8,8
SINGLE_SHIFT,1,0.8,4,0.356697742445951,0.43479978316754075,0.8578357762314409,8,8
SINGLE_SHIFT,1,0.8,6,0.28295065391296914,0.28137919088750574,0.06506179222843378,8,8
SINGLE_SHIFT,1,0.8,6,0.17386971353257205,0.5587262495324068,0.07183880639166593,8,8
SINGLE_SHIFT,1,0.8,6,0.1890284019608258,0.9531759291950349,0.10540272972678338,8,8
SINGLE_SHIFT,1,0.8,6,0.1829338797930158,0.688960848111119,0.11965961644547062,8,8
SINGLE_SHIFT,1,0.8,6,0.17622138254688954,0.137669406145311,0.046140646405671566,18,8
SINGLE_SHIFT,1,0.8,6,0.16567520786359705,0.11433883469327007,0.09177161785497799,18,8
SINGLE_SHIFT,1,0.8,6,0.2015296394021052,0.9470823299104787,0.1634735457080361,8,8
SINGLE_SHIFT,1,0.8,6,0.47235839361321585,0.11520912627550182,0.0811151513529857,18,8
SINGLE_SHIFT,1,0.8,8,0.17087143252277226,0.7793395883375652,0.06848349947722504,8,8
SINGLE_SHIFT,1,0.8,8,0.4967954678933136,0.9945653598994281,0.054943263672584446,18,8
SINGLE_SHIFT,1,0.8,8,0.16271043895750328,0.7812061624589073,0.08372766730151311,8,18
SINGLE_SHIFT,1,0.8,8,0.17056641965239766,0.12147875582733926,0.06285745500298942,18,8
SINGLE_SHIFT,1,0.8,8,0.16408522995728314,0.24657194354843134,0.2738636634049191,18,18
SINGLE_SHIFT,1,0.8,8,0.27603675838122127,0.33535499421215503,0.04618191007302773,18,8
SINGLE_SHIFT,1,0.8,8,0.2630170859494974,0.7722390377409527,0.06741020192336353,8,18
SINGLE_SHIFT,1,0.8,8,0.22014079807950643,0.2515358663938419,0.08101184915390801,8,8
SINGLE_SHIFT,1,0.8,12,0.17302731408308683,0.3085516420449581,0.5046626740383671,8,8
SINGLE_SHIFT,1,0.8,12,0.1607858596544655,0.11283935768791817,0.04948112152417998,18,8
SINGLE_SHIFT,1,0.8,12,0.1982194672770855,0.5510272181950625,0.4890886692374783,18,128
SINGLE_SHIFT,1,0.8,12,0.19708858500177948,0.1848245091194859,0.859622503917842,18,8
SINGLE_SHIFT,1,0.8,12,0.2473662105764467,0.2377904851746211,0.30003885372955175,18,8
SINGLE_SHIFT,1,0.8,12,0.21865720839001043,0.7185424240456968,0.04857907798440198,18,8
SINGLE_SHIFT,1,0.8,12,0.18992402710208847,0.7678185013778627,0.04752593723430422,8,18
SINGLE_SHIFT,1,0.8,12,0.2784525755986539,0.8097302301573063,0.08835448493067488,18,8
SINGLE_SHIFT,1,0.8,18,0.18675864248349142,0.16135562567358827,0.06891437081021283,18,8
SINGLE_SHIFT,1,0.8,18,0.2575906817157239,0.354313426554277,0.238069339213898,18,18
SINGLE_SHIFT,1,0.8,18,0.1616823506020351,0.44863793380829053,0.6317813675971898,18,18
SINGLE_SHIFT,1,0.8,18,0.581695346146671,0.11262306423480667,0.242574525573757,18,8
SINGLE_SHIFT,1,0.8,18,0.16130762107635288,0.5330151383617001,0.2434011876458744,18,18
SINGLE_SHIFT,1,0.8,18,0.6738278089063062,0.15615705979925246,0.922244840229968,18,8
SINGLE_SHIFT,1,0.8,18,0.16041767342221205,0.4224691013446543,0.07888461895029515,18,18
SINGLE_SHIFT,1,0.8,18,0.32429336224153243,0.1143786830388444,0.5690106383092042,18,18
SINGLE_SHIFT,1,0.8,24,0.22596688266961606,0.3390500492356449,0.44412223447539245,18,18
SINGLE_SHIFT,1,0.8,24,0.16119148794536312,0.11736492605860602,0.8150907289093996,18,8
SINGLE_SHIFT,1,0.8,24,0.36673042671072337,0.32637554260158075,0.04562760405419037,18,18
SINGLE_SHIFT,1,0.8,24,0.37720981502411804,0.11670934706470684,0.6391795337370247,18,8
SINGLE_SHIFT,1,0.8,24,0.17278967145790122,0.11607566085017454,0.8388092975006596,18,128
SINGLE_SHIFT,1,0.8,24,0.1607563806218988,0.1171313894923809,0.5574322321371173,18,18
SINGLE_SHIFT,1,0.8,24,0.26539684357673515,0.11852321650284585,0.6513295743269756,18,8
SINGLE_SHIFT,1,0.8,24,0.18031916581026516,0.19385287528382425,0.9421988973175746,18,8
SINGLE_SHIFT,1,0.8,36,0.20174863759509362,0.1260171303528053,0.9999928305070038,18,8
SINGLE_SHIFT,1,0.8,36,0.20780546469496616,0.12443876795884104,0.9999998757433642,18,8
SINGLE_SHIFT,1,0.8,36,0.17155179262825676,0.11302785206145632,0.9996937173777287,18,8
SINGLE_SHIFT,1,0.8,36,0.2242815712440286,0.12253387437882876,0.9105088742684652,18,8
SINGLE_SHIFT,1,0.8,36,0.17994454913919963,0.11642225926959233,0.6560610011436578,18,18
SINGLE_SHIFT,1,0.8,36,0.16622001546158857,0.15562520469359628,0.9958213818915999,18,18
SINGLE_SHIFT,1,0.8,36,0.1599387343914839,0.17194503162009778,0.9391794256141888,18,18
SINGLE_SHIFT,1,0.8,36,0.22499065610467336,0.13489414014433726,0.9981667967076855,18,8
SINGLE_SHIFT,1,0.8,48,0.1624437850412112,0.12969229562914336,0.9999975463629873,18,8
SINGLE_SHIFT,1,0.8,48,0.20135394826589248,0.440702105182971,0.9999846353974374,18,18
