profile_id,seed,A_TF,I,C_T,R_C,H_self,weakest_link,mean_maturity,geometric_maturity,joint_interaction,target_reliability,ethical_sensitivity,ethical_sense_reliability_realized,decision_accuracy,high_stakes_accuracy,long_term_trajectory_value,deep_path_activation_rate
1899,11352,0.3290645562620591,0.7694655748813304,0.2500985674121041,0.7468982346235209,0.6348205632647395,0.2500985674121041,0.49214127398285507,0.444088830917899,0.23414362215909285,0.6782763108720409,0.7172202667909003,0.6925373134328359,0.65,0.6858407079646017,0.35079999999999983,0.304
1900,11352,0.5901909294340582,0.6012432475447234,0.2133234062548327,0.25813840391304244,0.22710775535865335,0.2133234062548327,0.4871576463576007,0.4323252133180997,0.25730460756917056,0.6858864735763096,0.6558465265610915,0.6993670886075949,0.68,0.683982683982684,0.35639999999999894,0.632
1901,11352,0.75890753279463,0.703116901488241,0.4823016016353769,0.8290978907239992,0.6160064002310763,0.38399359976892367,0.6314835052822342,0.6063075555752333,0.44490954453522424,0.7959973687083362,0.8291845082657152,0.8102189781021898,0.786,0.7990654205607477,0.5728999999999946,0.822
1902,11352,0.2527758493251552,0.84891239901725,0.27886243230367813,0.9472920756678407,0.7174061336257542,0.2527758493251552,0.5220873245376338,0.4374485893389704,0.22792703042854287,0.6744700988610026,0.7358578268393433,0.6428571428571429,0.638,0.6622807017543859,0.3133999999999996,0.332
1903,11352,0.8781012591507071,0.36567233623041234,0.22678505637808416,0.7275685612146665,0.7638703244762104,0.22678505637808416,0.48685137769953196,0.4163467002998645,0.26958792073831783,0.6881693327640691,0.840043858426885,0.6470588235294118,0.638,0.6699029126213593,0.35019999999999957,0.316
1904,11352,0.36719599741967524,0.8157643366556901,0.9428785883501185,0.9299616797723114,0.4412554874226216,0.36719599741967524,0.7229090229550348,0.6812701337314728,0.38767796187432474,0.7854533680588814,0.7839308682277488,0.7973684210526316,0.76,0.7605633802816901,0.5179999999999969,0.76
1905,11352,0.35970406024610624,0.34496004495237825,0.31948881983159916,0.41714880216340744,0.45759584228846684,0.31948881983159916,0.3967411769810048,0.3895442178414855,0.13753608614552887,0.6278831153925895,0.6743048919349295,0.6548387096774193,0.602,0.6533333333333333,0.27610000000000023,0.278
1906,11352,0.7778317478172576,0.6710124162146154,0.7248884593798781,0.5827973633433841,0.35685410957371366,0.5827973633433841,0.6799351754362842,0.676616986970977,0.4937700751438267,0.829174489215183,0.7964320525421007,0.8507853403141361,0.798,0.8495145631067961,0.6357999999999957,0.764
1907,11352,0.8583060322137752,0.5401504335448819,0.7661213644127869,0.2066128029288622,0.5574257623666992,0.2066128029288622,0.5627529741467214,0.503871234136024,0.36033646535108754,0.742038137591941,0.8185180683186948,0.7560321715817694,0.72,0.70995670995671,0.4146999999999975,0.746
1908,11352,0.8236715386281761,0.8188480569630705,0.31537098742142167,0.22605959457472577,0.15557938248905584,0.22605959457472577,0.6056741590196676,0.5268805644547553,0.4328328957636736,0.7766283178225988,0.6975680944653894,0.7683284457478006,0.71,0.7348837209302326,0.4478999999999975,0.682
1909,11353,0.5668634338574285,0.5604694758070516,0.505363540801111,0.6006350459922962,0.7143056537873229,0.2856943462126771,0.503805168534113,0.4875614118672764,0.2749778849009525,0.7032517657945099,0.79212402467495,0.7303370786516854,0.66,0.7130801687763713,0.3715999999999989,0.328
1910,11353,0.9388156681388224,0.6309057647115415,0.30163368286694414,0.2961091587425527,0.2224210269809599,0.2961091587425527,0.5890086494957802,0.5282557122930559,0.4227399150738759,0.7726367925437779,0.7350301962802062,0.7742857142857142,0.73,0.7815533980582524,0.514999999999997,0.7
1911,11353,0.5533759352112424,0.875588661740051,0.44707065605338825,0.5822324030201251,0.11707749611937963,0.44707065605338825,0.6682380319810853,0.6446783775600732,0.4502251100882819,0.8051366541978915,0.6830545998028948,0.775,0.742,0.7073170731707317,0.42199999999999793,0.64
1912,11353,0.38433703769330774,0.5503619338975811,0.2836261231023086,0.35707693880845337,0.35572423431036765,0.2836261231023086,0.44393555983825655,0.42460792017346827,0.1949155188640279,0.6582939435541161,0.6533370994101237,0.6476510067114094,0.598,0.6150442477876106,0.23660000000000056,0.268
1913,11353,0.7776510537990491,0.4678607928743523,0.47088111832103224,0.5185502151375436,0.19641167569532725,0.4678607928743523,0.60770630088733,0.58983077163553,0.37645679823460243,0.7642813941529284,0.736683070110207,0.7371428571428571,0.71,0.6937984496124031,0.35899999999999854,0.7
1914,11353,0.20646460498144653,0.4687118063310219,0.26562283186682933,0.7385833858313815,0.7419228405577781,0.20646460498144653,0.38749195769058026,0.3451701266117828,0.111999368704336,0.6091703576459421,0.712313345987402,0.5722713864306784,0.584,0.5862068965517241,0.2,0.0
1915,11353,0.7115934498914243,0.8089660405567838,0.8824636647924908,0.769789527685615,0.33635772331370667,0.6636422766862933,0.7672909919225214,0.7635421590255765,0.5767882342265006,0.879688646999734,0.8130594026120981,0.905511811023622,0.836,0.8356807511737089,0.6578999999999953,0.762
1916,11353,0.5330833940403887,0.4965485336078949,0.709626742499138,0.8589601570133854,0.7976755626911269,0.20232443730887306,0.5601086528939361,0.5043843913266509,0.26058651722575527,0.7002355276736144,0.8431581758253204,0.7107843137254902,0.64,0.7346938775510204,0.3604999999999991,0.39
1917,11353,0.3346652185011453,0.728781969088268,0.625249422994226,0.4829425190450278,0.6382719318178895,0.3346652185011453,0.5066734395621555,0.4842925965046649,0.24796640863823924,0.6913185589989002,0.738358117662002,0.6769662921348315,0.662,0.648068669527897,0.2984000000000002,0.712
1918,11353,0.6032390800198777,0.6623283623885381,0.9014633337692919,0.31908131377308335,0.4104001061247397,0.31908131377308335,0.6151423967652102,0.5837056960844452,0.3676349249216012,0.7594736937622727,0.76932471551531,0.7563025210084033,0.71,0.6933962264150944,0.41429999999999756,0.714
1919,11353,0.4318152881394236,0.3480716071825575,0.2358387887821483,0.6453909450678973,0.6366582106208705,0.2358387887821483,0.4048916837102313,0.3836577834864639,0.15121128456553104,0.6325671405450864,0.7273600674534206,0.5918367346938775,0.606,0.6575342465753424,0.306,0.0
1920,11353,0.5178165529665479,0.7554549405791127,0.756245320900679,0.45453527199254434,0.40942204930162723,0.45453527199254434,0.6149260074274514,0.6025296219970011,0.3764326874598032,0.7665570606925776,0.7479204698192887,0.7436619718309859,0.688,0.6604651162790698,0.36049999999999843,0.71
1921,11353,0.4507929007260615,0.7297220469426764,0.7904072404249121,0.5931688924140404,0.2027428441726093,0.4507929007260615,0.6722696472670162,0.6575858323068994,0.3789739594682661,0.7775345127919137,0.716111432749146,0.7838709677419354,0.71,0.7024390243902439,0.4349999999999982,0.62
1922,11353,0.293632829405989,0.2641541541482387,0.5151357570485298,0.9368525698597869,0.2978722509535602,0.2641541541482387,0.5423806119017969,0.4829856506797486,0.13541344345384354,0.643811063372969,0.6996285113567611,0.6443768996960486,0.634,0.6637168141592921,0.31459999999999955,0.308
1923,11353,0.49903909764108423,0.2773646197926983,0.7026514709517502,0.2217952022103109,0.609367951111826,0.2217952022103109,0.4182964878968035,0.3847061442781968,0.15360761695150132,0.633762305089706,0.7522005042164033,0.6389684813753582,0.612,0.6576576576576577,0.29210000000000047,0.318
1924,11353,0.4109989632265,0.24940458589039424,0.7036168729256975,0.8084246529379793,0.5880438109546596,0.24940458589039424,0.5168802528051822,0.4743669217310912,0.16046955071473334,0.6527832572117844,0.7802374191178302,0.6788732394366197,0.604,0.6322869955156951,0.2593000000000008,0.334
1925,11353,0.2798983337072331,0.578490021883554,0.3109789250424938,0.6335310917623516,0.3344400378798737,0.2798983337072331,0.49369166690315175,0.46280330646231893,0.19172302356957616,0.6638282650624394,0.6555370323138899,0.66996699669967,0.65,0.6347826086956522,0.30020000000000013,0.276
1926,11353,0.35289248575280197,0.37048094383086616,0.9180023939453319,0.26761266520874605,0.5903457465718216,0.26761266520874605,0.46372854843318495,0.42056705191120497,0.1517436590573727,0.6394344061481134,0.7483971599054731,0.6395348837209303,0.644,0.6415929203539823,0.3045000000000002,0.31
1927,11353,0.673743028348124,0.447682117223572,0.6649481580241443,0.39993191224503477,0.19251135487277343,0.39993191224503477,0.5987587721936203,0.578462034115169,0.33088931813180333,0.7430966797560878,0.7275985866538928,0.6991404011461319,0.676,0.6808510638297872,0.34109999999999935,0.698
1928,11353,0.21633689592498928,0.7547739295997169,0.9255589395382358,0.34149554009910116,0.44092991224729283,0.21633689592498928,0.5594470785829501,0.49208550384144567,0.22568692698196757,0.6833639000238866,0.7043831533937456,0.6840579710144927,0.658,0.6525821596244131,0.32749999999999924,0.69
1929,11353,0.45449224156355755,0.4069747717310045,0.22816458199808176,0.7380456940957414,0.0580954299633112,0.22816458199808176,0.5539163718850147,0.4937265357502697,0.21383759385693002,0.6786825658549591,0.6430623762276189,0.6655405405405406,0.654,0.6846846846846847,0.3443999999999993,0.592
1930,11353,0.7747684067470999,0.8857219800340279,0.8122896607654573,0.6199969947567041,0.36768966978051393,0.6199969947567041,0.7450174745045551,0.7377343789882843,0.6084077088797276,0.8883234259473768,0.8103133285642299,0.8795811518324608,0.802,0.8018867924528302,0.5957999999999959,0.764
1931,11353,0.35519610958653686,0.36974890114962666,0.3052193143162738,0.49259059426530716,0.792363319132526,0.207636680867474,0.3460783200370437,0.3330852946796842,0.12049189522050073,0.6105619490349534,0.7333280473539532,0.6140350877192983,0.592,0.5747663551401869,0.228,0.0
1932,11353,0.6701239776179966,0.2554683133434243,0.28024320389584956,0.8904601877324405,0.21682316782784522,0.2554683133434243,0.5758945029523732,0.5068743624664096,0.24508841746605983,0.6941745205796989,0.7290644062995286,0.6936936936936937,0.658,0.6682027649769585,0.3366999999999995,0.666
1933,11353,0.4634285550146749,0.8573235741247507,0.5500383716854886,0.38954675149554197,0.6932789002968809,0.3067210997031191,0.513411670404715,0.48235274755645613,0.30903439192989324,0.7166179391707173,0.7562428432730963,0.7802197802197802,0.734,0.7123287671232876,0.4455999999999973,0.728
1934,11353,0.37140113934624186,0.8079591555696228,0.598882796027776,0.7714900239969271,0.1727566249784116,0.37140113934624186,0.6753952979924313,0.6484964718252979,0.36825017846849484,0.7713944398853215,0.6895245969883914,0.7889908256880734,0.716,0.6777251184834123,0.41129999999999745,0.654
1935,11353,0.6966086443320691,0.2706689696489806,0.940910479982227,0.571082783446222,0.7108621554352558,0.2706689696489806,0.5536817443948485,0.49357815281543754,0.24922527487628957,0.6935186829548203,0.8620039021130987,0.7160493827160493,0.652,0.6990740740740741,0.3749999999999998,0.34
1936,11353,0.7068960973933534,0.8590323955392902,0.8488179535590195,0.43139482800689133,0.23426044161928872,0.43139482800689133,0.7223761665758532,0.7018222621017136,0.5441631065541296,0.8548765119310429,0.7636905198174639,0.8288043478260869,0.764,0.7777777777777778,0.5111999999999965,0.736
1937,11353,0.6402235062646751,0.8097714601968633,0.7436082641404635,0.6144970450835103,0.3922306642682467,0.6077693357317533,0.6831739222834531,0.678671129138142,0.4862814954996263,0.8263990313547086,0.7804539998350513,0.8347578347578347,0.764,0.7652173913043478,0.5128999999999968,0.702
1938,11353,0.6649116759475759,0.819547991410974,0.7880548097846802,0.5173534137665095,0.4843996710116049,0.515600328988395,0.6610936439796269,0.6483343854244237,0.476200321034612,0.8167043242109333,0.7972891290488751,0.7984886649874056,0.764,0.7427184466019418,0.5122999999999963,0.794
1939,11353,0.3775192271013032,0.45085954649205034,0.8045176001217849,0.9286453594269566,0.41388246990672944,0.3775192271013032,0.6295318526470732,0.5949357951211861,0.24423445310307862,0.7096669134251066,0.7660732369177314,0.6704225352112676,0.632,0.6974789915966386,0.3270999999999996,0.338
1940,11353,0.9425046184914665,0.5476261032076642,0.3365391364089639,0.5265657420045271,0.7873860163469069,0.21261398365309314,0.5131699167531429,0.4547466683317065,0.34779447499675453,0.7279280797983441,0.8518118104772066,0.7385786802030457,0.728,0.7012987012987013,0.4125999999999972,0.788
1941,11353,0.9316451881407719,0.6695148005529373,0.7820972860921189,0.22178516614998445,0.711222535547315,0.22178516614998445,0.5787639810776997,0.49998095312196045,0.4068277586753338,0.760864230205593,0.8610213947599124,0.7436548223350253,0.72,0.7066666666666667,0.4165999999999974,0.788
1942,11353,0.8019004084942638,0.6935491976342072,0.8029476386584766,0.21287476849262857,0.5138540109181055,0.21287476849262857,0.5994836004722941,0.5406985013512992,0.407222947306609,0.7683593681120097,0.8050381490897075,0.728,0.694,0.6768558951965066,0.36049999999999716,0.75
1943,11353,0.5175806675579597,0.9139788441035064,0.4086322986920976,0.31514468701876,0.5537082584169518,0.31514468701876,0.5203256477910745,0.48626738796434427,0.33842257693043515,0.7296656121443648,0.7219451306788828,0.7439024390243902,0.71,0.7124463519313304,0.4091999999999982,0.656
1944,11353,0.4899892538254563,0.4728559615556386,0.532067818764073,0.28184484903236157,0.4039539356015069,0.28184484903236157,0.4745607895152045,0.46050512583030134,0.22209207697771735,0.6761695949800954,0.7027549908448669,0.6888217522658611,0.646,0.6371681415929203,0.2848999999999999,0.662
1945,11354,0.7745814936210997,0.5578568829939029,0.804902083558577,0.3062761159574571,0.6806491763542014,0.3062761159574571,0.552593479955367,0.5085607362086405,0.3443238022587407,0.7361569294662264,0.8352210603784387,0.7291139240506329,0.698,0.6822429906542056,0.3864999999999982,0.79
1946,11354,0.7265664827009626,0.2510256169358013,0.7254643798531117,0.3104063818310189,0.42053149626050684,0.2510256169358013,0.5185862730120775,0.4734934707148649,0.24270001285011658,0.6871628301257247,0.7746613530878204,0.7175141242937854,0.694,0.695067264573991,0.38659999999999767,0.708
1947,11354,0.48953848582133447,0.6778007104528609,0.8288526022434999,0.631744144128515,0.37662225510121206,0.48953848582133447,0.6502627375089997,0.64110879794137,0.36816088603003294,0.7700271557620604,0.7596715087496944,0.7506849315068493,0.7,0.6777251184834123,0.39149999999999757,0.73
1948,11354,0.6305977751641061,0.8570629732841868,0.20168947234084456,0.4868472479709524,0.3125848981815161,0.20168947234084456,0.5727225141157147,0.5157176999490889,0.37776688419249677,0.7514912773516846,0.6953173198341371,0.7616099071207431,0.71,0.71900826446281,0.4056999999999977,0.646
1949,11354,0.8175630627847026,0.33344298249150395,0.43273683491068027,0.6864180688192398,0.45304840566819743,0.33344298249150395,0.5634225086675858,0.5361185836269313,0.3215151539573651,0.7315377097149409,0.79636441903907,0.7102564102564103,0.702,0.6680851063829787,0.35099999999999865,0.78
1950,11354,0.2435860924276472,0.609679685111908,0.4719149090973995,0.548304297324691,0.743401027001304,0.2435860924276472,0.42601679139206833,0.39698938543825746,0.16210196480183203,0.6395409145956558,0.7266972367775382,0.6965317919075145,0.658,0.6904761904761905,0.32819999999999905,0.356
1951,11354,0.4206454190306988,0.5842637883051411,0.5113764576071176,0.8924463366421782,0.5649911812753978,0.4206454190306988,0.5687481640619476,0.5465994714011941,0.2701697350601348,0.7118591935774715,0.7640760211836128,0.6797752808988764,0.642,0.6788990825688074,0.34619999999999934,0.316
1952,11354,0.21113172821432072,0.9124718559697333,0.3170620258235476,0.2176233214684405,0.7871612518869437,0.21113172821432072,0.3742255359178197,0.30926777382864007,0.16290209457286117,0.6240870790097569,0.683355211104339,0.6203703703703703,0.616,0.6227272727272727,0.27060000000000045,0.268
1953,11354,0.35607026769434924,0.7782097294974926,0.30283387862717714,0.7962016679649251,0.48001487186855246,0.30283387862717714,0.5506601343830784,0.5107050665783878,0.27886183264491954,0.7090488816949759,0.7067443446455692,0.6985074626865672,0.676,0.6791666666666667,0.33449999999999996,0.67
1954,11354,0.28230920248330926,0.5560565193623461,0.8795180947365886,0.3746779002006629,0.12635918386968192,0.28230920248330926,0.593240506582645,0.5382895501203773,0.21827398762184777,0.688567193822844,0.662851704004114,0.7091503267973857,0.698,0.7064676616915423,0.43139999999999795,0.612
