seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost,probe_rate,mean_key_posterior_confidence
9984,soft_probabilistic_key,0.2879529411764688,0.7684563758389261,0.23154362416107382,0.24235294117647058,0.0,0.0,0.8773855350109043
9984,abstain_on_key_uncertainty,0.2879529411764688,0.7684563758389261,0.23154362416107382,0.24235294117647058,0.0,0.0,0.8773855350109043
9984,active_probe,0.3402529411764701,0.8031319910514542,0.19686800894854586,0.2511764705882353,0.0,0.17294117647058824,0.9054032103502776
9984,oracle_key_audit_only,0.40089411764706206,0.8355704697986577,0.1644295302013423,0.24705882352941178,0.0,0.0,1.0
9985,hard_key_continuous,0.2680941176470571,0.7562358276643991,0.2437641723356009,0.2529411764705882,0.0,0.0,0.8747058823529412
9985,soft_probabilistic_key,0.26244705882352765,0.7528344671201814,0.2471655328798186,0.24294117647058824,0.0,0.0,0.8820630147465742
9985,abstain_on_key_uncertainty,0.26244705882352765,0.7528344671201814,0.2471655328798186,0.24294117647058824,0.0,0.0,0.8820630147465742
9985,active_probe,0.29989411764705504,0.7789115646258503,0.22108843537414966,0.24941176470588236,0.0,0.16705882352941176,0.9084156731176221
9985,oracle_key_audit_only,0.36221176470588456,0.8129251700680272,0.1870748299319728,0.26235294117647057,0.0,0.0,1.0
9986,hard_key_continuous,0.25251764705882174,0.7465753424657534,0.2534246575342466,0.25,0.0,0.0,0.8770588235294118
9986,soft_probabilistic_key,0.24687058823529234,0.7431506849315068,0.2568493150684932,0.23529411764705882,0.0,0.0,0.8798473664507318
9986,abstain_on_key_uncertainty,0.24687058823529234,0.7431506849315068,0.2568493150684932,0.23529411764705882,0.0,0.0,0.8798473664507318
9986,active_probe,0.27672647058823163,0.7648401826484018,0.23515981735159816,0.2464705882352941,0.0,0.1688235294117647,0.906472507853453
9986,oracle_key_audit_only,0.3353411764705892,0.7968036529680366,0.20319634703196346,0.2511764705882353,0.0,0.0,1.0
9987,hard_key_continuous,0.3159999999999988,0.7850574712643679,0.2149425287356322,0.2529411764705882,0.0,0.0,0.8811764705882353
9987,soft_probabilistic_key,0.2990588235294097,0.774712643678161,0.22528735632183908,0.23705882352941177,0.0,0.0,0.8832939304664875
9987,abstain_on_key_uncertainty,0.2990588235294097,0.774712643678161,0.22528735632183908,0.23705882352941177,0.0,0.0,0.8832939304664875
9987,active_probe,0.3364852941176451,0.8011494252873563,0.19885057471264367,0.24588235294117647,0.0,0.1676470588235294,0.9109720978873088
9987,oracle_key_audit_only,0.41011764705882775,0.8425287356321839,0.15747126436781608,0.2541176470588235,0.0,0.0,1.0
9988,hard_key_continuous,0.2894823529411744,0.7690557451649602,0.23094425483503983,0.2464705882352941,0.0,0.0,0.8752941176470588
9988,soft_probabilistic_key,0.2932470588235273,0.7713310580204779,0.22866894197952217,0.23,0.0,0.0,0.8775086265828979
9988,abstain_on_key_uncertainty,0.2932470588235273,0.7713310580204779,0.22866894197952217,0.23,0.0,0.0,0.8775086265828979
9988,active_probe,0.33599117647058774,0.800910125142207,0.19908987485779295,0.24058823529411766,0.0,0.17705882352941177,0.9056044976236286
9988,oracle_key_audit_only,0.37042352941176715,0.8179749715585893,0.1820250284414107,0.24235294117647058,0.0,0.0,1.0
9989,hard_key_continuous,0.27510588235293926,0.7602739726027398,0.23972602739726026,0.2564705882352941,0.0,0.0,0.8817647058823529
9989,soft_probabilistic_key,0.2600470588235276,0.7511415525114156,0.24885844748858446,0.23647058823529413,0.0,0.0,0.8784933591588279
9989,abstain_on_key_uncertainty,0.2600470588235276,0.7511415525114156,0.24885844748858446,0.23647058823529413,0.0,0.0,0.8784933591588279
9989,active_probe,0.29493235294117254,0.776255707762557,0.2237442922374429,0.24705882352941178,0.0,0.1864705882352941,0.9091576691135861
9989,oracle_key_audit_only,0.36922352941176695,0.817351598173516,0.182648401826484,0.2564705882352941,0.0,0.0,1.0
9990,hard_key_continuous,0.2348705882352925,0.7386609071274298,0.2613390928725702,0.27588235294117647,0.0,0.0,0.8817647058823529
9990,soft_probabilistic_key,0.23110588235293958,0.7365010799136069,0.2634989200863931,0.2605882352941176,0.0,0.0,0.8829246557505135
9990,abstain_on_key_uncertainty,0.23110588235293958,0.7365010799136069,0.2634989200863931,0.2605882352941176,0.0,0.0,0.8829246557505135
9990,active_probe,0.3007382352941143,0.7796976241900648,0.2203023758099352,0.2747058823529412,0.0,0.16176470588235295,0.907503982673597
9990,oracle_key_audit_only,0.355341176470589,0.8077753779697624,0.19222462203023757,0.28058823529411764,0.0,0.0,1.0
9991,hard_key_continuous,0.283599999999998,0.7652474108170311,0.23475258918296893,0.2447058823529412,0.0,0.0,0.8817647058823529
9991,soft_probabilistic_key,0.2572470588235275,0.7491369390103567,0.2508630609896433,0.22823529411764706,0.0,0.0,0.8832939304664879
9991,abstain_on_key_uncertainty,0.2572470588235275,0.7491369390103567,0.2508630609896433,0.22823529411764706,0.0,0.0,0.8832939304664879
9991,active_probe,0.30824117647058497,0.7836593785960875,0.21634062140391255,0.24,0.0,0.1564705882352941,0.9086091171180778
9991,oracle_key_audit_only,0.3739529411764726,0.8204833141542003,0.17951668584579977,0.24705882352941178,0.0,0.0,1.0
9992,hard_key_continuous,0.3084705882352927,0.7804597701149425,0.21954022988505748,0.25823529411764706,0.0,0.0,0.8847058823529412
9992,soft_probabilistic_key,0.2990588235294099,0.774712643678161,0.22528735632183908,0.2411764705882353,0.0,0.0,0.8796011833067486
9992,abstain_on_key_uncertainty,0.2990588235294099,0.774712643678161,0.22528735632183908,0.2411764705882353,0.0,0.0,0.8796011833067486
9992,active_probe,0.34364411764705893,0.8057471264367816,0.19425287356321838,0.24529411764705883,0.0,0.17823529411764705,0.9087947636234985
9992,oracle_key_audit_only,0.41388235294118025,0.8448275862068966,0.15517241379310345,0.25470588235294117,0.0,0.0,1.0
9993,hard_key_continuous,0.2593647058823512,0.7508532423208191,0.24914675767918087,0.2688235294117647,0.0,0.0,0.8741176470588236
9993,soft_probabilistic_key,0.24054117647058654,0.7394766780432309,0.2605233219567691,0.25470588235294117,0.0,0.0,0.883663205182462
9993,abstain_on_key_uncertainty,0.24054117647058654,0.7394766780432309,0.2605233219567691,0.25470588235294117,0.0,0.0,0.883663205182462
9993,active_probe,0.2782558823529381,0.7656427758816837,0.23435722411831628,0.26235294117647057,0.0,0.15941176470588236,0.9083173341417444
9993,oracle_key_audit_only,0.35348235294117786,0.8077360637087599,0.19226393629124006,0.26176470588235295,0.0,0.0,1.0
9994,hard_key_continuous,0.301294117647057,0.7762711864406779,0.22372881355932203,0.2635294117647059,0.0,0.0,0.8829411764705882
9994,soft_probabilistic_key,0.2843529411764688,0.7661016949152543,0.23389830508474577,0.2464705882352941,0.0,0.0,0.878862633874803
9994,abstain_on_key_uncertainty,0.2843529411764688,0.7661016949152543,0.23389830508474577,0.2464705882352941,0.0,0.0,0.878862633874803
9994,active_probe,0.32335294117646857,0.7932203389830509,0.20677966101694914,0.26176470588235295,0.0,0.17647058823529413,0.9069473341010531
9994,oracle_key_audit_only,0.3841176470588261,0.8259887005649718,0.17401129943502824,0.2647058823529412,0.0,0.0,1.0
9995,hard_key_continuous,0.3326823529411766,0.794928335170893,0.20507166482910694,0.24764705882352941,0.0,0.0,0.8776470588235294
9995,soft_probabilistic_key,0.313858823529411,0.7839029768467475,0.2160970231532525,0.23,0.0,0.0,0.878247176014845
9995,abstain_on_key_uncertainty,0.313858823529411,0.7839029768467475,0.2160970231532525,0.23,0.0,0.0,0.878247176014845
9995,active_probe,0.3595647058823537,0.814773980154355,0.185226019845645,0.24176470588235294,0.0,0.2,0.9100048117614603
9995,oracle_key_audit_only,0.42491764705882684,0.8489525909592062,0.15104740904079383,0.25176470588235295,0.0,0.0,1.0
9996,hard_key_continuous,0.2686823529411749,0.7574421168687983,0.24255788313120177,0.26823529411764707,0.0,0.0,0.8776470588235294
9996,soft_probabilistic_key,0.25927058823529253,0.7519294377067255,0.24807056229327454,0.25588235294117645,0.0,0.0,0.8759084361470112
9996,abstain_on_key_uncertainty,0.25927058823529253,0.7519294377067255,0.24807056229327454,0.25588235294117645,0.0,0.0,0.8759084361470112
9996,active_probe,0.2960588235294077,0.7772877618522602,0.2227122381477398,0.26235294117647057,0.0,0.18588235294117647,0.9062031194049364
9996,oracle_key_audit_only,0.36844705882353157,0.8158765159867696,0.18412348401323042,0.27,0.0,0.0,1.0
9997,hard_key_continuous,0.29131764705882174,0.7704367301231803,0.22956326987681971,0.26176470588235295,0.0,0.0,0.8870588235294118
9997,soft_probabilistic_key,0.27814117647058656,0.7625979843225084,0.2374020156774916,0.24705882352941178,0.0,0.0,0.8828015641785236
9997,abstain_on_key_uncertainty,0.27814117647058656,0.7625979843225084,0.2374020156774916,0.24705882352941178,0.0,0.0,0.8828015641785236
9997,active_probe,0.3248558823529387,0.793952967525196,0.20604703247480402,0.25882352941176473,0.0,0.1711764705882353,0.9100688153097518
9997,oracle_key_audit_only,0.3835529411764726,0.8253079507278835,0.17469204927211646,0.2611764705882353,0.0,0.0,1.0
9998,hard_key_continuous,0.24863529411764532,0.7439724454649828,0.25602755453501724,0.25529411764705884,0.0,0.0,0.8729411764705882
9998,soft_probabilistic_key,0.23922352941176306,0.7382319173363949,0.2617680826636051,0.23470588235294118,0.0,0.0,0.8777548097268796
9998,abstain_on_key_uncertainty,0.23922352941176306,0.7382319173363949,0.2617680826636051,0.23470588235294118,0.0,0.0,0.8777548097268796
9998,active_probe,0.2989499999999959,0.7784156142365097,0.22158438576349024,0.2541176470588235,0.0,0.17588235294117646,0.9046334861974763
9998,oracle_key_audit_only,0.3615764705882366,0.8128587830080367,0.18714121699196326,0.2529411764705882,0.0,0.0,1.0
9999,hard_key_continuous,0.28870588235293937,0.7692307692307693,0.23076923076923078,0.2711764705882353,0.0,0.0,0.8823529411764706
9999,soft_probabilistic_key,0.2698823529411747,0.7582417582417582,0.24175824175824176,0.25,0.0,0.0,0.8777548097268814
9999,abstain_on_key_uncertainty,0.2698823529411747,0.7582417582417582,0.24175824175824176,0.25,0.0,0.0,0.8777548097268814
9999,active_probe,0.327479411764705,0.7956043956043956,0.2043956043956044,0.26294117647058823,0.0,0.18294117647058825,0.9082326095006453
9999,oracle_key_audit_only,0.38094117647059,0.823076923076923,0.17692307692307693,0.26705882352941174,0.0,0.0,1.0
10000,hard_key_continuous,0.32084705882352876,0.7880184331797235,0.2119815668202765,0.24823529411764705,0.0,0.0,0.8917647058823529
10000,soft_probabilistic_key,0.31331764705882253,0.783410138248848,0.21658986175115208,0.22823529411764706,0.0,0.0,0.8814475568866172
10000,abstain_on_key_uncertainty,0.31331764705882253,0.783410138248848,0.21658986175115208,0.22823529411764706,0.0,0.0,0.8814475568866172
10000,active_probe,0.3767470588235318,0.826036866359447,0.173963133640553,0.23941176470588235,0.0,0.1776470588235294,0.9100325399182994
10000,oracle_key_audit_only,0.4243764705882402,0.8513824884792627,0.14861751152073732,0.24764705882352941,0.0,0.0,1.0
10001,hard_key_continuous,0.28110588235293943,0.7643097643097643,0.2356902356902357,0.26941176470588235,0.0,0.0,0.8635294117647059
10001,soft_probabilistic_key,0.2811058823529395,0.7643097643097643,0.2356902356902357,0.2529411764705882,0.0,0.0,0.8776317181548889
10001,abstain_on_key_uncertainty,0.2811058823529395,0.7643097643097643,0.2356902356902357,0.2529411764705882,0.0,0.0,0.8776317181548889
10001,active_probe,0.3312558823529406,0.797979797979798,0.20202020202020202,0.26235294117647057,0.0,0.18058823529411766,0.9056751287883799
10001,oracle_key_audit_only,0.39404705882353314,0.8316498316498316,0.16835016835016836,0.26705882352941174,0.0,0.0,1.0
10002,hard_key_continuous,0.25943529411764543,0.7516703786191536,0.24832962138084633,0.27176470588235296,0.0,0.0,0.8823529411764706
10002,soft_probabilistic_key,0.26131764705882193,0.7527839643652561,0.24721603563474387,0.2535294117647059,0.0,0.0,0.8797242748787414
10002,abstain_on_key_uncertainty,0.26131764705882193,0.7527839643652561,0.24721603563474387,0.2535294117647059,0.0,0.0,0.8797242748787414
10002,active_probe,0.2966970588235257,0.77728285077951,0.22271714922049,0.26294117647058823,0.0,0.1723529411764706,0.905699529403635
10002,oracle_key_audit_only,0.35543529411764785,0.8084632516703786,0.1915367483296214,0.2723529411764706,0.0,0.0,1.0
10003,hard_key_continuous,0.28816470588235105,0.7680826636050516,0.23191733639494833,0.26235294117647057,0.0,0.0,0.8864705882352941
10003,soft_probabilistic_key,0.2655764705882335,0.7543053960964409,0.24569460390355913,0.24352941176470588,0.0,0.0,0.8803397327386979
10003,abstain_on_key_uncertainty,0.2655764705882335,0.7543053960964409,0.24569460390355913,0.24352941176470588,0.0,0.0,0.8803397327386979
10003,active_probe,0.3182264705882335,0.7898966704936854,0.21010332950631458,0.2570588235294118,0.0,0.16294117647058823,0.9054193424672117
10003,oracle_key_audit_only,0.3916941176470616,0.8312284730195177,0.1687715269804822,0.25823529411764706,0.0,0.0,1.0
10004,hard_key_continuous,0.29614117647058613,0.7727272727272727,0.22727272727272727,0.25529411764705884,0.0,0.0,0.8835294117647059
10004,soft_probabilistic_key,0.27919999999999795,0.7622377622377622,0.23776223776223776,0.23705882352941177,0.0,0.0,0.8819399231745823
10004,abstain_on_key_uncertainty,0.27919999999999795,0.7622377622377622,0.23776223776223776,0.23705882352941177,0.0,0.0,0.8819399231745823
10004,active_probe,0.33362941176470345,0.7995337995337995,0.20046620046620048,0.2523529411764706,0.0,0.16588235294117648,0.9077922987402017
10004,oracle_key_audit_only,0.39778823529412105,0.8356643356643356,0.16433566433566432,0.25882352941176473,0.0,0.0,1.0
10005,hard_key_continuous,0.265129411764704,0.754524886877828,0.24547511312217193,0.27,0.0,0.0,0.8664705882352941
10005,soft_probabilistic_key,0.265129411764704,0.754524886877828,0.24547511312217193,0.2535294117647059,0.0,0.0,0.8810782821706438
10005,abstain_on_key_uncertainty,0.265129411764704,0.754524886877828,0.24547511312217193,0.2535294117647059,0.0,0.0,0.8810782821706438
10005,active_probe,0.3158764705882325,0.7884615384615384,0.21153846153846154,0.2641176470588235,0.0,0.1635294117647059,0.9055716362430489
10005,oracle_key_audit_only,0.40065882352941523,0.8359728506787331,0.16402714932126697,0.27,0.0,0.0,1.0
10006,hard_key_continuous,0.3111058823529396,0.7821670428893905,0.2178329571106095,0.2664705882352941,0.0,0.0,0.861764705882353
10006,soft_probabilistic_key,0.2885176470588216,0.7686230248306998,0.23137697516930023,0.2488235294117647,0.0,0.0,0.8808320990266645
10006,abstain_on_key_uncertainty,0.2885176470588216,0.7686230248306998,0.23137697516930023,0.2488235294117647,0.0,0.0,0.8808320990266645
10006,active_probe,0.33523235294117537,0.8002257336343115,0.19977426636568849,0.2664705882352941,0.0,0.1711764705882353,0.9084578060402445
10006,oracle_key_audit_only,0.39769411764706225,0.8340857787810384,0.16591422121896163,0.2723529411764706,0.0,0.0,1.0
10007,hard_key_continuous,0.302329411764704,0.7770345596432553,0.2229654403567447,0.25529411764705884,0.0,0.0,0.8735294117647059
10007,soft_probabilistic_key,0.2966823529411746,0.7736900780379041,0.22630992196209587,0.23823529411764705,0.0,0.0,0.8809551905986541
10007,abstain_on_key_uncertainty,0.2966823529411746,0.7736900780379041,0.22630992196209587,0.23823529411764705,0.0,0.0,0.8809551905986541
10007,active_probe,0.3301382352941167,0.7971014492753623,0.2028985507246377,0.24823529411764705,0.0,0.17352941176470588,0.9075502132230947
10007,oracle_key_audit_only,0.4020941176470631,0.8361204013377926,0.16387959866220736,0.2570588235294118,0.0,0.0,1.0
10008,hard_key_continuous,0.2703294117647038,0.7552019583843329,0.24479804161566707,0.23823529411764705,0.0,0.0,0.88
10008,soft_probabilistic_key,0.2533882352941156,0.7441860465116279,0.2558139534883721,0.22,0.0,0.0,0.8820630147465753
10008,abstain_on_key_uncertainty,0.2533882352941156,0.7441860465116279,0.2558139534883721,0.22,0.0,0.0,0.8820630147465753
10008,active_probe,0.31381470588235016,0.7870257037943696,0.21297429620563035,0.23352941176470587,0.0,0.15588235294117647,0.9066501188189793
10008,oracle_key_audit_only,0.3625647058823545,0.8151774785801713,0.18482252141982863,0.24235294117647058,0.0,0.0,1.0
10009,hard_key_continuous,0.27654117647058646,0.7615298087739033,0.23847019122609675,0.2664705882352941,0.0,0.0,0.8870588235294118
10009,soft_probabilistic_key,0.26524705882352767,0.7547806524184477,0.2452193475815523,0.24764705882352941,0.0,0.0,0.8797242748787416
10009,abstain_on_key_uncertainty,0.26524705882352767,0.7547806524184477,0.2452193475815523,0.24764705882352941,0.0,0.0,0.8797242748787416
10009,active_probe,0.3114882352941149,0.7862767154105736,0.21372328458942633,0.2605882352941176,0.0,0.18470588235294116,0.9091602194488837
10009,oracle_key_audit_only,0.372541176470591,0.8188976377952756,0.18110236220472442,0.2647058823529412,0.0,0.0,1.0
10010,hard_key_continuous,0.29952941176470427,0.7752808988764045,0.2247191011235955,0.2676470588235294,0.0,0.0,0.8776470588235294
10010,soft_probabilistic_key,0.2976470588235276,0.7741573033707865,0.2258426966292135,0.25058823529411767,0.0,0.0,0.8832939304664865
10010,abstain_on_key_uncertainty,0.2976470588235276,0.7741573033707865,0.2258426966292135,0.25058823529411767,0.0,0.0,0.8832939304664865
10010,active_probe,0.3501735294117656,0.8089887640449438,0.19101123595505617,0.26294117647058823,0.0,0.16647058823529412,0.9083210797877619
10010,oracle_key_audit_only,0.4068235294117684,0.8393258426966292,0.16067415730337078,0.26941176470588235,0.0,0.0,1.0
10011,hard_key_continuous,0.3326823529411764,0.794928335170893,0.20507166482910694,0.26235294117647057,0.0,0.0,0.8923529411764706
10011,soft_probabilistic_key,0.31385882352941086,0.7839029768467475,0.2160970231532525,0.24941176470588236,0.0,0.0,0.8813244653146254
10011,abstain_on_key_uncertainty,0.31385882352941086,0.7839029768467475,0.2160970231532525,0.24941176470588236,0.0,0.0,0.8813244653146254
10011,active_probe,0.3379441176470576,0.8015435501653804,0.19845644983461963,0.25529411764705884,0.0,0.1723529411764706,0.9095699404277576
10011,oracle_key_audit_only,0.41174117647059155,0.8412348401323043,0.1587651598676957,0.2635294117647059,0.0,0.0,1.0
10012,hard_key_continuous,0.27814117647058634,0.7625979843225084,0.2374020156774916,0.2641176470588235,0.0,0.0,0.8876470588235295
10012,soft_probabilistic_key,0.26308235294117466,0.7536394176931691,0.24636058230683092,0.2464705882352941,0.0,0.0,0.8804628243106871
10012,abstain_on_key_uncertainty,0.26308235294117466,0.7536394176931691,0.24636058230683092,0.2464705882352941,0.0,0.0,0.8804628243106871
10012,active_probe,0.3192294117647043,0.7905935050391937,0.20940649496080627,0.25882352941176473,0.0,0.17058823529411765,0.9089137575686137
10012,oracle_key_audit_only,0.37790588235294414,0.8219484882418813,0.1780515117581187,0.2611764705882353,0.0,0.0,1.0
10013,hard_key_continuous,0.2886823529411745,0.7685290763968073,0.2314709236031927,0.24823529411764705,0.0,0.0,0.8870588235294118
10013,soft_probabilistic_key,0.2679764705882333,0.7559863169897377,0.24401368301026224,0.2323529411764706,0.0,0.0,0.879601183306749
10013,abstain_on_key_uncertainty,0.2679764705882333,0.7559863169897377,0.24401368301026224,0.2323529411764706,0.0,0.0,0.879601183306749
10013,active_probe,0.3258617647058816,0.7947548460661346,0.20524515393386544,0.25,0.0,0.17470588235294118,0.9094446505013248
10013,oracle_key_audit_only,0.38468235294117936,0.8266818700114025,0.1733181299885975,0.2488235294117647,0.0,0.0,1.0
10014,hard_key_continuous,0.2663058823529392,0.7540983606557377,0.2459016393442623,0.25470588235294117,0.0,0.0,0.8776470588235294
10014,soft_probabilistic_key,0.24748235294117463,0.7423887587822015,0.2576112412177986,0.24058823529411766,0.0,0.0,0.8800935495947138
10014,abstain_on_key_uncertainty,0.24748235294117463,0.7423887587822015,0.2576112412177986,0.24058823529411766,0.0,0.0,0.8800935495947138
10014,active_probe,0.28712058823529046,0.7704918032786885,0.22950819672131148,0.2523529411764706,0.0,0.15823529411764706,0.9032915133956251
10014,oracle_key_audit_only,0.3547764705882367,0.8091334894613583,0.19086651053864168,0.2576470588235294,0.0,0.0,1.0
10015,hard_key_continuous,0.22717647058823362,0.7298245614035088,0.27017543859649124,0.24058823529411766,0.0,0.0,0.8729411764705882
10015,soft_probabilistic_key,0.2309411764705865,0.7321637426900585,0.26783625730994154,0.2252941176470588,0.0,0.0,0.8803397327386993
10015,abstain_on_key_uncertainty,0.2309411764705865,0.7321637426900585,0.26783625730994154,0.2252941176470588,0.0,0.0,0.8803397327386993
10015,active_probe,0.28150294117646707,0.7672514619883041,0.2327485380116959,0.23470588235294118,0.0,0.1688235294117647,0.9073233300237723
10015,oracle_key_audit_only,0.34388235294117697,0.8023391812865497,0.1976608187134503,0.23941176470588235,0.0,0.0,1.0
10016,hard_key_continuous,0.2948470588235276,0.7723669309173273,0.2276330690826727,0.2564705882352941,0.0,0.0,0.8788235294117647
10016,soft_probabilistic_key,0.2948470588235275,0.7723669309173273,0.2276330690826727,0.24352941176470588,0.0,0.0,0.879724274878741
10016,abstain_on_key_uncertainty,0.2948470588235275,0.7723669309173273,0.2276330690826727,0.24352941176470588,0.0,0.0,0.879724274878741
10016,active_probe,0.3245999999999979,0.7938844847112118,0.20611551528878821,0.2511764705882353,0.0,0.17176470588235293,0.9081975497656248
10016,oracle_key_audit_only,0.3964941176470621,0.8335220838052095,0.1664779161947905,0.2541176470588235,0.0,0.0,1.0
10017,hard_key_continuous,0.24124705882352787,0.7414741474147415,0.2585258525852585,0.2511764705882353,0.0,0.0,0.8635294117647059
10017,soft_probabilistic_key,0.23936470588235134,0.7403740374037404,0.25962596259625964,0.2376470588235294,0.0,0.0,0.8813244653146278
10017,abstain_on_key_uncertainty,0.23936470588235134,0.7403740374037404,0.25962596259625964,0.2376470588235294,0.0,0.0,0.8813244653146278
10017,active_probe,0.2861617647058787,0.7711771177117712,0.22882288228822883,0.24941176470588236,0.0,0.1688235294117647,0.9080690920114672
10017,oracle_key_audit_only,0.3748941176470603,0.8195819581958196,0.18041804180418042,0.2541176470588235,0.0,0.0,1.0
10018,hard_key_continuous,0.2931294117647039,0.7711670480549199,0.2288329519450801,0.25588235294117645,0.0,0.0,0.8841176470588236
10018,soft_probabilistic_key,0.27807058823529207,0.7620137299771167,0.2379862700228833,0.24176470588235294,0.0,0.0,0.8792319085907759
10018,abstain_on_key_uncertainty,0.27807058823529207,0.7620137299771167,0.2379862700228833,0.24176470588235294,0.0,0.0,0.8792319085907759
10018,active_probe,0.32861176470588066,0.7963386727688787,0.2036613272311213,0.2570588235294118,0.0,0.16941176470588235,0.9068241031609175
10018,oracle_key_audit_only,0.38160000000000244,0.8249427917620137,0.17505720823798626,0.2635294117647059,0.0,0.0,1.0
10019,hard_key_continuous,0.30235294117646844,0.7764705882352941,0.2235294117647059,0.24352941176470588,0.0,0.0,0.8829411764705882
10019,soft_probabilistic_key,0.2948235294117626,0.7717647058823529,0.22823529411764706,0.23176470588235293,0.0,0.0,0.8798473664507314
10019,abstain_on_key_uncertainty,0.2948235294117626,0.7717647058823529,0.22823529411764706,0.23176470588235293,0.0,0.0,0.8798473664507314
10019,active_probe,0.3268705882352918,0.7952941176470588,0.20470588235294118,0.2411764705882353,0.0,0.16,0.906304945636258
10019,oracle_key_audit_only,0.39082352941176796,0.831764705882353,0.16823529411764707,0.25,0.0,0.0,1.0
