seed,model,phase,R_ethical,third_factor_volition,integration,ideal_alignment,H_self,R_gain_in_phase
12310,perception_only,3,0.5048809717227376,0.22,0.3,0.38,0.66,-0.0020399022212720386
12310,perception_only,4,0.5078570675307377,0.22,0.3,0.38,0.66,0.0029760958080000677
12310,perception_only,5,0.5,0.22,0.3,0.38,0.66,-0.007857067530737671
12310,perception_only,6,0.502,0.22,0.3,0.38,0.66,0.0020000000000000018
12310,autonomy_only,1,0.5,0.4073386836113174,0.3,0.38,0.66,-0.050000000000000044
12310,autonomy_only,2,0.5025296564775208,0.6324141193801958,0.3,0.38,0.66,0.002529656477520792
12310,autonomy_only,3,0.5348124181972773,0.8500552708578845,0.3,0.38,0.66,0.032282761719756525
12310,autonomy_only,4,0.5725045339540452,0.95,0.3,0.38,0.66,0.0376921157567679
12310,autonomy_only,5,0.7127045339540476,0.95,0.3,0.38,0.66,0.14020000000000243
12310,autonomy_only,6,0.9369999999999999,0.95,0.3,0.38,0.66,0.2242954660459523
12310,selfactualization_loop,1,0.5020881908306659,0.3011013123657892,0.6081524632896698,0.492659692927567,0.7295019878852131,-0.04791180916933413
12310,selfactualization_loop,2,0.5045407987109878,0.4347116307953329,0.95,0.6518640250176674,0.6730916819386794,0.0024526078803218665
12310,selfactualization_loop,3,0.5047796816756248,0.5669326956634677,0.95,0.8049171325664792,0.5974399122661475,0.00023888296463703274
12310,selfactualization_loop,4,0.5,0.6291320394107327,0.95,0.8723039757584068,0.7022887136537727,-0.004779681675624814
12310,selfactualization_loop,5,0.5,0.663824769229464,0.95,0.9124089806405452,0.8347509770765993,0.0
12310,selfactualization_loop,6,0.5,0.6759642741972524,0.95,0.9265218909079882,0.9,0.0
12311,perception_only,1,0.5368397405178256,0.22,0.3,0.38,0.66,-0.013160259482174474
12311,perception_only,2,0.5,0.22,0.3,0.38,0.66,-0.03683974051782557
12311,perception_only,3,0.5,0.22,0.3,0.38,0.66,0.0
12311,perception_only,4,0.5067897830686147,0.22,0.3,0.38,0.66,0.006789783068614663
12311,perception_only,5,0.5033617897908862,0.22,0.3,0.38,0.66,-0.0034279932777284694
12311,perception_only,6,0.5139063471173209,0.22,0.3,0.38,0.66,0.010544557326434667
12311,autonomy_only,1,0.5,0.41867265145081545,0.3,0.38,0.66,-0.050000000000000044
12311,autonomy_only,2,0.5140623077367613,0.5908050003456229,0.3,0.38,0.66,0.014062307736761315
12311,autonomy_only,3,0.559798457654305,0.7998175352821703,0.3,0.38,0.66,0.04573614991754371
12311,autonomy_only,4,0.7764653118080039,0.95,0.3,0.38,0.66,0.2166668541536989
12311,autonomy_only,5,0.94,0.95,0.3,0.38,0.66,0.163534688191996
12311,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.0
12311,selfactualization_loop,1,0.5033362646899688,0.29785411864016065,0.5971566091001476,0.48856309388612024,0.6522707512927624,-0.04666373531003121
12311,selfactualization_loop,2,0.5095926311191751,0.4260206681614102,0.95,0.6459200276721362,0.6215727077944242,0.006256366429206239
12311,selfactualization_loop,3,0.509280088697316,0.5496760584680119,0.95,0.7852734955965741,0.6026241002304222,-0.00031254242185907444
12311,selfactualization_loop,4,0.5,0.6217940104200922,0.95,0.8662837548071209,0.6780299441083173,-0.009280088697316002
12311,selfactualization_loop,5,0.5006786271686349,0.6593676023966365,0.95,0.9081449174579791,0.7794608987826317,0.000678627168634871
12311,selfactualization_loop,6,0.5,0.6734114252043709,0.95,0.924770775511955,0.9,-0.000678627168634871
12312,perception_only,1,0.503992,0.22,0.3,0.38,0.66,-0.04600800000000005
12312,perception_only,2,0.502,0.22,0.3,0.38,0.66,-0.0019919999999999938
12312,perception_only,3,0.5126385756130176,0.22,0.3,0.38,0.66,0.01063857561301762
12312,perception_only,4,0.5,0.22,0.3,0.38,0.66,-0.012638575613017622
12312,perception_only,5,0.506103337995322,0.22,0.3,0.38,0.66,0.0061033379953220335
12312,perception_only,6,0.502,0.22,0.3,0.38,0.66,-0.004103337995322032
12312,autonomy_only,1,0.5033276714969012,0.40052684556320994,0.3,0.38,0.66,-0.04667232850309888
12312,autonomy_only,2,0.5155889710927678,0.587673961356888,0.3,0.38,0.66,0.012261299595866637
12312,autonomy_only,3,0.5150012730162811,0.770587286443297,0.3,0.38,0.66,-0.0005876980764867312
12312,autonomy_only,4,0.5917759920324072,0.95,0.3,0.38,0.66,0.07677471901612609
12312,autonomy_only,5,0.7667759920324098,0.95,0.3,0.38,0.66,0.1750000000000026
12312,autonomy_only,6,0.9369999999999999,0.95,0.3,0.38,0.66,0.17022400796759019
12312,selfactualization_loop,1,0.5,0.323788158043904,0.6846123606860665,0.5162289199085864,0.6071491967018149,-0.050000000000000044
12312,selfactualization_loop,2,0.5,0.4341629762112211,0.95,0.6554645450746249,0.6452549118977018,0.0
12312,selfactualization_loop,3,0.5401864084638404,0.5691437937806134,0.95,0.824295946542705,0.5707054020278305,0.04018640846384036
12312,selfactualization_loop,4,0.5,0.6213919789141298,0.95,0.8901150984382781,0.6932613918710214,-0.04018640846384036
12312,selfactualization_loop,5,0.5,0.6486810034462791,0.95,0.9187081883758996,0.8701843367868655,0.0
12312,selfactualization_loop,6,0.5,0.656012101999989,0.95,0.9285089597785681,0.9,0.0
12313,perception_only,1,0.500956175552512,0.22,0.3,0.38,0.66,-0.049043824447488005
12313,perception_only,2,0.5167268119417793,0.22,0.3,0.38,0.66,0.015770636389267234
12313,perception_only,3,0.5118806380830699,0.22,0.3,0.38,0.66,-0.004846173858709335
12313,perception_only,4,0.503992,0.22,0.3,0.38,0.66,-0.007888638083069943
12313,perception_only,5,0.5,0.22,0.3,0.38,0.66,-0.0039919999999999956
12313,perception_only,6,0.509920319360512,0.22,0.3,0.38,0.66,0.009920319360511964
12313,autonomy_only,1,0.5,0.41082862687652894,0.3,0.38,0.66,-0.050000000000000044
12313,autonomy_only,2,0.504930835860505,0.5858829324339625,0.3,0.38,0.66,0.004930835860505023
12313,autonomy_only,3,0.6229609125829203,0.8349604373920919,0.3,0.38,0.66,0.11803007672241528
12313,autonomy_only,4,0.7105160369218432,0.95,0.3,0.38,0.66,0.08755512433892287
12313,autonomy_only,5,0.9289160369218461,0.95,0.3,0.38,0.66,0.21840000000000293
12313,autonomy_only,6,0.9339999999999999,0.95,0.3,0.38,0.66,0.005083963078153841
12313,selfactualization_loop,1,0.501013609534851,0.2999572457323632,0.6044393270398589,0.47717180751296545,0.6520890040458054,-0.04898639046514908
12313,selfactualization_loop,2,0.5061103892382912,0.4281703901725151,0.95,0.6187200258516006,0.5962484852007284,0.005096779703440246
12313,selfactualization_loop,3,0.5215912756954358,0.5853875866059988,0.95,0.7722649222927077,0.46664609023267245,0.015480886457144627
12313,selfactualization_loop,4,0.501135853565244,0.6859595510611067,0.95,0.8627520715956939,0.4953837869299078,-0.020455422130191803
12313,selfactualization_loop,5,0.5007445514675042,0.7322778404794625,0.95,0.9092377454313414,0.5893679887419591,-0.000391302097739854
12313,selfactualization_loop,6,0.5,0.7524823677895757,0.95,0.934801021536916,0.805668371718468,-0.0007445514675041842
12314,perception_only,1,0.500920319360512,0.22,0.3,0.38,0.66,-0.04907968063948809
12314,perception_only,2,0.5057436406762974,0.22,0.3,0.38,0.66,0.004823321315785445
12314,perception_only,3,0.502,0.22,0.3,0.38,0.66,-0.0037436406762973995
12314,perception_only,4,0.505976032,0.22,0.3,0.38,0.66,0.003976031999999963
12314,perception_only,5,0.5114592030033117,0.22,0.3,0.38,0.66,0.005483171003311749
12314,perception_only,6,0.503992,0.22,0.3,0.38,0.66,-0.007467203003311718
12314,autonomy_only,1,0.5,0.4076344559026616,0.3,0.38,0.66,-0.050000000000000044
12314,autonomy_only,2,0.5022165746286205,0.6217983659628366,0.3,0.38,0.66,0.00221657462862046
12314,autonomy_only,3,0.5206225645792973,0.8386749428618693,0.3,0.38,0.66,0.018405989950676882
12314,autonomy_only,4,0.6191372977211815,0.95,0.3,0.38,0.66,0.09851473314188419
12314,autonomy_only,5,0.793737297721184,0.95,0.3,0.38,0.66,0.17460000000000242
12314,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.146262702278816
12314,selfactualization_loop,1,0.5089119664822156,0.2964043891731908,0.5919256200798553,0.49086074712813116,0.6964335299486651,-0.04108803351778445
12314,selfactualization_loop,2,0.5131445697132813,0.4389300800912915,0.95,0.6608331434263807,0.6055520202575567,0.004232603231065668
12314,selfactualization_loop,3,0.5250464945322673,0.5606424466419586,0.95,0.8045780847351383,0.5508758614004566,0.011901924818985998
12314,selfactualization_loop,4,0.5009032852600083,0.6193054253933846,0.95,0.8697280614050303,0.6325932659435551,-0.024143209272258992
12314,selfactualization_loop,5,0.5,0.6576702486053814,0.95,0.9177342407829879,0.788316879336037,-0.0009032852600082686
12314,selfactualization_loop,6,0.5,0.6634029038722519,0.95,0.9254367231715833,0.9,0.0
12315,perception_only,1,0.504964127872,0.22,0.3,0.38,0.66,-0.04503587212800009
12315,perception_only,2,0.5067557565074939,0.22,0.3,0.38,0.66,0.0017916286354939803
12315,perception_only,3,0.5058806380830699,0.22,0.3,0.38,0.66,-0.000875118424424004
12315,perception_only,4,0.5,0.22,0.3,0.38,0.66,-0.005880638083069933
12315,perception_only,5,0.503992,0.22,0.3,0.38,0.66,0.0039919999999999956
12315,perception_only,6,0.5065173579856711,0.22,0.3,0.38,0.66,0.002525357985671106
12315,autonomy_only,1,0.5072954337567696,0.40700940954449916,0.3,0.38,0.66,-0.04270456624323049
12315,autonomy_only,2,0.5187686832963955,0.613641657813819,0.3,0.38,0.66,0.011473249539625918
12315,autonomy_only,3,0.5349106931383443,0.7992667098974686,0.3,0.38,0.66,0.0161420098419488
12315,autonomy_only,4,0.6207133629294278,0.95,0.3,0.38,0.66,0.08580266979108353
12315,autonomy_only,5,0.7857133629294303,0.95,0.3,0.38,0.66,0.16500000000000248
12315,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.15428663707056967
12315,selfactualization_loop,1,0.5,0.2948794851386776,0.5871676063319736,0.49058715172000905,0.6829922530723033,-0.050000000000000044
12315,selfactualization_loop,2,0.5183417666471822,0.42007058566548183,0.95,0.6557422243503775,0.591944649727148,0.018341766647182234
12315,selfactualization_loop,3,0.5013344771415218,0.5358373569920125,0.95,0.792933551705856,0.5833603649726251,-0.01700728950566044
12315,selfactualization_loop,4,0.5018162694917241,0.5920983889397599,0.95,0.8631954322175991,0.6415692586995089,0.0004817923502022925
12315,selfactualization_loop,5,0.5006989881543724,0.624567819985337,0.95,0.9072633590708615,0.7729021601493287,-0.0011172813373516721
12315,selfactualization_loop,6,0.5,0.6357490586649646,0.95,0.9214906485470029,0.9,-0.0006989881543724152
12316,perception_only,1,0.5190777422779917,0.22,0.3,0.38,0.66,-0.030922257722008295
12316,perception_only,2,0.5,0.22,0.3,0.38,0.66,-0.01907774227799175
12316,perception_only,3,0.5118806380830699,0.22,0.3,0.38,0.66,0.011880638083069939
12316,perception_only,4,0.502,0.22,0.3,0.38,0.66,-0.009880638083069937
12316,perception_only,5,0.5008625171130137,0.22,0.3,0.38,0.66,-0.0011374828869863407
12316,perception_only,6,0.5089045900830699,0.22,0.3,0.38,0.66,0.008042072970056213
12316,autonomy_only,1,0.5161676134905853,0.4275888166815296,0.3,0.38,0.66,-0.03383238650941478
12316,autonomy_only,2,0.5233713522007752,0.657145126361181,0.3,0.38,0.66,0.0072037387101899775
12316,autonomy_only,3,0.5212354181490584,0.8634628122148493,0.3,0.38,0.66,-0.002135934051716859
12316,autonomy_only,4,0.5779194563492638,0.95,0.3,0.38,0.66,0.0566840382002054
12316,autonomy_only,5,0.7987194563492664,0.95,0.3,0.38,0.66,0.22080000000000266
12316,autonomy_only,6,0.9339999999999999,0.95,0.3,0.38,0.66,0.1352805436507335
12316,selfactualization_loop,1,0.5011670134999249,0.31027284477469796,0.6396265929839855,0.4961724989279922,0.6468686187960101,-0.04883298650007517
12316,selfactualization_loop,2,0.5051127874747049,0.45731178149545276,0.95,0.6736395656649293,0.49462758980817706,0.00394577397478002
12316,selfactualization_loop,3,0.5311857600094851,0.5866197550241365,0.95,0.8126169937383984,0.43179470662920894,0.026072972534780248
12316,selfactualization_loop,4,0.5,0.6462564874268499,0.95,0.8843190298693099,0.5448282149072659,-0.03118576000948514
12316,selfactualization_loop,5,0.5027466018608924,0.681119351525256,0.95,0.9232975543929133,0.6853454545923762,0.0027466018608923726
12316,selfactualization_loop,6,0.5,0.6881265975247195,0.95,0.9363148419571641,0.9,-0.0027466018608923726
12317,perception_only,1,0.507978567734551,0.22,0.3,0.38,0.66,-0.04202143226544908
12317,perception_only,2,0.5,0.22,0.3,0.38,0.66,-0.007978567734550968
12317,perception_only,3,0.5,0.22,0.3,0.38,0.66,0.0
12317,perception_only,4,0.5147859557648387,0.22,0.3,0.38,0.66,0.014785955764838654
12317,perception_only,5,0.5049049237227377,0.22,0.3,0.38,0.66,-0.009881032042101001
12317,perception_only,6,0.5049481032968903,0.22,0.3,0.38,0.66,4.317957415267415e-05
12317,autonomy_only,1,0.5183962649588396,0.441854923349947,0.3,0.38,0.66,-0.03160373504116043
12317,autonomy_only,2,0.5196868180683074,0.6223846383075918,0.3,0.38,0.66,0.0012905531094677958
12317,autonomy_only,3,0.5668259378722068,0.8648667914583651,0.3,0.38,0.66,0.0471391198038994
12317,autonomy_only,4,0.7092045710368992,0.95,0.3,0.38,0.66,0.14237863316469235
12317,autonomy_only,5,0.94,0.95,0.3,0.38,0.66,0.2307954289631008
12317,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.0
12317,selfactualization_loop,1,0.5026926024652306,0.29797598953779086,0.5973990295142653,0.4901934156632942,0.7262149095979732,-0.047307397534769424
12317,selfactualization_loop,2,0.5392634532202846,0.43492313042220637,0.95,0.6552744393000736,0.6508846642050268,0.03657085075505395
12317,selfactualization_loop,3,0.5238801226467351,0.5647898353431791,0.95,0.7982179123134681,0.5758688608811954,-0.015383330573549459
12317,selfactualization_loop,4,0.5023119431967437,0.6274983237376273,0.95,0.8664070357077356,0.657671917758523,-0.021568179449991454
12317,selfactualization_loop,5,0.5,0.6700224938545981,0.95,0.9118255349692351,0.7496250408400843,-0.00231194319674366
12317,selfactualization_loop,6,0.5,0.6829765518782688,0.95,0.9262164028800705,0.9,0.0
12318,perception_only,1,0.503992,0.22,0.3,0.38,0.66,-0.04600800000000005
12318,perception_only,2,0.502,0.22,0.3,0.38,0.66,-0.0019919999999999938
12318,perception_only,3,0.5092973480949963,0.22,0.3,0.38,0.66,0.00729734809499627
12318,perception_only,4,0.5173557089007583,0.22,0.3,0.38,0.66,0.008058360805762055
12318,perception_only,5,0.503992,0.22,0.3,0.38,0.66,-0.013363708900758331
12318,perception_only,6,0.5,0.22,0.3,0.38,0.66,-0.0039919999999999956
12318,autonomy_only,1,0.5001268095022107,0.3918543065608798,0.3,0.38,0.66,-0.04987319049778938
12318,autonomy_only,2,0.5,0.5925445027470252,0.3,0.38,0.66,-0.00012680950221066745
12318,autonomy_only,3,0.5243929219396853,0.7763279320494775,0.3,0.38,0.66,0.02439292193968534
12318,autonomy_only,4,0.6152298537900518,0.95,0.3,0.38,0.66,0.09083693185036645
12318,autonomy_only,5,0.7538298537900542,0.95,0.3,0.38,0.66,0.1386000000000024
12318,autonomy_only,6,0.94,0.95,0.3,0.38,0.66,0.18617014620994576
12318,selfactualization_loop,1,0.5091771942407294,0.3162181059880435,0.6577903466089885,0.5054688045456497,0.625291920037079,-0.040822805759270664
12318,selfactualization_loop,2,0.5109554019576441,0.4492263281372127,0.95,0.6746758454165731,0.5447161701483556,0.001778207716914726
12318,selfactualization_loop,3,0.5260404371153481,0.566435690814634,0.95,0.8166393745504744,0.47807720289420136,0.015085035157703985
12318,selfactualization_loop,4,0.5,0.6247067385791585,0.95,0.8827618832593146,0.5687183088659167,-0.026040437115348092
12318,selfactualization_loop,5,0.5,0.65367272814413,0.95,0.9195428649119964,0.7826417330865448,0.0
12318,selfactualization_loop,6,0.5008384462379547,0.6619676928349333,0.95,0.9268590690205243,0.8982236560022077,0.0008384462379547042
12319,perception_only,1,0.502,0.22,0.3,0.38,0.66,-0.04800000000000004
12319,perception_only,2,0.5058458586197353,0.22,0.3,0.38,0.66,0.0038458586197352984
12319,perception_only,3,0.5117759278165293,0.22,0.3,0.38,0.66,0.005930069196793952
12319,perception_only,4,0.504952127872,0.22,0.3,0.38,0.66,-0.006823799944529307
12319,perception_only,5,0.5098494086550495,0.22,0.3,0.38,0.66,0.004897280783049518
12319,perception_only,6,0.506956175552512,0.22,0.3,0.38,0.66,-0.002893233102537418
12319,autonomy_only,1,0.5,0.4224022992331383,0.3,0.38,0.66,-0.050000000000000044
12319,autonomy_only,2,0.5095112559076033,0.6365992573382125,0.3,0.38,0.66,0.009511255907603267
12319,autonomy_only,3,0.5334799057466147,0.8236486916214621,0.3,0.38,0.66,0.02396864983901148
12319,autonomy_only,4,0.6518409089335626,0.95,0.3,0.38,0.66,0.11836100318694787
12319,autonomy_only,5,0.94,0.95,0.3,0.38,0.66,0.28815909106643733
12319,autonomy_only,6,0.9339999999999999,0.95,0.3,0.38,0.66,-0.006000000000000005
12319,selfactualization_loop,1,0.5036299005768995,0.29564465175769145,0.5884091087107031,0.4933036246544204,0.6854941444002625,-0.04637009942310055
12319,selfactualization_loop,2,0.5064691763350716,0.42188275393846075,0.95,0.651392678429344,0.615490050603072,0.0028392757581721106
12319,selfactualization_loop,3,0.511922634197061,0.5587616880907585,0.95,0.8001907954509769,0.5354497492144793,0.005453457861989364
12319,selfactualization_loop,4,0.5,0.6142358025781441,0.95,0.8695080578685093,0.6326771491484294,-0.011922634197060966
12319,selfactualization_loop,5,0.5023328040914454,0.6456833880053333,0.95,0.9098497165895791,0.7458652138995711,0.0023328040914454284
12319,selfactualization_loop,6,0.5,0.6594588754394491,0.95,0.924431874313372,0.9,-0.0023328040914454284
12320,perception_only,1,0.5,0.22,0.3,0.38,0.66,-0.050000000000000044
12320,perception_only,2,0.507952127872,0.22,0.3,0.38,0.66,0.007952127871999948
12320,perception_only,3,0.5083360937085313,0.22,0.3,0.38,0.66,0.0003839658365313303
12320,perception_only,4,0.502988032,0.22,0.3,0.38,0.66,-0.005348061708531304
12320,perception_only,5,0.5357855297151266,0.22,0.3,0.38,0.66,0.03279749771512663
12320,perception_only,6,0.5062454221648884,0.22,0.3,0.38,0.66,-0.02954010755023817
12320,autonomy_only,1,0.5016325995364812,0.40814988412030506,0.3,0.38,0.66,-0.04836740046351884
12320,autonomy_only,2,0.5108589098654339,0.6283992185294348,0.3,0.38,0.66,0.009226310328952714
12320,autonomy_only,3,0.5199492619848564,0.7840298768387578,0.3,0.38,0.66,0.00909035211942244
12320,autonomy_only,4,0.6004053657417311,0.95,0.3,0.38,0.66,0.08045610375687473
12320,autonomy_only,5,0.7594053657417336,0.95,0.3,0.38,0.66,0.15900000000000247
12320,autonomy_only,6,0.9336000000000001,0.95,0.3,0.38,0.66,0.17419463425826653
12320,selfactualization_loop,1,0.5,0.3069434143426744,0.6282168528239869,0.5119020476330464,0.6797034517560092,-0.050000000000000044
12320,selfactualization_loop,2,0.5016202338216869,0.4220610953227215,0.95,0.6636041043895611,0.6452518384376905,0.0016202338216868561
12320,selfactualization_loop,3,0.5192380103350368,0.5517066542636907,0.95,0.8065607524146443,0.5698986378987145,0.017617776513349948
12320,selfactualization_loop,4,0.5009417734196577,0.607309585222755,0.95,0.8614656303507967,0.6161039857463264,-0.01829623691537907
